,^GSPC,^VIX,^TNX,DX-Y.NYB
2023-01-21,3972.610107421875,,,102.01000213623048
2023-01-22,3972.610107421875,,,102.01000213623048
2023-01-23,4019.81005859375,,,102.13999938964844
2023-01-24,4016.949951171875,,,101.91999816894533
2023-01-25,4016.219970703125,,,101.63999938964844
2023-01-26,4060.429931640625,,,101.83999633789062
2023-01-27,4070.56005859375,,,101.93000030517578
2023-01-28,4070.56005859375,,,101.93000030517578
2023-01-29,4070.56005859375,,,101.93000030517578
2023-01-30,4017.77001953125,,,102.27999877929688
2023-01-31,4076.60009765625,,,102.0999984741211
2023-02-01,4119.2099609375,,,101.22000122070312
2023-02-02,4179.759765625,,,101.75
2023-02-03,4136.47998046875,,,102.91999816894533
2023-02-04,4136.47998046875,,,102.91999816894533
2023-02-05,4136.47998046875,,,102.91999816894533
2023-02-06,4111.080078125,,,103.62000274658205
2023-02-07,4164.0,,,103.43000030517578
2023-02-08,4117.85986328125,,,103.41000366210938
2023-02-09,4081.5,,,103.22000122070312
2023-02-10,4090.4599609375,,,103.62999725341795
2023-02-11,4090.4599609375,,,103.62999725341795
2023-02-12,4090.4599609375,,,103.62999725341795
2023-02-13,4137.2900390625,,,103.3499984741211
2023-02-14,4136.1298828125,,,103.2300033569336
2023-02-15,4147.60009765625,,,103.91999816894533
2023-02-16,4090.409912109375,,,103.86000061035156
2023-02-17,4079.090087890625,,,103.86000061035156
2023-02-18,4079.090087890625,,,103.86000061035156
2023-02-19,4079.090087890625,,,103.86000061035156
2023-02-20,4079.090087890625,,,103.86000061035156
2023-02-21,3997.340087890625,,,104.18000030517578
2023-02-22,3991.050048828125,,,104.58999633789062
2023-02-23,4012.320068359375,,,104.5999984741211
2023-02-24,3970.0400390625,,,105.20999908447266
2023-02-25,3970.0400390625,,,105.20999908447266
2023-02-26,3970.0400390625,,,105.20999908447266
2023-02-27,3982.239990234375,,,104.66999816894533
2023-02-28,3970.14990234375,,,104.87000274658205
2023-03-01,3951.389892578125,,,104.4800033569336
2023-03-02,3981.35009765625,,,105.02999877929688
2023-03-03,4045.639892578125,,,104.5199966430664
2023-03-04,4045.639892578125,,,104.5199966430664
2023-03-05,4045.639892578125,,,104.5199966430664
2023-03-06,4048.419921875,,,104.3499984741211
2023-03-07,3986.3701171875,,,105.62000274658205
2023-03-08,3992.010009765625,,,105.66000366210938
2023-03-09,3918.320068359375,,,105.30999755859376
2023-03-10,3861.590087890625,,,104.58000183105467
2023-03-11,3861.590087890625,,,104.58000183105467
2023-03-12,3861.590087890625,,,104.58000183105467
2023-03-13,3855.760009765625,,,103.5999984741211
2023-03-14,3919.2900390625,,,103.5999984741211
2023-03-15,3891.929931640625,,,104.6500015258789
2023-03-16,3960.280029296875,,,104.41999816894533
2023-03-17,3916.639892578125,,,103.70999908447266
2023-03-18,3916.639892578125,,,103.70999908447266
2023-03-19,3916.639892578125,,,103.70999908447266
2023-03-20,3951.570068359375,,,103.27999877929688
2023-03-21,4002.8701171875,,,103.26000213623048
2023-03-22,3936.969970703125,,,102.3499984741211
2023-03-23,3948.719970703125,,,102.52999877929688
2023-03-24,3970.989990234375,,,103.12000274658205
2023-03-25,3970.989990234375,,,103.12000274658205
2023-03-26,3970.989990234375,,,103.12000274658205
2023-03-27,3977.530029296875,,,102.86000061035156
2023-03-28,3971.27001953125,,,102.43000030517578
2023-03-29,4027.81005859375,,,102.63999938964844
2023-03-30,4050.830078125,,,102.13999938964844
2023-03-31,4109.31005859375,,,102.51000213623048
2023-04-01,4109.31005859375,,,102.51000213623048
2023-04-02,4109.31005859375,,,102.51000213623048
2023-04-03,4124.509765625,,,102.08999633789062
2023-04-04,4100.60009765625,,,101.58999633789062
2023-04-05,4090.3798828125,,,101.8499984741211
2023-04-06,4105.02001953125,,,101.81999969482422
2023-04-07,4105.02001953125,,,101.81999969482422
2023-04-08,4105.02001953125,,,101.81999969482422
2023-04-09,4105.02001953125,,,101.81999969482422
2023-04-10,4109.10986328125,,,102.58000183105467
2023-04-11,4108.93994140625,,,102.1999969482422
2023-04-12,4091.949951171875,,,101.5
2023-04-13,4146.22021484375,,,101.01000213623048
2023-04-14,4137.64013671875,,,101.5500030517578
2023-04-15,4137.64013671875,,,101.5500030517578
2023-04-16,4137.64013671875,,,101.5500030517578
2023-04-17,4151.31982421875,,,102.0999984741211
2023-04-18,4154.8701171875,,,101.75
2023-04-19,4154.52001953125,,,101.97000122070312
2023-04-20,4129.7900390625,,,101.83999633789062
2023-04-21,4133.52001953125,,,101.81999969482422
2023-04-22,4133.52001953125,,,101.81999969482422
2023-04-23,4133.52001953125,,,101.81999969482422
2023-04-24,4137.0400390625,,,101.3499984741211
2023-04-25,4071.6298828125,,,101.86000061035156
2023-04-26,4055.989990234375,,,101.47000122070312
2023-04-27,4135.35009765625,,,101.5
2023-04-28,4169.47998046875,,,101.66999816894533
2023-04-29,4169.47998046875,,,101.66999816894533
2023-04-30,4169.47998046875,,,101.66999816894533
2023-05-01,4167.8701171875,,,102.1500015258789
2023-05-02,4119.580078125,,,101.95999908447266
2023-05-03,4090.75,,,101.33999633789062
2023-05-04,4061.219970703125,,,101.4000015258789
2023-05-05,4136.25,,,101.20999908447266
2023-05-06,4136.25,,,101.20999908447266
2023-05-07,4136.25,,,101.20999908447266
2023-05-08,4138.1201171875,,,101.37000274658205
2023-05-09,4119.169921875,,,101.63999938964844
2023-05-10,4137.64013671875,,,101.4800033569336
2023-05-11,4130.6201171875,,,102.05999755859376
2023-05-12,4124.080078125,,,102.68000030517578
2023-05-13,4124.080078125,,,102.68000030517578
2023-05-14,4124.080078125,,,102.68000030517578
2023-05-15,4136.27978515625,,,102.43000030517578
2023-05-16,4109.89990234375,,,102.55999755859376
2023-05-17,4158.77001953125,,,102.87999725341795
2023-05-18,4198.0498046875,,,103.58000183105467
2023-05-19,4191.97998046875,,,103.1999969482422
2023-05-20,4191.97998046875,,,103.1999969482422
2023-05-21,4191.97998046875,,,103.1999969482422
2023-05-22,4192.6298828125,,,103.1999969482422
2023-05-23,4145.580078125,,,103.48999786376952
2023-05-24,4115.240234375,,,103.88999938964844
2023-05-25,4151.27978515625,,,104.20999908447266
2023-05-26,4205.4501953125,,,104.20999908447266
2023-05-27,4205.4501953125,,,104.20999908447266
2023-05-28,4205.4501953125,,,104.20999908447266
2023-05-29,4205.4501953125,,,104.20999908447266
2023-05-30,4205.52001953125,,,104.16999816894533
2023-05-31,4179.830078125,,,104.31999969482422
2023-06-01,4221.02001953125,,,103.55999755859376
2023-06-02,4282.3701171875,,,104.0199966430664
2023-06-03,4282.3701171875,,,104.0199966430664
2023-06-04,4282.3701171875,,,104.0199966430664
2023-06-05,4273.7900390625,,,104.0
2023-06-06,4283.85009765625,,,104.12999725341795
2023-06-07,4267.52001953125,,,104.0999984741211
2023-06-08,4293.93017578125,,,103.33999633789062
2023-06-09,4298.85986328125,,,103.55999755859376
2023-06-10,4298.85986328125,,,103.55999755859376
2023-06-11,4298.85986328125,,,103.55999755859376
2023-06-12,4338.93017578125,,,103.62999725341795
2023-06-13,4369.009765625,,,103.33999633789062
2023-06-14,4372.58984375,,,103.01000213623048
2023-06-15,4425.83984375,,,102.12000274658205
2023-06-16,4409.58984375,,,102.3000030517578
2023-06-17,4409.58984375,,,102.3000030517578
2023-06-18,4409.58984375,,,102.3000030517578
2023-06-19,4409.58984375,,,102.3000030517578
2023-06-20,4388.7099609375,,,102.54000091552734
2023-06-21,4365.68994140625,,,102.06999969482422
2023-06-22,4381.89013671875,,,102.38999938964844
2023-06-23,4348.330078125,,,102.9000015258789
2023-06-24,4348.330078125,,,102.9000015258789
2023-06-25,4348.330078125,,,102.9000015258789
2023-06-26,4328.81982421875,,,102.69000244140624
2023-06-27,4378.41015625,,,102.48999786376952
2023-06-28,4376.85986328125,,,102.91000366210938
2023-06-29,4396.43994140625,,,103.33999633789062
2023-06-30,4450.3798828125,,,102.91000366210938
2023-07-01,4450.3798828125,,,102.91000366210938
2023-07-02,4450.3798828125,,,102.91000366210938
2023-07-03,4455.58984375,,,102.98999786376952
2023-07-04,4455.58984375,,,102.98999786376952
2023-07-05,4446.81982421875,,,103.37000274658205
2023-07-06,4411.58984375,,,103.16999816894533
2023-07-07,4398.9501953125,,,102.2699966430664
2023-07-08,4398.9501953125,,,102.2699966430664
2023-07-09,4398.9501953125,,,102.2699966430664
2023-07-10,4409.52978515625,,,101.97000122070312
2023-07-11,4439.259765625,,,101.7300033569336
2023-07-12,4472.16015625,,,100.5199966430664
2023-07-13,4510.0400390625,,,99.7699966430664
2023-07-14,4505.419921875,,,99.91000366210938
2023-07-15,4505.419921875,,,99.91000366210938
2023-07-16,4505.419921875,,,99.91000366210938
2023-07-17,4522.7900390625,,,99.83999633789062
2023-07-18,4554.97998046875,,,99.94000244140624
2023-07-19,4565.72021484375,,,100.27999877929688
2023-07-20,4534.8701171875,,,100.87999725341795
2023-07-21,4536.33984375,,,101.06999969482422
2023-07-22,4536.33984375,,,101.06999969482422
2023-07-23,4536.33984375,,,101.06999969482422
2023-07-24,4554.64013671875,,,101.3499984741211
2023-07-25,4567.4599609375,,,101.3499984741211
2023-07-26,4566.75,,,100.88999938964844
2023-07-27,4537.41015625,,,101.7699966430664
2023-07-28,4582.22998046875,,,101.62000274658205
2023-07-29,4582.22998046875,,,101.62000274658205
2023-07-30,4582.22998046875,,,101.62000274658205
2023-07-31,4588.9599609375,,,101.86000061035156
2023-08-01,4576.72998046875,,,102.3000030517578
2023-08-02,4513.39013671875,,,102.58999633789062
2023-08-03,4501.89013671875,,,102.54000091552734
2023-08-04,4478.02978515625,,,102.0199966430664
2023-08-05,4478.02978515625,,,102.0199966430664
2023-08-06,4478.02978515625,,,102.0199966430664
2023-08-07,4518.43994140625,,,102.0500030517578
2023-08-08,4499.3798828125,,,102.52999877929688
2023-08-09,4467.7099609375,,,102.48999786376952
2023-08-10,4468.830078125,,,102.5199966430664
2023-08-11,4464.0498046875,,,102.83999633789062
2023-08-12,4464.0498046875,,,102.83999633789062
2023-08-13,4464.0498046875,,,102.83999633789062
2023-08-14,4489.72021484375,,,103.19000244140624
2023-08-15,4437.85986328125,,,103.20999908447266
2023-08-16,4404.330078125,,,103.41999816894533
2023-08-17,4370.35986328125,,,103.44000244140624
2023-08-18,4369.7099609375,,,103.37999725341795
2023-08-19,4369.7099609375,,,103.37999725341795
2023-08-20,4369.7099609375,,,103.37999725341795
2023-08-21,4399.77001953125,,,103.33000183105467
2023-08-22,4387.5498046875,,,103.55999755859376
2023-08-23,4436.009765625,,,103.36000061035156
2023-08-24,4376.31005859375,,,103.9800033569336
2023-08-25,4405.7099609375,,,104.08000183105467
2023-08-26,4405.7099609375,,,104.08000183105467
2023-08-27,4405.7099609375,,,104.08000183105467
2023-08-28,4433.31005859375,,,104.05999755859376
2023-08-29,4497.6298828125,,,103.5500030517578
2023-08-30,4514.8701171875,,,103.16000366210938
2023-08-31,4507.66015625,,,103.62000274658205
2023-09-01,4515.77001953125,,,104.23999786376952
2023-09-02,4515.77001953125,,,104.23999786376952
2023-09-03,4515.77001953125,,,104.23999786376952
2023-09-04,4515.77001953125,,,104.23999786376952
2023-09-05,4496.830078125,,,104.80999755859376
2023-09-06,4465.47998046875,,,104.86000061035156
2023-09-07,4451.14013671875,,,105.05999755859376
2023-09-08,4457.490234375,,,105.08999633789062
2023-09-09,4457.490234375,,,105.08999633789062
2023-09-10,4457.490234375,,,105.08999633789062
2023-09-11,4487.4599609375,,,104.56999969482422
2023-09-12,4461.89990234375,,,104.70999908447266
2023-09-13,4467.43994140625,,,104.7699966430664
2023-09-14,4505.10009765625,,,105.41000366210938
2023-09-15,4450.31982421875,,,105.31999969482422
2023-09-16,4450.31982421875,,,105.31999969482422
2023-09-17,4450.31982421875,,,105.31999969482422
2023-09-18,4453.52978515625,,,105.1999969482422
2023-09-19,4443.9501953125,,,105.1999969482422
2023-09-20,4402.2001953125,,,105.16000366210938
2023-09-21,4330.0,,,105.36000061035156
2023-09-22,4320.06005859375,,,105.58000183105467
2023-09-23,4320.06005859375,,,105.58000183105467
2023-09-24,4320.06005859375,,,105.58000183105467
2023-09-25,4337.43994140625,,,106.0
2023-09-26,4273.52978515625,,,106.2300033569336
2023-09-27,4274.509765625,,,106.66999816894533
2023-09-28,4299.7001953125,,,106.22000122070312
2023-09-29,4288.0498046875,,,106.16999816894533
2023-09-30,4288.0498046875,,,106.16999816894533
2023-10-01,4288.0498046875,,,106.16999816894533
2023-10-02,4288.39013671875,,,106.9000015258789
2023-10-03,4229.4501953125,,,107.0
2023-10-04,4263.75,,,106.8000030517578
2023-10-05,4258.18994140625,,,106.33000183105467
2023-10-06,4308.5,,,106.04000091552734
2023-10-07,4308.5,,,106.04000091552734
2023-10-08,4308.5,,,106.04000091552734
2023-10-09,4335.66015625,,,106.08000183105467
2023-10-10,4358.240234375,,,105.83000183105467
2023-10-11,4376.9501953125,,,105.81999969482422
2023-10-12,4349.60986328125,,,106.56999969482422
2023-10-13,4327.77978515625,,,106.6500015258789
2023-10-14,4327.77978515625,,,106.6500015258789
2023-10-15,4327.77978515625,,,106.6500015258789
2023-10-16,4373.6298828125,,,106.23999786376952
2023-10-17,4373.2001953125,,,106.25
2023-10-18,4314.60009765625,,,106.56999969482422
2023-10-19,4278.0,,,106.25
2023-10-20,4224.16015625,,,106.16000366210938
2023-10-21,4224.16015625,,,106.16000366210938
2023-10-22,4224.16015625,,,106.16000366210938
2023-10-23,4217.0400390625,,,105.54000091552734
2023-10-24,4247.68017578125,,,106.2699966430664
2023-10-25,4186.77001953125,,,106.52999877929688
2023-10-26,4137.22998046875,,,106.5999984741211
2023-10-27,4117.3701171875,,,106.55999755859376
2023-10-28,4117.3701171875,,,106.55999755859376
2023-10-29,4117.3701171875,,,106.55999755859376
2023-10-30,4166.81982421875,,,106.12000274658205
2023-10-31,4193.7998046875,,,106.66000366210938
2023-11-01,4237.85986328125,,,106.87999725341795
2023-11-02,4317.77978515625,,,106.12000274658205
2023-11-03,4358.33984375,,,105.0199966430664
2023-11-04,4358.33984375,,,105.0199966430664
2023-11-05,4358.33984375,,,105.0199966430664
2023-11-06,4365.97998046875,,,105.22000122070312
2023-11-07,4378.3798828125,,,105.54000091552734
2023-11-08,4382.77978515625,,,105.58999633789062
2023-11-09,4347.35009765625,,,105.91000366210938
2023-11-10,4415.240234375,,,105.86000061035156
2023-11-11,4415.240234375,,,105.86000061035156
2023-11-12,4415.240234375,,,105.86000061035156
2023-11-13,4411.5498046875,,,105.66000366210938
2023-11-14,4495.7001953125,,,104.11000061035156
2023-11-15,4502.8798828125,,,104.38999938964844
2023-11-16,4508.240234375,,,104.37000274658205
2023-11-17,4514.02001953125,,,103.81999969482422
2023-11-18,4514.02001953125,,,103.81999969482422
2023-11-19,4514.02001953125,,,103.81999969482422
2023-11-20,4547.3798828125,,,103.47000122070312
2023-11-21,4538.18994140625,,,103.58999633789062
2023-11-22,4556.6201171875,,,103.91999816894533
2023-11-23,4556.6201171875,,,103.91999816894533
2023-11-24,4559.33984375,,,103.4000015258789
2023-11-25,4559.33984375,,,103.4000015258789
2023-11-26,4559.33984375,,,103.4000015258789
2023-11-27,4550.43017578125,,,103.1999969482422
2023-11-28,4554.89013671875,,,102.75
2023-11-29,4550.580078125,,,102.7699966430664
2023-11-30,4567.7998046875,,,103.5
2023-12-01,4594.6298828125,,,103.2699966430664
2023-12-02,4594.6298828125,,,103.2699966430664
2023-12-03,4594.6298828125,,,103.2699966430664
2023-12-04,4569.77978515625,,,103.63999938964844
2023-12-05,4567.18017578125,,,104.0500030517578
2023-12-06,4549.33984375,,,104.1500015258789
2023-12-07,4585.58984375,,,103.54000091552734
2023-12-08,4604.3701171875,,,104.01000213623048
2023-12-09,4604.3701171875,,,104.01000213623048
2023-12-10,4604.3701171875,,,104.01000213623048
2023-12-11,4622.43994140625,,,104.0999984741211
2023-12-12,4643.7001953125,,,103.87000274658205
2023-12-13,4707.08984375,,,102.87000274658205
2023-12-14,4719.5498046875,,,101.95999908447266
2023-12-15,4719.18994140625,,,102.5500030517578
2023-12-16,4719.18994140625,,,102.5500030517578
2023-12-17,4719.18994140625,,,102.5500030517578
2023-12-18,4740.56005859375,,,102.51000213623048
2023-12-19,4768.3701171875,,,102.16999816894533
2023-12-20,4698.35009765625,,,102.41000366210938
2023-12-21,4746.75,,,101.83999633789062
2023-12-22,4754.6298828125,,,101.6999969482422
2023-12-23,4754.6298828125,,,101.6999969482422
2023-12-24,4754.6298828125,,,101.6999969482422
2023-12-25,4754.6298828125,,,101.6999969482422
2023-12-26,4774.75,,,101.47000122070312
2023-12-27,4781.580078125,,,100.98999786376952
2023-12-28,4783.35009765625,,,101.2300033569336
2023-12-29,4769.830078125,,,101.33000183105467
2023-12-30,4769.830078125,,,101.33000183105467
2023-12-31,4769.830078125,,,101.33000183105467
2024-01-01,4769.830078125,,,101.33000183105467
2024-01-02,4742.830078125,,,102.1999969482422
2024-01-03,4704.81005859375,,,102.45999908447266
2024-01-04,4688.68017578125,,,102.41999816894533
2024-01-05,4697.240234375,,,102.41000366210938
2024-01-06,4697.240234375,,,102.41000366210938
2024-01-07,4697.240234375,,,102.41000366210938
2024-01-08,4763.5400390625,,,102.20999908447266
2024-01-09,4756.5,,,102.56999969482422
2024-01-10,4783.4501953125,,,102.36000061035156
2024-01-11,4780.240234375,,,102.29000091552734
2024-01-12,4783.830078125,,,102.4000015258789
2024-01-13,4783.830078125,,,102.4000015258789
2024-01-14,4783.830078125,,,102.4000015258789
2024-01-15,4783.830078125,,,102.4000015258789
2024-01-16,4765.97998046875,,,103.36000061035156
2024-01-17,4739.2099609375,,,103.4499969482422
2024-01-18,4780.93994140625,,,103.54000091552734
2024-01-19,4839.81005859375,,,103.29000091552734
2024-01-20,4839.81005859375,,,103.29000091552734
2024-01-21,4839.81005859375,,,103.29000091552734
2024-01-22,4850.43017578125,,,103.33000183105467
2024-01-23,4864.60009765625,,,103.62000274658205
2024-01-24,4868.5498046875,,,103.23999786376952
2024-01-25,4894.16015625,,,103.56999969482422
2024-01-26,4890.97021484375,,,103.47000122070312
2024-01-27,4890.97021484375,,,103.47000122070312
2024-01-28,4890.97021484375,,,103.47000122070312
2024-01-29,4927.93017578125,,,103.61000061035156
2024-01-30,4924.97021484375,,,103.4000015258789
2024-01-31,4845.64990234375,,,103.2699966430664
2024-02-01,4906.18994140625,,,103.0500030517578
2024-02-02,4958.60986328125,,,103.91999816894533
2024-02-03,4958.60986328125,,,103.91999816894533
2024-02-04,4958.60986328125,,,103.91999816894533
2024-02-05,4942.81005859375,,,104.4499969482422
2024-02-06,4954.22998046875,,,104.18000030517578
2024-02-07,4995.06005859375,,,104.04000091552734
2024-02-08,4997.91015625,,,104.1500015258789
2024-02-09,5026.60986328125,,,104.08000183105467
2024-02-10,5026.60986328125,,,104.08000183105467
2024-02-11,5026.60986328125,,,104.08000183105467
2024-02-12,5021.83984375,,,104.16999816894533
2024-02-13,4953.169921875,,,104.95999908447266
2024-02-14,5000.6201171875,,,104.72000122070312
2024-02-15,5029.72998046875,,,104.3000030517578
2024-02-16,5005.56982421875,,,104.27999877929688
2024-02-17,5005.56982421875,,,104.27999877929688
2024-02-18,5005.56982421875,,,104.27999877929688
2024-02-19,5005.56982421875,,,104.27999877929688
2024-02-20,4975.509765625,,,104.08000183105467
2024-02-21,4981.7998046875,,,104.01000213623048
2024-02-22,5087.02978515625,,,103.95999908447266
2024-02-23,5088.7998046875,,,103.94000244140624
2024-02-24,5088.7998046875,,,103.94000244140624
2024-02-25,5088.7998046875,,,103.94000244140624
2024-02-26,5069.52978515625,,,103.83000183105467
2024-02-27,5078.18017578125,,,103.83000183105467
2024-02-28,5069.759765625,,,103.9800033569336
2024-02-29,5096.27001953125,,,104.16000366210938
2024-03-01,5137.080078125,,,103.86000061035156
2024-03-02,5137.080078125,,,103.86000061035156
2024-03-03,5137.080078125,,,103.86000061035156
2024-03-04,5130.9501953125,,,103.83000183105467
2024-03-05,5078.64990234375,,,103.8000030517578
2024-03-06,5104.759765625,,,103.37000274658205
2024-03-07,5157.35986328125,,,102.81999969482422
2024-03-08,5123.68994140625,,,102.73999786376952
2024-03-09,5123.68994140625,,,102.73999786376952
2024-03-10,5123.68994140625,,,102.73999786376952
2024-03-11,5117.93994140625,,,102.87000274658205
2024-03-12,5175.27001953125,,,102.95999908447266
2024-03-13,5165.31005859375,,,102.79000091552734
2024-03-14,5150.47998046875,,,103.36000061035156
2024-03-15,5117.08984375,,,103.43000030517578
2024-03-16,5117.08984375,,,103.43000030517578
2024-03-17,5117.08984375,,,103.43000030517578
2024-03-18,5149.419921875,,,103.58000183105467
2024-03-19,5178.509765625,,,103.80999755859376
2024-03-20,5224.6201171875,,,103.41000366210938
2024-03-21,5241.52978515625,,,104.0
2024-03-22,5234.18017578125,,,104.43000030517578
2024-03-23,5234.18017578125,,,104.43000030517578
2024-03-24,5234.18017578125,,,104.43000030517578
2024-03-25,5218.18994140625,,,104.2300033569336
2024-03-26,5203.580078125,,,104.29000091552734
2024-03-27,5248.490234375,,,104.3499984741211
2024-03-28,5254.35009765625,,,104.5500030517578
2024-03-29,5254.35009765625,,,104.5500030517578
2024-03-30,5254.35009765625,,,104.5500030517578
2024-03-31,5254.35009765625,,,104.5500030517578
2024-04-01,5243.77001953125,,,105.0199966430664
2024-04-02,5205.81005859375,,,104.81999969482422
2024-04-03,5211.490234375,,,104.25
2024-04-04,5147.2099609375,,,104.12000274658205
2024-04-05,5204.33984375,,,104.3000030517578
2024-04-06,5204.33984375,,,104.3000030517578
2024-04-07,5204.33984375,,,104.3000030517578
2024-04-08,5202.39013671875,,,104.13999938964844
2024-04-09,5209.91015625,,,104.1500015258789
2024-04-10,5160.64013671875,,,105.25
2024-04-11,5199.06005859375,,,105.27999877929688
2024-04-12,5123.41015625,,,106.04000091552734
2024-04-13,5123.41015625,,,106.04000091552734
2024-04-14,5123.41015625,,,106.04000091552734
2024-04-15,5061.81982421875,,,106.20999908447266
2024-04-16,5051.41015625,,,106.26000213623048
2024-04-17,5022.2099609375,,,105.9499969482422
2024-04-18,5011.1201171875,,,106.1500015258789
2024-04-19,4967.22998046875,,,106.1500015258789
2024-04-20,4967.22998046875,,,106.1500015258789
2024-04-21,4967.22998046875,,,106.1500015258789
2024-04-22,5010.60009765625,,,106.08000183105467
2024-04-23,5070.5498046875,,,105.69000244140624
2024-04-24,5071.6298828125,,,105.86000061035156
2024-04-25,5048.419921875,,,105.5999984741211
2024-04-26,5099.9599609375,,,105.94000244140624
2024-04-27,5099.9599609375,,,105.94000244140624
2024-04-28,5099.9599609375,,,105.94000244140624
2024-04-29,5116.169921875,,,105.58000183105467
2024-04-30,5035.68994140625,,,106.22000122070312
2024-05-01,5018.39013671875,,,105.76000213623048
2024-05-02,5064.2001953125,,,105.3000030517578
2024-05-03,5127.7900390625,,,105.02999877929688
2024-05-04,5127.7900390625,,,105.02999877929688
2024-05-05,5127.7900390625,,,105.02999877929688
2024-05-06,5180.740234375,,,105.0500030517578
2024-05-07,5187.7001953125,,,105.41000366210938
2024-05-08,5187.669921875,,,105.5500030517578
2024-05-09,5214.080078125,,,105.2300033569336
2024-05-10,5222.68017578125,,,105.30999755859376
2024-05-11,5222.68017578125,,,105.30999755859376
2024-05-12,5222.68017578125,,,105.30999755859376
2024-05-13,5221.419921875,,,105.22000122070312
2024-05-14,5246.68017578125,,,105.01000213623048
2024-05-15,5308.14990234375,,,104.3499984741211
2024-05-16,5297.10009765625,,,104.45999908447266
2024-05-17,5303.27001953125,,,104.4499969482422
