Date,VIX_Index,NASDAQ_Volatility,VIX_ETN,Ultra_VIX_Short_Term
2022-01-06,19.610000610351562,25.809999465942383,310.0799865722656,662.5
2022-01-07,18.760000228881836,25.649999618530273,301.1199951171875,633.5
2022-01-10,19.399999618530273,25.829999923706055,295.5199890136719,617.5
2022-01-11,18.40999984741211,24.280000686645508,285.1199951171875,583.5
2022-01-12,17.6200008392334,23.440000534057617,282.0799865722656,575.5
2022-01-13,20.309999465942383,27.049999237060547,299.8399963378906,627.5
2022-01-14,19.190000534057617,25.719999313354492,295.20001220703125,614.0
2022-01-18,22.790000915527344,29.360000610351562,318.239990234375,684.0
2022-01-19,23.850000381469727,29.020000457763672,325.760009765625,710.0
2022-01-20,25.59000015258789,30.610000610351562,339.8399963378906,755.5
2022-01-21,28.850000381469727,34.060001373291016,371.20001220703125,860.0
2022-01-24,29.899999618530273,35.54999923706055,379.5199890136719,884.0
2022-01-25,31.15999984741211,38.20000076293945,381.760009765625,897.5
2022-01-26,31.959999084472656,38.099998474121094,389.1199951171875,921.5
2022-01-27,30.489999771118164,36.63999938964844,391.8399963378906,932.5
2022-01-28,27.65999984741211,33.310001373291016,367.20001220703125,847.5
2022-01-31,24.829999923706055,30.15999984741211,342.55999755859375,761.0
2022-02-01,21.959999084472656,28.0,317.44000244140625,678.5
2022-02-02,22.09000015258789,29.579999923706055,310.7200012207031,655.5
2022-02-03,24.350000381469727,31.239999771118164,348.4800109863281,773.5
2022-02-04,23.219999313354492,30.31999969482422,336.0,732.0
2022-02-07,22.860000610351562,30.020000457763672,326.7200012207031,701.5
2022-02-08,21.440000534057617,28.329999923706055,312.0,654.5
2022-02-09,19.959999084472656,26.8700008392334,299.3599853515625,617.0
2022-02-10,23.90999984741211,30.06999969482422,327.3599853515625,703.0
2022-02-11,27.360000610351562,34.15999984741211,371.8399963378906,833.0
2022-02-14,28.329999923706055,34.06999969482422,372.9599914550781,846.5
2022-02-15,25.700000762939453,31.15999984741211,342.239990234375,744.5
2022-02-16,24.290000915527344,29.450000762939453,328.4800109863281,701.5
2022-02-17,28.110000610351562,33.209999084472656,367.3599853515625,821.0
2022-02-18,27.75,33.04999923706055,375.20001220703125,850.5
2022-02-22,28.809999465942383,33.130001068115234,373.760009765625,841.0
2022-02-23,31.020000457763672,35.27000045776367,395.20001220703125,914.0
2022-02-24,30.31999969482422,34.02000045776367,382.79998779296875,872.0
2022-02-25,27.59000015258789,31.190000534057617,367.20001220703125,818.5
2022-02-28,30.149999618530273,32.720001220703125,384.0,877.0
2022-03-01,33.31999969482422,35.220001220703125,426.7200012207031,1017.0
2022-03-02,30.739999771118164,33.04999923706055,399.3599853515625,922.0
2022-03-03,30.479999542236328,33.34000015258789,401.760009765625,932.0
2022-03-04,31.979999542236328,34.88999938964844,419.20001220703125,992.5
2022-03-07,36.45000076293945,38.72999954223633,455.8399963378906,1120.0
2022-03-08,35.130001068115234,38.02000045776367,450.3999938964844,1100.5
2022-03-09,32.45000076293945,35.34000015258789,432.4800109863281,1037.5
2022-03-10,30.229999542236328,34.22999954223633,413.2799987792969,968.5
2022-03-11,30.75,34.849998474121094,421.44000244140625,996.0
2022-03-14,31.770000457763672,36.54999923706055,460.9599914550781,1044.0
2022-03-15,29.829999923706055,34.650001525878906,459.20001220703125,998.5
2022-03-16,26.670000076293945,30.809999465942383,415.20001220703125,852.5
2022-03-17,25.670000076293945,29.510000228881836,418.3999938964844,831.0
2022-03-18,23.8700008392334,27.760000228881836,400.0,766.5
2022-03-21,23.530000686645508,28.65999984741211,416.1600036621094,754.5
2022-03-22,22.940000534057617,27.709999084472656,407.1199951171875,736.0
2022-03-23,23.56999969482422,28.84000015258789,407.8399963378906,732.5
2022-03-24,21.670000076293945,27.889999389648438,403.20001220703125,707.0
2022-03-25,20.809999465942383,27.34000015258789,403.20001220703125,679.5
2022-03-28,19.6299991607666,26.530000686645508,411.67999267578125,662.5
2022-03-29,18.899999618530273,25.8700008392334,397.6000061035156,616.5
2022-03-30,19.329999923706055,26.399999618530273,400.0,627.5
2022-03-31,20.559999465942383,26.989999771118164,411.20001220703125,673.0
2022-04-01,19.6299991607666,25.90999984741211,400.4800109863281,637.5
2022-04-04,18.56999969482422,24.93000030517578,390.8800048828125,589.0
2022-04-05,21.030000686645508,27.399999618530273,396.9599914550781,661.0
2022-04-06,22.100000381469727,28.90999984741211,390.0799865722656,682.0
2022-04-07,21.549999237060547,28.479999542236328,384.79998779296875,656.5
2022-04-08,21.15999984741211,28.059999465942383,394.7200012207031,655.0
2022-04-11,24.3700008392334,30.75,417.6000061035156,708.0
2022-04-12,24.260000228881836,30.3799991607666,411.8399963378906,720.0
2022-04-13,21.81999969482422,26.850000381469727,393.44000244140625,647.0
2022-04-14,22.700000762939453,28.860000610351562,399.8399963378906,667.0
2022-04-18,22.170000076293945,29.530000686645508,404.9599914550781,656.0
2022-04-19,21.3700008392334,29.100000381469727,395.67999267578125,606.5
2022-04-20,20.31999969482422,28.469999313354492,390.239990234375,585.0
2022-04-21,22.68000030517578,31.3700008392334,397.760009765625,651.0
2022-04-22,28.209999084472656,35.38999938964844,418.3999938964844,769.5
2022-04-25,27.020000457763672,33.83000183105469,396.79998779296875,742.5
2022-04-26,33.52000045776367,38.93000030517578,421.6000061035156,861.5
2022-04-27,31.600000381469727,36.90999984741211,435.20001220703125,887.5
2022-04-28,29.989999771118164,35.4900016784668,416.6400146484375,818.0
2022-04-29,33.400001525878906,38.25,443.3599853515625,913.5
2022-05-02,32.34000015258789,37.810001373291016,440.0,892.0
2022-05-03,29.25,36.0,432.79998779296875,815.5
2022-05-04,25.420000076293945,31.979999542236328,397.6000061035156,703.0
2022-05-05,31.200000762939453,37.189998626708984,432.0,888.0
2022-05-06,30.190000534057617,37.400001525878906,433.1199951171875,869.0
2022-05-09,34.75,41.43000030517578,448.1600036621094,974.5
2022-05-10,32.9900016784668,40.08000183105469,432.8800048828125,925.0
2022-05-11,32.560001373291016,40.66999816894531,436.4800109863281,915.0
2022-05-12,31.770000457763672,41.36000061035156,430.8800048828125,891.0
2022-05-13,28.8700008392334,37.61000061035156,415.5199890136719,805.5
2022-05-16,27.469999313354492,37.439998626708984,395.0400085449219,754.5
2022-05-17,26.100000381469727,33.880001068115234,396.6400146484375,726.0
2022-05-18,30.959999084472656,38.810001373291016,417.44000244140625,882.5
2022-05-19,29.350000381469727,36.150001525878906,405.67999267578125,799.0
2022-05-20,29.43000030517578,36.18000030517578,400.79998779296875,800.5
2022-05-23,28.479999542236328,35.18000030517578,384.9599914550781,787.0
2022-05-24,29.450000762939453,36.16999816894531,384.4800109863281,787.5
2022-05-25,28.3700008392334,35.380001068115234,378.3999938964844,764.0
2022-05-26,27.5,33.630001068115234,372.1600036621094,754.5
2022-05-27,25.719999313354492,32.0,359.3599853515625,710.5
2022-05-31,26.190000534057617,33.0099983215332,360.9599914550781,692.0
2022-06-01,25.690000534057617,32.599998474121094,356.1600036621094,684.5
2022-06-02,24.719999313354492,31.440000534057617,347.20001220703125,663.0
2022-06-03,24.790000915527344,31.75,350.239990234375,673.0
2022-06-06,25.06999969482422,32.15999984741211,352.4800109863281,659.0
2022-06-07,24.020000457763672,31.030000686645508,346.7200012207031,634.5
2022-06-08,23.959999084472656,30.690000534057617,348.79998779296875,632.5
2022-06-09,26.09000015258789,32.72999954223633,370.0799865722656,677.5
2022-06-10,27.75,33.970001220703125,373.2799987792969,739.5
2022-06-13,34.02000045776367,40.36000061035156,413.44000244140625,890.0
2022-06-14,32.689998626708984,38.5099983215332,405.2799987792969,849.0
2022-06-15,29.6200008392334,35.349998474121094,383.5199890136719,777.5
2022-06-16,32.95000076293945,38.66999816894531,406.3999938964844,847.5
2022-06-17,31.1299991607666,36.65999984741211,394.55999755859375,809.5
2022-06-21,30.190000534057617,36.060001373291016,392.0,789.0
2022-06-22,28.950000762939453,35.939998626708984,381.44000244140625,742.5
2022-06-23,29.049999237060547,35.29999923706055,374.3999938964844,739.5
2022-06-24,27.229999542236328,33.77000045776367,369.9200134277344,719.5
2022-06-27,26.950000762939453,33.560001373291016,361.6000061035156,685.5
2022-06-28,28.360000610351562,35.43000030517578,364.4800109863281,713.5
2022-06-29,28.15999984741211,35.33000183105469,365.44000244140625,718.5
2022-06-30,28.709999084472656,36.209999084472656,369.2799987792969,726.5
2022-07-01,26.700000762939453,34.27000045776367,360.6400146484375,699.5
2022-07-05,27.540000915527344,34.86000061035156,360.79998779296875,700.5
2022-07-06,26.729999542236328,33.75,354.55999755859375,682.5
2022-07-07,26.079999923706055,32.810001373291016,357.2799987792969,672.0
2022-07-08,24.639999389648438,31.18000030517578,351.8399963378906,649.5
2022-07-11,26.170000076293945,32.93000030517578,355.3599853515625,676.5
2022-07-12,27.290000915527344,33.970001220703125,359.67999267578125,687.0
2022-07-13,26.81999969482422,33.66999816894531,358.55999755859375,669.5
2022-07-14,26.399999618530273,32.63999938964844,357.1199951171875,672.5
2022-07-15,24.229999542236328,30.389999389648438,344.6400146484375,622.0
2022-07-18,25.299999237060547,31.579999923706055,350.55999755859375,647.0
2022-07-19,24.5,30.65999984741211,349.6000061035156,634.5
2022-07-20,23.8799991607666,30.579999923706055,345.1199951171875,612.5
2022-07-21,23.110000610351562,29.309999465942383,339.20001220703125,591.5
2022-07-22,23.030000686645508,29.190000534057617,342.3999938964844,584.5
2022-07-25,23.360000610351562,29.420000076293945,338.3999938964844,575.0
2022-07-26,24.690000534057617,30.90999984741211,346.7200012207031,595.5
2022-07-27,23.239999771118164,29.59000015258789,340.9599914550781,566.5
2022-07-28,22.329999923706055,28.479999542236328,333.1199951171875,524.5
2022-07-29,21.329999923706055,27.25,335.0400085449219,516.0
2022-08-01,22.84000015258789,28.75,348.79998779296875,541.0
2022-08-02,23.93000030517578,30.0,346.3999938964844,551.5
2022-08-03,21.950000762939453,27.979999542236328,351.20001220703125,510.5
2022-08-04,21.440000534057617,27.809999465942383,341.1199951171875,511.0
2022-08-05,21.149999618530273,27.1299991607666,344.0,494.0
2022-08-08,21.290000915527344,27.649999618530273,353.1199951171875,495.5
2022-08-09,21.770000457763672,28.40999984741211,351.0400085449219,501.5
2022-08-10,19.739999771118164,25.719999313354492,343.0400085449219,458.5
2022-08-11,20.200000762939453,26.1299991607666,347.0400085449219,463.0
2022-08-12,19.530000686645508,25.18000030517578,352.79998779296875,455.5
2022-08-15,19.950000762939453,25.399999618530273,343.8399963378906,445.5
2022-08-16,19.690000534057617,25.549999237060547,340.6400146484375,449.0
2022-08-17,19.899999618530273,26.329999923706055,337.6000061035156,447.0
2022-08-18,19.559999465942383,25.520000457763672,338.239990234375,437.5
2022-08-19,20.600000381469727,26.739999771118164,338.55999755859375,468.5
2022-08-22,23.799999237060547,29.649999618530273,339.5199890136719,514.0
2022-08-23,24.110000610351562,29.690000534057617,322.239990234375,502.5
2022-08-24,22.81999969482422,28.959999084472656,316.79998779296875,476.0
2022-08-25,21.780000686645508,28.079999923706055,315.20001220703125,454.5
2022-08-26,25.559999465942383,31.719999313354492,322.3999938964844,520.5
2022-08-29,26.209999084472656,32.29999923706055,315.3599853515625,515.5
2022-08-30,26.209999084472656,32.119998931884766,311.67999267578125,528.5
2022-08-31,25.8700008392334,32.189998626708984,307.8399963378906,511.5
2022-09-01,25.559999465942383,32.2599983215332,311.0400085449219,506.5
2022-09-02,25.469999313354492,32.31999969482422,305.44000244140625,514.0
2022-09-06,26.90999984741211,33.59000015258789,308.0,530.0
2022-09-07,24.639999389648438,31.559999465942383,296.79998779296875,486.5
2022-09-08,23.610000610351562,30.479999542236328,291.5199890136719,475.0
2022-09-09,22.790000915527344,29.229999542236328,295.5199890136719,467.5
2022-09-12,23.8700008392334,29.809999465942383,290.3999938964844,463.5
2022-09-13,27.270000457763672,33.18000030517578,304.1600036621094,526.0
2022-09-14,26.15999984741211,32.56999969482422,305.44000244140625,523.0
2022-09-15,26.270000457763672,32.650001525878906,306.3999938964844,520.5
2022-09-16,26.299999237060547,32.83000183105469,316.9599914550781,520.0
2022-09-19,25.760000228881836,32.36000061035156,287.8399963378906,497.0
2022-09-20,27.15999984741211,33.29999923706055,294.55999755859375,523.0
2022-09-21,27.989999771118164,33.869998931884766,301.760009765625,546.0
2022-09-22,27.350000381469727,32.91999816894531,302.55999755859375,543.5
2022-09-23,29.920000076293945,34.880001068115234,317.1199951171875,591.5
2022-09-26,32.2599983215332,36.93000030517578,328.9599914550781,624.0
2022-09-27,32.599998474121094,37.150001525878906,335.20001220703125,636.5
2022-09-28,30.18000030517578,35.5099983215332,321.1199951171875,597.5
2022-09-29,31.84000015258789,36.90999984741211,329.9200134277344,624.5
2022-09-30,31.6200008392334,36.61000061035156,339.3599853515625,642.5
2022-10-03,30.100000381469727,35.560001373291016,322.3999938964844,600.0
2022-10-04,29.06999969482422,34.41999816894531,310.239990234375,565.5
2022-10-05,28.549999237060547,34.33000183105469,312.32000732421875,572.5
2022-10-06,30.520000457763672,35.84000015258789,321.44000244140625,597.5
2022-10-07,31.360000610351562,36.86000061035156,334.55999755859375,635.5
2022-10-10,32.45000076293945,38.56999969482422,342.8800048828125,658.5
2022-10-11,33.630001068115234,39.380001068115234,348.1600036621094,674.5
2022-10-12,33.56999969482422,39.5099983215332,344.6400146484375,662.5
2022-10-13,31.940000534057617,38.27000045776367,335.67999267578125,634.5
2022-10-14,32.02000045776367,37.75,343.20001220703125,657.0
2022-10-17,31.3700008392334,37.06999969482422,333.44000244140625,630.5
2022-10-18,30.5,36.11000061035156,327.0400085449219,610.5
2022-10-19,30.760000228881836,36.369998931884766,329.6000061035156,618.5
2022-10-20,29.979999542236328,35.77000045776367,325.2799987792969,607.5
2022-10-21,29.690000534057617,35.25,324.0,603.5
2022-10-24,29.850000381469727,35.5,319.0400085449219,588.5
2022-10-25,28.459999084472656,34.13999938964844,306.7200012207031,554.0
2022-10-26,27.280000686645508,33.279998779296875,299.67999267578125,535.5
2022-10-27,27.389999389648438,33.81999969482422,293.760009765625,519.5
2022-10-28,25.75,31.860000610351562,286.8800048828125,501.5
2022-10-31,25.8799991607666,31.15999984741211,282.55999755859375,490.5
2022-11-01,25.809999465942383,31.989999771118164,279.8399963378906,482.0
2022-11-02,25.860000610351562,32.099998474121094,287.0400085449219,500.5
2022-11-03,25.299999237060547,31.790000915527344,281.1199951171875,485.5
2022-11-04,24.549999237060547,30.860000610351562,277.6000061035156,475.5
2022-11-07,24.350000381469727,30.84000015258789,274.55999755859375,467.0
2022-11-08,25.540000915527344,31.530000686645508,282.55999755859375,488.0
2022-11-09,26.09000015258789,32.4900016784668,291.3599853515625,509.5
2022-11-10,23.530000686645508,30.350000381469727,275.3599853515625,468.5
2022-11-11,22.520000457763672,28.969999313354492,271.67999267578125,460.0
2022-11-14,23.729999542236328,30.020000457763672,271.67999267578125,459.5
2022-11-15,24.540000915527344,30.299999237060547,275.20001220703125,467.5
2022-11-16,24.110000610351562,30.049999237060547,267.8399963378906,450.0
2022-11-17,23.93000030517578,30.020000457763672,265.2799987792969,444.0
2022-11-18,23.1200008392334,29.25,262.55999755859375,436.5
2022-11-21,22.360000610351562,29.0,255.52000427246094,419.0
2022-11-22,21.290000915527344,27.790000915527344,246.72000122070312,397.0
2022-11-23,20.350000381469727,26.65999984741211,241.27999877929688,384.0
2022-11-25,20.5,26.790000915527344,242.55999755859375,387.0
2022-11-28,22.209999084472656,28.309999465942383,251.52000427246094,408.0
2022-11-29,21.889999389648438,28.360000610351562,247.83999633789062,399.5
2022-11-30,20.579999923706055,26.459999084472656,238.72000122070312,376.0
2022-12-01,19.84000015258789,26.09000015258789,234.24000549316406,366.0
2022-12-02,19.059999465942383,24.780000686645508,230.0800018310547,356.0
2022-12-05,20.75,26.15999984741211,234.0800018310547,366.0
2022-12-06,22.170000076293945,27.530000686645508,241.1199951171875,381.0
2022-12-07,22.68000030517578,28.110000610351562,244.63999938964844,390.5
2022-12-08,22.290000915527344,27.59000015258789,239.67999267578125,377.0
2022-12-09,22.829999923706055,27.940000534057617,244.8000030517578,391.5
2022-12-12,25.0,30.059999465942383,243.36000061035156,388.5
2022-12-13,22.549999237060547,26.90999984741211,233.27999877929688,362.0
2022-12-14,21.139999389648438,25.75,225.27999877929688,344.0
2022-12-15,22.829999923706055,27.34000015258789,239.36000061035156,377.5
2022-12-16,22.6200008392334,27.329999923706055,240.16000366210938,379.0
2022-12-19,22.420000076293945,27.40999984741211,234.39999389648438,365.0
2022-12-20,21.479999542236328,26.649999618530273,232.63999938964844,360.5
2022-12-21,20.06999969482422,25.149999618530273,223.83999633789062,340.5
2022-12-22,21.969999313354492,27.350000381469727,236.0,367.5
2022-12-23,20.8700008392334,26.329999923706055,229.60000610351562,353.0
2022-12-27,21.649999618530273,27.780000686645508,229.44000244140625,351.0
2022-12-28,22.139999389648438,28.3799991607666,228.9600067138672,352.0
2022-12-29,21.440000534057617,27.360000610351562,226.0800018310547,344.5
2022-12-30,21.670000076293945,27.600000381469727,225.9199981689453,343.0
2023-01-03,22.899999618530273,29.110000610351562,223.83999633789062,339.5
2023-01-04,22.010000228881836,28.360000610351562,217.75999450683594,325.5
2023-01-05,22.459999084472656,28.809999465942383,219.52000427246094,329.5
2023-01-06,21.1299991607666,26.959999084472656,214.39999389648438,316.5
2023-01-09,21.969999313354492,27.860000610351562,215.52000427246094,320.0
2023-01-10,20.579999923706055,26.940000534057617,206.55999755859375,300.0
2023-01-11,21.09000015258789,27.34000015258789,207.52000427246094,302.5
2023-01-12,18.829999923706055,24.760000228881836,197.27999877929688,279.5
2023-01-13,18.350000381469727,23.81999969482422,192.32000732421875,269.5
2023-01-17,19.360000610351562,24.75,193.9199981689453,272.5
2023-01-18,20.34000015258789,25.510000228881836,200.8000030517578,287.0
2023-01-19,20.520000457763672,25.280000686645508,201.9199981689453,288.0
2023-01-20,19.850000381469727,24.540000915527344,194.72000122070312,274.5
2023-01-23,19.809999465942383,24.610000610351562,193.27999877929688,270.5
2023-01-24,19.200000762939453,24.549999237060547,185.75999450683594,255.0
2023-01-25,19.079999923706055,24.540000915527344,186.0800018310547,255.0
2023-01-26,18.729999542236328,25.010000228881836,183.1999969482422,250.0
2023-01-27,18.510000228881836,24.56999969482422,180.8000030517578,243.0
2023-01-30,19.940000534057617,26.25,185.27999877929688,252.5
2023-01-31,19.399999618530273,25.790000915527344,181.1199951171875,245.5
2023-02-01,17.8700008392334,24.040000915527344,175.67999267578125,233.5
2023-02-02,18.729999542236328,25.059999465942383,179.36000061035156,240.5
2023-02-03,18.329999923706055,25.399999618530273,181.1199951171875,244.5
2023-02-06,19.43000030517578,25.889999389648438,185.60000610351562,254.5
2023-02-07,18.65999984741211,25.459999084472656,179.83999633789062,242.0
2023-02-08,19.6299991607666,26.450000762939453,186.55999755859375,256.0
2023-02-09,20.709999084472656,27.639999389648438,192.47999572753906,267.0
2023-02-10,20.530000686645508,27.09000015258789,194.72000122070312,272.5
2023-02-13,20.34000015258789,27.260000228881836,187.0399932861328,257.5
2023-02-14,18.90999984741211,25.059999465942383,180.8000030517578,242.0
2023-02-15,18.229999542236328,24.09000015258789,177.1199951171875,235.5
2023-02-16,20.170000076293945,26.059999465942383,186.8800048828125,254.0
2023-02-17,20.020000457763672,25.81999969482422,186.72000122070312,256.0
2023-02-21,22.8700008392334,28.56999969482422,201.27999877929688,283.5
2023-02-22,22.290000915527344,28.020000457763672,195.52000427246094,272.0
2023-02-23,21.139999389648438,26.829999923706055,188.63999938964844,258.5
2023-02-24,21.670000076293945,27.18000030517578,196.0,272.0
2023-02-27,20.950000762939453,26.649999618530273,188.47999572753906,258.5
2023-02-28,20.700000762939453,26.399999618530273,184.63999938964844,249.5
2023-03-01,20.579999923706055,26.479999542236328,186.39999389648438,253.5
2023-03-02,19.59000015258789,25.700000762939453,179.52000427246094,239.5
2023-03-03,18.489999771118164,24.360000610351562,174.39999389648438,228.0
2023-03-06,18.610000610351562,24.25,171.36000061035156,222.5
2023-03-07,19.59000015258789,24.649999618530273,175.0800018310547,230.0
2023-03-08,19.110000610351562,24.079999923706055,172.1999969482422,224.5
2023-03-09,22.610000610351562,26.549999237060547,190.0399932861328,259.0
2023-03-10,24.799999237060547,27.940000534057617,211.72000122070312,300.5
2023-03-13,26.520000457763672,29.389999389648438,218.16000366210938,316.0
2023-03-14,23.729999542236328,26.719999313354492,206.63999938964844,288.5
2023-03-15,26.139999389648438,28.690000534057617,219.83999633789062,321.5
2023-03-16,22.989999771118164,26.6200008392334,201.83999633789062,279.5
2023-03-17,25.510000228881836,28.350000381469727,223.83999633789062,321.0
2023-03-20,24.149999618530273,27.549999237060547,212.39999389648438,301.0
2023-03-21,21.3799991607666,25.68000030517578,193.83999633789062,263.0
2023-03-22,22.260000228881836,26.600000381469727,202.16000366210938,273.5
2023-03-23,22.610000610351562,26.559999465942383,207.55999755859375,287.0
2023-03-24,21.739999771118164,25.780000686645508,198.9600067138672,271.0
2023-03-27,20.600000381469727,25.06999969482422,191.8800048828125,254.5
2023-03-28,19.969999313354492,24.5,186.55999755859375,246.0
2023-03-29,19.1200008392334,23.989999771118164,180.44000244140625,232.5
2023-03-30,19.020000457763672,23.989999771118164,180.44000244140625,232.0
2023-03-31,18.700000762939453,23.600000381469727,179.63999938964844,232.5
2023-04-03,18.549999237060547,23.670000076293945,175.63999938964844,223.0
2023-04-04,19.0,24.280000686645508,178.67999267578125,229.0
2023-04-05,19.079999923706055,24.6200008392334,177.0399932861328,226.0
2023-04-06,18.399999618530273,23.860000610351562,173.9199981689453,220.0
2023-04-10,18.969999313354492,24.559999465942383,172.24000549316406,217.0
2023-04-11,19.100000381469727,24.709999084472656,170.55999755859375,214.0
2023-04-12,19.09000015258789,24.489999771118164,171.60000610351562,215.5
2023-04-13,17.799999237060547,23.280000686645508,165.36000061035156,204.0
2023-04-14,17.06999969482422,22.219999313354492,162.44000244140625,199.0
2023-04-17,16.950000762939453,21.90999984741211,158.0,190.5
2023-04-18,16.829999923706055,21.40999984741211,156.9600067138672,188.5
2023-04-19,16.459999084472656,21.239999771118164,156.36000061035156,188.0
2023-04-20,17.170000076293945,21.770000457763672,159.8000030517578,194.0
2023-04-21,16.770000457763672,21.290000915527344,156.8000030517578,188.5
2023-04-24,16.889999389648438,21.520000457763672,155.9600067138672,187.5
2023-04-25,18.760000228881836,22.969999313354492,169.16000366210938,209.5
2023-04-26,18.84000015258789,22.770000457763672,164.8800048828125,201.5
2023-04-27,17.030000686645508,21.049999237060547,157.72000122070312,188.5
2023-04-28,15.779999732971191,20.1200008392334,151.44000244140625,178.0
2023-05-01,16.079999923706055,20.190000534057617,148.9600067138672,173.0
2023-05-02,17.780000686645508,21.6299991607666,155.55999755859375,184.5
2023-05-03,18.34000015258789,22.030000686645508,160.39999389648438,192.5
2023-05-04,20.09000015258789,23.139999389648438,168.24000549316406,206.5
2023-05-05,17.190000534057617,20.360000610351562,155.0,183.5
2023-05-08,16.979999542236328,20.309999465942383,152.44000244140625,178.5
2023-05-09,17.709999084472656,20.850000381469727,156.1199951171875,183.5
2023-05-10,16.940000534057617,19.760000228881836,151.36000061035156,177.0
2023-05-11,16.93000030517578,19.399999618530273,149.8800048828125,174.0
2023-05-12,17.030000686645508,19.530000686645508,150.0399932861328,174.0
2023-05-15,17.1200008392334,19.549999237060547,146.0,167.5
2023-05-16,17.989999771118164,19.84000015258789,150.44000244140625,174.5
2023-05-17,16.8700008392334,19.15999984741211,145.44000244140625,166.0
2023-05-18,16.049999237060547,19.31999969482422,139.60000610351562,156.0
2023-05-19,16.809999465942383,19.68000030517578,143.0800018310547,161.5
