Date,VIX_Index,NASDAQ_Volatility,VIX_ETN,Ultra_VIX_Short_Term
2023-05-22,17.209999084472656,19.969999313354492,143.24000549316406,162.0
2023-05-23,18.530000686645508,20.989999771118164,145.9600067138672,166.0
2023-05-24,20.030000686645508,22.399999618530273,151.83999633789062,176.5
2023-05-25,19.139999389648438,21.690000534057617,148.27999877929688,170.0
2023-05-26,17.950000762939453,22.209999084472656,142.60000610351562,159.5
2023-05-30,17.459999084472656,22.420000076293945,138.9199981689453,153.5
2023-05-31,17.940000534057617,22.1200008392334,137.83999633789062,152.5
2023-06-01,15.649999618530273,20.459999084472656,129.9600067138672,139.5
2023-06-02,14.600000381469727,19.290000915527344,124.72000122070312,130.5
2023-06-05,14.729999542236328,19.420000076293945,122.44000244140625,126.5
2023-06-06,13.960000038146973,18.540000915527344,115.12000274658203,115.5
2023-06-07,13.9399995803833,19.209999084472656,115.63999938964844,116.5
2023-06-08,13.649999618530273,18.65999984741211,112.83999633789062,112.0
2023-06-09,13.829999923706055,18.889999389648438,113.44000244140625,112.5
2023-06-12,15.010000228881836,20.459999084472656,113.95999908447266,114.0
2023-06-13,14.609999656677246,20.059999465942383,113.68000030517578,113.0
2023-06-14,13.880000114440918,19.719999313354492,110.27999877929688,108.5
2023-06-15,14.5,20.280000686645508,113.19999694824219,112.5
2023-06-16,13.539999961853027,19.549999237060547,109.19999694824219,106.0
2023-06-20,13.880000114440918,19.950000762939453,109.4000015258789,107.0
2023-06-21,13.199999809265137,19.290000915527344,107.16000366210938,103.5
2023-06-22,12.90999984741211,18.81999969482422,104.5999984741211,99.0
2023-06-23,13.4399995803833,19.290000915527344,105.91999816894531,101.75
2023-06-26,14.25,20.3700008392334,105.72000122070312,101.25
2023-06-27,13.739999771118164,20.079999923706055,103.08000183105469,97.5
2023-06-28,13.430000305175781,20.020000457763672,99.31999969482422,92.0
2023-06-29,13.539999961853027,19.979999542236328,101.4800033569336,95.19999694824219
2023-06-30,13.59000015258789,19.549999237060547,100.0,92.44999694824219
2023-07-03,13.569999694824219,19.8700008392334,98.95999908447266,91.75
2023-07-05,14.180000305175781,19.90999984741211,100.27999877929688,94.0
2023-07-06,15.4399995803833,21.110000610351562,106.04000091552734,101.30000305175781
2023-07-07,14.829999923706055,20.600000381469727,103.31999969482422,98.30000305175781
2023-07-10,15.069999694824219,21.079999923706055,102.63999938964844,96.9000015258789
2023-07-11,14.84000015258789,20.899999618530273,101.87999725341797,95.80000305175781
2023-07-12,13.539999961853027,19.479999542236328,96.27999877929688,87.5999984741211
2023-07-13,13.609999656677246,19.780000686645508,96.83999633789062,88.3499984741211
2023-07-14,13.34000015258789,19.649999618530273,95.68000030517578,86.75
2023-07-17,13.479999542236328,19.43000030517578,95.4800033569336,86.3499984741211
2023-07-18,13.300000190734863,19.290000915527344,93.91999816894531,84.6500015258789
2023-07-19,13.760000228881836,19.68000030517578,95.5999984741211,87.1500015258789
2023-07-20,13.989999771118164,20.200000762939453,95.95999908447266,87.1500015258789
2023-07-21,13.600000381469727,19.610000610351562,94.80000305175781,85.4000015258789
2023-07-24,13.90999984741211,19.829999923706055,93.19999694824219,83.19999694824219
2023-07-25,13.859999656677246,19.709999084472656,93.16000366210938,83.0999984741211
2023-07-26,13.1899995803833,18.989999771118164,90.68000030517578,79.8499984741211
2023-07-27,14.40999984741211,19.829999923706055,95.19999694824219,85.75
2023-07-28,13.329999923706055,18.920000076293945,91.5999984741211,80.75
2023-07-31,13.630000114440918,19.31999969482422,90.4000015258789,79.5999984741211
2023-08-01,13.930000305175781,19.670000076293945,91.80000305175781,81.05000305175781
2023-08-02,16.09000015258789,22.1299991607666,100.08000183105469,92.30000305175781
2023-08-03,15.920000076293945,22.079999923706055,99.76000213623047,91.9000015258789
2023-08-04,17.100000381469727,22.020000457763672,103.31999969482422,96.3499984741211
2023-08-07,15.770000457763672,20.81999969482422,97.91999816894531,89.0999984741211
2023-08-08,15.989999771118164,21.06999969482422,99.63999938964844,91.4000015258789
2023-08-09,15.960000038146973,21.5,98.76000213623047,90.3499984741211
2023-08-10,15.850000381469727,21.030000686645508,99.19999694824219,90.75
2023-08-11,14.84000015258789,20.450000762939453,95.31999969482422,85.4000015258789
2023-08-14,14.819999694824219,20.200000762939453,93.68000030517578,83.0
2023-08-15,16.459999084472656,21.3700008392334,99.08000183105469,90.19999694824219
2023-08-16,16.780000686645508,22.079999923706055,100.68000030517578,92.75
2023-08-17,17.889999389648438,22.709999084472656,105.5199966430664,99.1500015258789
2023-08-18,17.299999237060547,22.010000228881836,102.83999633789062,95.55000305175781
2023-08-21,17.1299991607666,21.889999389648438,100.12000274658203,91.6500015258789
2023-08-22,16.969999313354492,21.81999969482422,100.55999755859375,92.0999984741211
2023-08-23,15.979999542236328,21.360000610351562,97.22000122070312,87.5999984741211
2023-08-24,17.200000762939453,22.579999923706055,101.19999694824219,93.05000305175781
2023-08-25,15.680000305175781,20.8799991607666,96.80000305175781,87.0
2023-08-28,15.079999923706055,20.389999389648438,93.0,81.69999694824219
2023-08-29,14.449999809265137,19.329999923706055,90.68000030517578,78.5999984741211
2023-08-30,13.880000114440918,19.06999969482422,87.95999908447266,74.6500015258789
2023-08-31,13.569999694824219,18.739999771118164,86.0,72.44999694824219
2023-09-01,13.09000015258789,18.40999984741211,84.83999633789062,70.94999694824219
2023-09-05,14.010000228881836,19.399999618530273,85.4000015258789,71.44999694824219
2023-09-06,14.449999809265137,19.790000915527344,86.95999908447266,73.8499984741211
2023-09-07,14.399999618530273,19.950000762939453,86.83999633789062,73.5999984741211
2023-09-08,13.84000015258789,19.149999618530273,85.12000274658203,71.19999694824219
2023-09-11,13.800000190734863,18.84000015258789,83.12000274658203,68.8499984741211
2023-09-12,14.229999542236328,19.209999084472656,83.72000122070312,69.3499984741211
2023-09-13,13.479999542236328,18.06999969482422,82.04000091552734,67.44999694824219
2023-09-14,12.819999694824219,17.25,79.63999938964844,64.3499984741211
2023-09-15,13.789999961853027,18.690000534057617,82.72000122070312,68.0999984741211
2023-09-18,14.0,18.959999084472656,82.04000091552734,67.4000015258789
2023-09-19,14.109999656677246,19.209999084472656,81.63999938964844,66.80000305175781
2023-09-20,15.140000343322754,20.459999084472656,84.72000122070312,70.55000305175781
2023-09-21,17.540000915527344,22.479999542236328,91.23999786376953,78.94999694824219
2023-09-22,17.200000762939453,22.010000228881836,91.4800033569336,79.0999984741211
2023-09-25,16.899999618530273,21.649999618530273,91.5999984741211,79.19999694824219
2023-09-26,18.940000534057617,22.8700008392334,100.16000366210938,90.19999694824219
2023-09-27,18.219999313354492,22.34000015258789,95.87999725341797,84.5999984741211
2023-09-28,17.34000015258789,21.530000686645508,91.4800033569336,78.5999984741211
2023-09-29,17.520000457763672,21.280000686645508,93.27999877929688,81.05000305175781
2023-10-02,17.610000610351562,21.510000228881836,93.44000244140625,81.30000305175781
2023-10-03,19.780000686645508,23.770000457763672,102.23999786376953,92.6500015258789
2023-10-04,18.579999923706055,22.68000030517578,97.12000274658203,85.5999984741211
2023-10-05,18.489999771118164,22.760000228881836,95.76000213623047,84.0
2023-10-06,17.450000762939453,21.40999984741211,94.55999755859375,82.30000305175781
2023-10-09,17.700000762939453,21.81999969482422,93.23999786376953,80.55000305175781
2023-10-10,17.030000686645508,21.1299991607666,90.12000274658203,76.5999984741211
2023-10-11,16.09000015258789,20.15999984741211,88.4800033569336,74.5999984741211
2023-10-12,16.690000534057617,20.6299991607666,90.4000015258789,77.0
2023-10-13,19.31999969482422,22.75,101.27999877929688,90.55000305175781
2023-10-16,17.209999084472656,21.389999389648438,91.63999938964844,77.6500015258789
2023-10-17,17.8799991607666,21.959999084472656,94.19999694824219,80.55000305175781
2023-10-18,19.219999313354492,23.440000534057617,100.23999786376953,88.6500015258789
2023-10-19,21.399999618530273,24.739999771118164,105.19999694824219,95.19999694824219
2023-10-20,21.709999084472656,25.309999465942383,105.83999633789062,96.0999984741211
2023-10-23,20.3700008392334,23.969999313354492,102.19999694824219,91.25
2023-10-24,18.969999313354492,22.34000015258789,97.55999755859375,85.05000305175781
2023-10-25,20.190000534057617,24.34000015258789,103.91999816894531,93.1500015258789
2023-10-26,20.68000030517578,24.850000381469727,104.83999633789062,94.44999694824219
2023-10-27,21.270000457763672,24.440000534057617,108.31999969482422,99.05000305175781
2023-10-30,19.75,23.610000610351562,100.23999786376953,88.05000305175781
2023-10-31,18.139999389648438,22.459999084472656,93.80000305175781,79.9000015258789
2023-11-01,16.8700008392334,20.68000030517578,89.83999633789062,74.4000015258789
2023-11-02,15.65999984741211,19.540000915527344,86.76000213623047,70.5999984741211
2023-11-03,14.90999984741211,18.6200008392334,84.72000122070312,68.19999694824219
2023-11-06,14.890000343322754,18.649999618530273,81.91999816894531,64.80000305175781
2023-11-07,14.8100004196167,18.450000762939453,81.5199966430664,64.25
2023-11-08,14.449999809265137,18.15999984741211,80.0,62.349998474121094
2023-11-09,15.289999961853027,19.010000228881836,83.08000183105469,66.1500015258789
2023-11-10,14.170000076293945,17.950000762939453,79.72000122070312,61.95000076293945
2023-11-13,14.760000228881836,18.81999969482422,78.83999633789062,61.0
2023-11-14,14.15999984741211,17.889999389648438,78.23999786376953,60.29999923706055
2023-11-15,14.180000305175781,18.09000015258789,76.5999984741211,58.25
2023-11-16,14.319999694824219,17.829999923706055,75.4000015258789,57.0
2023-11-17,13.800000190734863,17.40999984741211,74.23999786376953,55.75
2023-11-20,13.40999984741211,17.139999389648438,73.68000030517578,55.0
2023-11-21,13.350000381469727,17.549999237060547,72.23999786376953,53.349998474121094
2023-11-22,12.850000381469727,16.65999984741211,72.80000305175781,54.0
2023-11-23,12.800000190734863,,,
2023-11-24,12.460000038146973,16.1200008392334,69.68000030517578,50.45000076293945
2023-11-27,12.6899995803833,16.440000534057617,70.16000366210938,51.0
2023-11-28,12.6899995803833,16.149999618530273,69.23999786376953,50.0
2023-11-29,12.979999542236328,16.520000457763672,70.23999786376953,51.150001525878906
2023-11-30,12.920000076293945,16.719999313354492,69.16000366210938,50.0
2023-12-01,12.630000114440918,16.209999084472656,68.91999816894531,49.54999923706055
2023-12-04,13.079999923706055,17.209999084472656,69.12000274658203,49.900001525878906
2023-12-05,12.850000381469727,16.989999771118164,68.63999938964844,49.25
2023-12-06,12.970000267028809,17.030000686645508,68.95999908447266,49.650001525878906
2023-12-07,13.0600004196167,17.079999923706055,69.0,49.70000076293945
2023-12-08,12.350000381469727,15.9399995803833,67.0,47.54999923706055
2023-12-11,12.630000114440918,16.270000457763672,65.4800033569336,45.79999923706055
2023-12-12,12.069999694824219,15.380000114440918,63.599998474121094,43.95000076293945
2023-12-13,12.1899995803833,15.350000381469727,62.84000015258789,43.099998474121094
2023-12-14,12.479999542236328,15.420000076293945,62.47999954223633,42.849998474121094
2023-12-15,12.279999732971191,15.470000267028809,64.55999755859375,44.900001525878906
2023-12-18,12.5600004196167,15.869999885559082,64.72000122070312,45.04999923706055
2023-12-19,12.529999732971191,15.800000190734863,65.68000030517578,46.099998474121094
2023-12-20,13.670000076293945,16.979999542236328,69.68000030517578,50.150001525878906
2023-12-21,13.649999618530273,17.18000030517578,68.23999786376953,48.599998474121094
2023-12-22,13.029999732971191,16.6200008392334,66.44000244140625,46.75
2023-12-26,12.989999771118164,17.0,64.87999725341797,44.900001525878906
2023-12-27,12.430000305175781,16.219999313354492,62.08000183105469,42.20000076293945
2023-12-28,12.470000267028809,16.360000610351562,61.91999816894531,42.04999923706055
2023-12-29,12.449999809265137,16.200000762939453,62.08000183105469,42.20000076293945
2024-01-02,13.199999809265137,17.59000015258789,62.08000183105469,42.150001525878906
2024-01-03,14.039999961853027,18.020000457763672,64.4000015258789,44.349998474121094
2024-01-04,14.130000114440918,17.889999389648438,64.31999969482422,44.25
2024-01-05,13.350000381469727,17.1299991607666,62.20000076293945,42.099998474121094
2024-01-08,13.079999923706055,16.860000610351562,60.7599983215332,40.70000076293945
2024-01-09,12.760000228881836,16.549999237060547,59.36000061035156,39.20000076293945
2024-01-10,12.6899995803833,16.600000381469727,58.720001220703125,38.70000076293945
2024-01-11,12.4399995803833,16.399999618530273,58.400001525878906,38.25
2024-01-12,12.699999809265137,16.540000915527344,59.36000061035156,39.25
2024-01-15,13.25,,,
2024-01-16,13.84000015258789,17.8700008392334,61.439998626708984,41.25
2024-01-17,14.789999961853027,18.700000762939453,63.7599983215332,43.45000076293945
2024-01-18,14.130000114440918,17.950000762939453,61.560001373291016,41.25
2024-01-19,13.300000190734863,17.399999618530273,60.0,39.79999923706055
2024-01-22,13.1899995803833,17.200000762939453,58.0,37.900001525878906
2024-01-23,12.550000190734863,16.549999237060547,56.31999969482422,36.150001525878906
2024-01-24,13.140000343322754,16.959999084472656,57.79999923706055,37.599998474121094
2024-01-25,13.449999809265137,17.260000228881836,58.439998626708984,38.25
2024-01-26,13.260000228881836,17.030000686645508,58.119998931884766,37.79999923706055
2024-01-29,13.600000381469727,17.389999389648438,58.36000061035156,38.29999923706055
2024-01-30,13.3100004196167,17.56999969482422,57.599998474121094,37.400001525878906
2024-01-31,14.350000381469727,18.25,60.52000045776367,40.150001525878906
2024-02-01,13.880000114440918,17.329999923706055,60.040000915527344,39.70000076293945
2024-02-02,13.850000381469727,17.219999313354492,59.959999084472656,39.5
2024-02-05,13.670000076293945,17.56999969482422,57.599998474121094,37.29999923706055
2024-02-06,13.0600004196167,17.309999465942383,56.20000076293945,35.900001525878906
2024-02-07,12.829999923706055,16.940000534057617,56.0,35.70000076293945
2024-02-08,12.789999961853027,16.959999084472656,55.68000030517578,35.29999923706055
2024-02-09,12.930000305175781,16.860000610351562,56.08000183105469,35.79999923706055
2024-02-12,13.930000305175781,18.09000015258789,57.279998779296875,36.900001525878906
2024-02-13,15.850000381469727,19.489999771118164,61.31999969482422,40.95000076293945
2024-02-14,14.380000114440918,18.260000228881836,58.279998779296875,37.650001525878906
2024-02-15,14.010000228881836,17.850000381469727,57.68000030517578,37.150001525878906
2024-02-16,14.239999771118164,18.600000381469727,57.599998474121094,37.04999923706055
2024-02-19,14.710000038146973,,,
2024-02-20,15.420000076293945,19.780000686645508,59.47999954223633,38.75
2024-02-21,15.34000015258789,19.600000381469727,58.959999084472656,38.29999923706055
2024-02-22,14.539999961853027,18.389999389648438,57.84000015258789,37.29999923706055
2024-02-23,13.75,17.700000762939453,55.720001220703125,35.20000076293945
2024-02-26,13.739999771118164,17.829999923706055,55.15999984741211,34.54999923706055
2024-02-27,13.430000305175781,17.579999923706055,54.119998931884766,33.70000076293945
2024-02-28,13.84000015258789,17.860000610351562,55.0,34.45000076293945
2024-02-29,13.399999618530273,17.209999084472656,54.2400016784668,33.79999923706055
2024-03-01,13.109999656677246,17.200000762939453,54.400001525878906,33.849998474121094
2024-03-04,13.489999771118164,17.600000381469727,54.279998779296875,33.849998474121094
2024-03-05,14.460000038146973,18.459999084472656,56.52000045776367,35.849998474121094
2024-03-06,14.5,18.540000915527344,56.720001220703125,35.95000076293945
2024-03-07,14.4399995803833,18.610000610351562,56.439998626708984,35.79999923706055
2024-03-08,14.739999771118164,19.040000915527344,57.91999816894531,37.099998474121094
2024-03-11,15.220000267028809,19.3700008392334,57.31999969482422,36.5
2024-03-12,13.84000015258789,18.1299991607666,54.52000045776367,33.849998474121094
2024-03-13,13.75,17.90999984741211,54.2400016784668,33.650001525878906
2024-03-14,14.399999618530273,18.610000610351562,55.63999938964844,34.79999923706055
2024-03-15,14.40999984741211,19.25,56.7599983215332,35.95000076293945
2024-03-18,14.329999923706055,19.399999618530273,55.439998626708984,34.70000076293945
2024-03-19,13.819999694824219,18.780000686645508,53.880001068115234,33.400001525878906
2024-03-20,13.039999961853027,17.549999237060547,52.7599983215332,32.099998474121094
2024-03-21,12.920000076293945,17.3799991607666,52.279998779296875,31.850000381469727
2024-03-22,13.0600004196167,17.040000915527344,52.52000045776367,31.950000762939453
2024-03-25,13.1899995803833,17.229999542236328,52.31999969482422,31.649999618530273
2024-03-26,13.239999771118164,17.100000381469727,52.040000915527344,31.399999618530273
2024-03-27,12.779999732971191,16.610000610351562,51.08000183105469,30.649999618530273
2024-03-28,13.010000228881836,16.65999984741211,51.880001068115234,31.600000381469727
2024-04-01,13.649999618530273,17.559999465942383,52.560001373291016,31.799999237060547
2024-04-02,14.609999656677246,18.18000030517578,53.79999923706055,33.04999923706055
2024-04-03,14.329999923706055,18.040000915527344,53.439998626708984,32.95000076293945
2024-04-04,16.350000381469727,19.950000762939453,55.97999954223633,35.04999923706055
2024-04-05,16.030000686645508,19.229999542236328,57.040000915527344,36.099998474121094
2024-04-08,15.1899995803833,18.770000457763672,54.79999923706055,34.0
2024-04-09,14.979999542236328,18.559999465942383,54.400001525878906,33.599998474121094
2024-04-10,15.800000190734863,18.989999771118164,55.439998626708984,34.45000076293945
2024-04-11,14.90999984741211,18.399999618530273,54.36000061035156,33.58000183105469
2024-04-12,17.309999465942383,20.389999389648438,59.15999984741211,37.849998474121094
2024-04-15,19.229999542236328,22.84000015258789,62.439998626708984,41.099998474121094
2024-04-16,18.399999618530273,22.010000228881836,60.31999969482422,39.189998626708984
2024-04-17,18.209999084472656,22.209999084472656,59.720001220703125,38.4900016784668
2024-04-18,18.0,21.639999389648438,59.880001068115234,38.97999954223633
2024-04-19,18.709999084472656,22.950000762939453,61.84000015258789,40.52000045776367
2024-04-22,16.940000534057617,21.110000610351562,57.08000183105469,35.77000045776367
2024-04-23,15.6899995803833,19.84000015258789,54.84000015258789,33.709999084472656
2024-04-24,15.970000267028809,20.43000030517578,54.279998779296875,33.290000915527344
2024-04-25,15.369999885559082,20.3700008392334,55.52000045776367,34.33000183105469
2024-04-26,15.029999732971191,19.329999923706055,53.720001220703125,32.689998626708984
2024-04-29,14.670000076293945,19.219999313354492,52.79999923706055,31.940000534057617
2024-04-30,15.649999618530273,18.43000030517578,54.439998626708984,33.27000045776367
2024-05-01,15.390000343322754,19.43000030517578,54.7599983215332,33.5
2024-05-02,14.680000305175781,18.729999542236328,52.959999084472656,31.8799991607666
2024-05-03,13.489999771118164,17.399999618530273,51.15999984741211,30.25
2024-05-06,13.489999771118164,17.420000076293945,49.63999938964844,29.09000015258789
2024-05-07,13.229999542236328,16.90999984741211,49.63999938964844,28.850000381469727
2024-05-08,13.0,16.799999237060547,49.119998931884766,28.459999084472656
2024-05-09,12.6899995803833,16.670000076293945,48.91999816894531,28.239999771118164
2024-05-10,12.550000190734863,16.459999084472656,48.2400016784668,27.68000030517578
2024-05-13,13.600000381469727,17.399999618530273,48.7599983215332,28.1299991607666
2024-05-14,13.420000076293945,17.290000915527344,47.959999084472656,27.40999984741211
2024-05-15,12.449999809265137,16.34000015258789,46.08000183105469,25.770000457763672
2024-05-16,12.420000076293945,16.260000228881836,46.040000915527344,25.760000228881836
2024-05-17,11.989999771118164,15.850000381469727,45.439998626708984,25.350000381469727
2024-05-20,12.149999618530273,15.920000076293945,45.52000045776367,25.31999969482422
2024-05-21,11.859999656677246,15.510000228881836,44.7599983215332,24.690000534057617
2024-05-22,12.289999961853027,16.399999618530273,45.720001220703125,25.440000534057617
2024-05-23,12.770000457763672,16.459999084472656,46.36000061035156,26.0
2024-05-24,11.930000305175781,15.65999984741211,45.0,24.979999542236328
2024-05-27,12.359999656677246,,,
2024-05-28,12.920000076293945,16.56999969482422,45.959999084472656,25.610000610351562
2024-05-29,14.279999732971191,17.489999771118164,47.720001220703125,27.049999237060547
2024-05-30,14.470000267028809,17.770000457763672,47.560001373291016,27.040000915527344
2024-05-31,12.920000076293945,16.700000762939453,46.119998931884766,25.799999237060547
2024-06-03,13.109999656677246,16.889999389648438,45.84000015258789,25.559999465942383
2024-06-04,13.15999984741211,16.860000610351562,46.08000183105469,25.65999984741211
2024-06-05,12.630000114440918,16.6299991607666,45.2400016784668,24.959999084472656
2024-06-06,12.579999923706055,16.43000030517578,45.0,24.719999313354492
2024-06-07,12.220000267028809,15.880000114440918,44.52000045776367,24.350000381469727
2024-06-10,12.739999771118164,16.0,44.400001525878906,24.290000915527344
2024-06-11,12.850000381469727,15.829999923706055,44.439998626708984,24.299999237060547
2024-06-12,12.039999961853027,13.59000015258789,43.560001373291016,23.59000015258789
2024-06-13,11.9399995803833,15.100000381469727,43.439998626708984,23.59000015258789
2024-06-14,12.65999984741211,16.049999237060547,44.84000015258789,24.6299991607666
2024-06-17,12.75,16.829999923706055,44.7599983215332,24.40999984741211
2024-06-18,12.300000190734863,16.700000762939453,44.52000045776367,24.270000457763672
2024-06-19,12.479999542236328,,,
2024-06-20,13.279999732971191,17.260000228881836,46.20000076293945,25.450000762939453
2024-06-21,13.199999809265137,16.950000762939453,45.15999984741211,24.690000534057617
2024-06-24,13.329999923706055,17.239999771118164,44.79999923706055,24.579999923706055
2024-06-25,12.84000015258789,16.700000762939453,44.0,23.760000228881836
2024-06-26,12.550000190734863,16.5,43.52000045776367,23.389999389648438
2024-06-27,12.239999771118164,16.290000915527344,43.2400016784668,23.079999923706055
2024-06-28,12.4399995803833,16.239999771118164,43.68000030517578,23.540000915527344
2024-07-01,12.220000267028809,16.079999923706055,41.959999084472656,22.34000015258789
2024-07-02,12.029999732971191,16.06999969482422,41.47999954223633,21.790000915527344
2024-07-03,12.09000015258789,16.280000686645508,41.68000030517578,22.049999237060547
2024-07-04,12.260000228881836,,,
2024-07-05,12.479999542236328,16.760000228881836,41.84000015258789,22.040000915527344
2024-07-08,12.369999885559082,17.030000686645508,41.08000183105469,21.56999969482422
2024-07-09,12.510000228881836,17.020000457763672,41.20000076293945,21.56999969482422
2024-07-10,12.850000381469727,17.280000686645508,41.119998931884766,21.489999771118164
2024-07-11,12.920000076293945,17.920000076293945,41.36000061035156,21.59000015258789
2024-07-12,12.460000038146973,17.260000228881836,40.63999938964844,20.979999542236328
2024-07-15,13.119999885559082,18.350000381469727,41.2400016784668,21.559999465942383
2024-07-16,13.1899995803833,18.350000381469727,41.63999938964844,21.790000915527344
2024-07-17,14.479999542236328,20.459999084472656,43.0,22.8799991607666
2024-07-18,15.930000305175781,21.260000228881836,44.2400016784668,23.899999618530273
2024-07-19,16.520000457763672,21.510000228881836,46.119998931884766,25.40999984741211
2024-07-22,14.90999984741211,19.969999313354492,43.68000030517578,23.479999542236328
2024-07-23,14.720000267028809,20.020000457763672,43.31999969482422,23.139999389648438
2024-07-24,18.040000915527344,23.059999465942383,49.189998626708984,27.829999923706055
2024-07-25,18.459999084472656,24.110000610351562,49.59000015258789,28.1200008392334
2024-07-26,16.389999389648438,22.40999984741211,46.779998779296875,25.850000381469727
2024-07-29,16.600000381469727,22.829999923706055,45.90999984741211,25.290000915527344
2024-07-30,17.690000534057617,23.940000534057617,47.369998931884766,26.3700008392334
2024-07-31,16.360000610351562,22.290000915527344,46.25,25.219999313354492
