Date,VIX_Index,NASDAQ_Volatility,VIX_ETN,Ultra_VIX_Short_Term
2024-08-01,18.59000015258789,24.709999084472656,50.5099983215332,28.790000915527344
2024-08-02,23.389999389648438,27.709999084472656,62.68000030517578,39.02000045776367
2024-08-05,38.56999969482422,35.099998474121094,87.26000213623047,61.77000045776367
2024-08-06,27.709999084472656,29.200000762939453,70.47000122070312,44.2400016784668
2024-08-07,27.850000381469727,29.020000457763672,68.95500183105469,42.54999923706055
2024-08-08,23.790000915527344,26.8799991607666,63.470001220703125,37.75
2024-08-09,20.3700008392334,24.940000534057617,55.779998779296875,30.239999771118164
2024-08-12,20.709999084472656,24.93000030517578,54.7599983215332,30.0
2024-08-13,18.1200008392334,23.260000228881836,50.41999816894531,26.649999618530273
2024-08-14,16.190000534057617,21.190000534057617,47.13999938964844,23.860000610351562
2024-08-15,15.229999542236328,20.280000686645508,45.334999084472656,22.420000076293945
2024-08-16,14.800000190734863,19.940000534057617,45.22999954223633,22.440000534057617
2024-08-19,14.649999618530273,19.93000030517578,44.43000030517578,21.700000762939453
2024-08-20,15.880000114440918,21.110000610351562,46.16999816894531,23.110000610351562
2024-08-21,16.270000457763672,21.219999313354492,46.88999938964844,23.5
2024-08-22,17.549999237060547,22.829999923706055,48.8650016784668,25.100000381469727
2024-08-23,15.859999656677246,21.110000610351562,45.939998626708984,22.8700008392334
2024-08-26,16.149999618530273,21.56999969482422,45.900001525878906,22.81999969482422
2024-08-27,15.430000305175781,20.90999984741211,44.9900016784668,22.110000610351562
2024-08-28,17.110000610351562,22.579999923706055,47.58000183105469,23.959999084472656
2024-08-29,15.649999618530273,20.579999923706055,45.8849983215332,22.770000457763672
2024-08-30,15.0,19.290000915527344,44.5,21.829999923706055
2024-09-02,15.550000190734863,,,
2024-09-03,20.719999313354492,23.59000015258789,53.540000915527344,28.299999237060547
2024-09-04,21.31999969482422,24.200000762939453,54.970001220703125,29.290000915527344
2024-09-05,19.899999618530273,23.540000915527344,52.2400016784668,27.239999771118164
2024-09-06,22.3799991607666,25.639999389648438,56.11000061035156,30.360000610351562
2024-09-09,19.450000762939453,23.920000076293945,52.45000076293945,27.309999465942383
2024-09-10,19.079999923706055,23.6200008392334,51.52000045776367,26.670000076293945
2024-09-11,17.690000534057617,22.15999984741211,49.33000183105469,24.90999984741211
2024-09-12,17.06999969482422,21.729999542236328,48.939998626708984,24.59000015258789
2024-09-13,16.559999465942383,21.280000686645508,48.790000915527344,24.450000762939453
2024-09-16,17.139999389648438,22.510000228881836,49.2400016784668,24.829999923706055
2024-09-17,17.610000610351562,22.690000534057617,50.29999923706055,25.579999923706055
2024-09-18,18.229999542236328,22.709999084472656,49.880001068115234,25.270000457763672
2024-09-19,16.329999923706055,21.09000015258789,47.720001220703125,23.65999984741211
2024-09-20,16.149999618530273,20.350000381469727,47.43000030517578,23.520000457763672
2024-09-23,15.890000343322754,19.540000915527344,47.72999954223633,23.6200008392334
2024-09-24,15.390000343322754,19.25,47.7599983215332,23.639999389648438
2024-09-25,15.40999984741211,19.06999969482422,48.40999984741211,24.09000015258789
2024-09-26,15.369999885559082,19.290000915527344,48.47999954223633,24.110000610351562
2024-09-27,16.959999084472656,20.040000915527344,50.72999954223633,25.799999237060547
2024-09-30,16.729999542236328,20.190000534057617,49.599998474121094,24.93000030517578
2024-10-01,19.260000228881836,21.670000076293945,53.43000030517578,27.799999237060547
2024-10-02,18.899999618530273,21.350000381469727,52.709999084472656,27.260000228881836
2024-10-03,20.489999771118164,22.479999542236328,55.09000015258789,29.079999923706055
2024-10-04,19.209999084472656,21.639999389648438,53.0,27.459999084472656
2024-10-07,22.639999389648438,24.34000015258789,57.720001220703125,31.040000915527344
2024-10-08,21.420000076293945,23.6200008392334,55.38999938964844,29.25
2024-10-09,20.860000610351562,23.420000076293945,54.029998779296875,28.1200008392334
2024-10-10,20.93000030517578,23.600000381469727,54.709999084472656,28.6200008392334
2024-10-11,20.459999084472656,23.290000915527344,54.06999969482422,28.190000534057617
2024-10-14,19.700000762939453,23.31999969482422,52.150001525878906,26.690000534057617
2024-10-15,20.639999389648438,24.540000915527344,53.849998474121094,28.0
2024-10-16,19.579999923706055,23.639999389648438,53.33000183105469,27.520000457763672
2024-10-17,19.110000610351562,22.850000381469727,52.45000076293945,26.920000076293945
2024-10-18,18.030000686645508,21.760000228881836,51.209999084472656,25.969999313354492
2024-10-21,18.3700008392334,21.959999084472656,51.349998474121094,26.020000457763672
2024-10-22,18.200000762939453,22.030000686645508,51.150001525878906,25.8700008392334
2024-10-23,19.239999771118164,22.920000076293945,53.720001220703125,27.81999969482422
2024-10-24,19.079999923706055,22.469999313354492,52.810001373291016,27.110000610351562
2024-10-25,20.329999923706055,23.239999771118164,55.290000915527344,29.059999465942383
2024-10-28,19.799999237060547,22.93000030517578,52.709999084472656,26.979999542236328
2024-10-29,19.34000015258789,22.440000534057617,52.47999954223633,26.81999969482422
2024-10-30,20.350000381469727,23.09000015258789,53.7599983215332,27.729999542236328
2024-10-31,23.15999984741211,24.860000610351562,57.869998931884766,30.940000534057617
2024-11-01,21.8799991607666,23.739999771118164,56.849998474121094,30.1299991607666
2024-11-04,21.979999542236328,23.8799991607666,54.470001220703125,28.190000534057617
2024-11-05,20.489999771118164,22.5,51.54999923706055,25.989999771118164
2024-11-06,16.270000457763672,18.860000610351562,46.7400016784668,22.110000610351562
2024-11-07,15.199999809265137,18.350000381469727,45.09000015258789,21.1299991607666
2024-11-08,14.9399995803833,17.8799991607666,44.77000045776367,20.940000534057617
2024-11-11,14.970000267028809,18.3700008392334,44.650001525878906,20.850000381469727
2024-11-12,14.710000038146973,18.1200008392334,44.52000045776367,20.729999542236328
2024-11-13,14.020000457763672,17.5,43.53499984741211,20.020000457763672
2024-11-14,14.3100004196167,17.700000762939453,43.47999954223633,19.989999771118164
2024-11-15,16.139999389648438,19.829999923706055,46.59000015258789,22.100000381469727
2024-11-18,15.579999923706055,19.770000457763672,44.88999938964844,20.8799991607666
2024-11-19,16.350000381469727,19.989999771118164,46.380001068115234,21.969999313354492
2024-11-20,17.15999984741211,20.850000381469727,48.029998779296875,23.06999969482422
2024-11-21,16.8700008392334,20.209999084472656,47.650001525878906,22.770000457763672
2024-11-22,15.239999771118164,18.56999969482422,45.7599983215332,21.479999542236328
2024-11-25,14.600000381469727,17.59000015258789,43.880001068115234,20.309999465942383
2024-11-26,14.100000381469727,16.799999237060547,43.61000061035156,19.979999542236328
2024-11-27,14.100000381469727,16.68000030517578,43.45000076293945,19.850000381469727
2024-11-28,13.899999618530273,,,
2024-11-29,13.510000228881836,16.06999969482422,42.584999084472656,19.299999237060547
2024-12-02,13.34000015258789,16.1200008392334,42.29999923706055,19.06999969482422
2024-12-03,13.300000190734863,15.760000228881836,42.06999969482422,18.829999923706055
2024-12-04,13.449999809265137,15.6899995803833,42.33000183105469,19.049999237060547
2024-12-05,13.539999961853027,15.6899995803833,42.41999816894531,19.15999984741211
2024-12-06,12.770000457763672,15.149999618530273,41.7599983215332,18.649999618530273
2024-12-09,14.1899995803833,16.549999237060547,42.88999938964844,19.260000228881836
2024-12-10,14.180000305175781,16.540000915527344,42.459999084472656,19.25
2024-12-11,13.579999923706055,15.880000114440918,42.130001068115234,18.8700008392334
2024-12-12,13.920000076293945,16.360000610351562,42.470001220703125,19.079999923706055
2024-12-13,13.8100004196167,16.610000610351562,42.5,19.079999923706055
2024-12-16,14.6899995803833,18.440000534057617,43.220001220703125,19.68000030517578
2024-12-17,15.869999885559082,19.440000534057617,44.290000915527344,20.309999465942383
2024-12-18,27.6200008392334,27.6299991607666,51.720001220703125,25.239999771118164
2024-12-19,24.09000015258789,26.329999923706055,56.13999938964844,28.770000457763672
2024-12-20,18.360000610351562,21.489999771118164,48.08000183105469,22.420000076293945
2024-12-23,16.780000686645508,19.030000686645508,44.380001068115234,20.209999084472656
2024-12-24,14.270000457763672,17.030000686645508,42.279998779296875,18.579999923706055
2024-12-26,14.729999542236328,17.530000686645508,42.54999923706055,18.59000015258789
2024-12-27,15.949999809265137,18.540000915527344,44.43000030517578,19.920000076293945
2024-12-30,17.399999618530273,19.790000915527344,45.529998779296875,20.530000686645508
2024-12-31,17.350000381469727,19.920000076293945,45.79999923706055,20.719999313354492
2025-01-02,17.93000030517578,20.5,46.84000015258789,21.399999618530273
2025-01-03,16.1299991607666,19.1200008392334,44.099998474121094,19.59000015258789
2025-01-06,16.040000915527344,19.0,43.900001525878906,19.510000228881836
2025-01-07,17.81999969482422,20.729999542236328,46.40999984741211,21.239999771118164
2025-01-08,17.700000762939453,20.690000534057617,46.34000015258789,21.030000686645508
2025-01-09,18.06999969482422,,,
2025-01-10,19.540000915527344,21.729999542236328,49.45000076293945,23.100000381469727
2025-01-13,19.190000534057617,21.799999237060547,48.52000045776367,22.459999084472656
2025-01-14,18.709999084472656,21.450000762939453,47.41999816894531,21.799999237060547
2025-01-15,16.1200008392334,19.290000915527344,43.54999923706055,19.149999618530273
2025-01-16,16.600000381469727,19.610000610351562,43.619998931884766,19.06999969482422
2025-01-17,15.970000267028809,18.959999084472656,43.959999084472656,19.309999465942383
2025-01-20,15.8100004196167,,,
2025-01-21,15.0600004196167,18.639999389648438,42.11000061035156,18.149999618530273
2025-01-22,15.100000381469727,18.68000030517578,42.75,18.520000457763672
2025-01-23,15.020000457763672,18.3799991607666,41.93000030517578,18.030000686645508
2025-01-24,14.850000381469727,18.219999313354492,41.7400016784668,17.81999969482422
2025-01-27,17.899999618530273,21.610000610351562,44.4900016784668,19.709999084472656
2025-01-28,16.40999984741211,20.309999465942383,43.02000045776367,18.610000610351562
2025-01-29,16.559999465942383,20.600000381469727,42.90999984741211,18.520000457763672
2025-01-30,15.84000015258789,19.799999237060547,42.68000030517578,18.399999618530273
2025-01-31,16.43000030517578,20.110000610351562,44.119998931884766,19.3700008392334
2025-02-03,18.6200008392334,21.280000686645508,45.06999969482422,19.940000534057617
2025-02-04,17.209999084472656,20.030000686645508,43.689998626708984,19.100000381469727
2025-02-05,15.770000457763672,19.18000030517578,42.79999923706055,18.459999084472656
2025-02-06,15.5,18.579999923706055,42.529998779296875,18.270000457763672
2025-02-07,16.540000915527344,19.18000030517578,43.959999084472656,19.190000534057617
2025-02-10,15.8100004196167,18.84000015258789,42.849998474121094,18.489999771118164
2025-02-11,16.020000457763672,18.770000457763672,42.900001525878906,18.56999969482422
2025-02-12,15.890000343322754,18.690000534057617,42.869998931884766,18.450000762939453
2025-02-13,15.100000381469727,18.40999984741211,42.060001373291016,17.989999771118164
2025-02-14,14.770000457763672,18.030000686645508,42.0,17.8700008392334
2025-02-17,15.369999885559082,,,
2025-02-18,15.350000381469727,19.229999542236328,41.79999923706055,17.739999771118164
2025-02-19,15.270000457763672,19.0,41.27000045776367,17.459999084472656
2025-02-20,15.65999984741211,18.899999618530273,41.4900016784668,17.549999237060547
2025-02-21,18.209999084472656,20.959999084472656,44.33000183105469,19.399999618530273
2025-02-24,18.979999542236328,21.459999084472656,44.70000076293945,19.56999969482422
2025-02-25,19.43000030517578,21.979999542236328,45.13999938964844,19.739999771118164
2025-02-26,19.100000381469727,21.940000534057617,44.099998474121094,19.190000534057617
2025-02-27,21.1299991607666,24.09000015258789,46.56999969482422,20.81999969482422
2025-02-28,19.6299991607666,22.65999984741211,45.83000183105469,20.110000610351562
2025-03-03,22.780000686645508,24.959999084472656,49.290000915527344,22.780000686645508
2025-03-04,23.510000228881836,25.219999313354492,50.59000015258789,23.56999969482422
2025-03-05,21.93000030517578,24.260000228881836,48.45000076293945,22.0
2025-03-06,24.8700008392334,26.229999542236328,53.72999954223633,25.5
2025-03-07,23.3700008392334,25.549999237060547,51.22999954223633,23.860000610351562
2025-03-10,27.860000610351562,28.84000015258789,56.47999954223633,27.75
2025-03-11,26.920000076293945,28.700000762939453,56.939998626708984,27.610000610351562
2025-03-12,24.229999542236328,26.81999969482422,53.970001220703125,25.6299991607666
2025-03-13,24.65999984741211,27.579999923706055,56.279998779296875,27.1299991607666
2025-03-14,21.770000457763672,25.790000915527344,51.529998779296875,23.790000915527344
2025-03-17,20.510000228881836,25.040000915527344,49.5099983215332,22.3799991607666
2025-03-18,21.700000762939453,25.850000381469727,50.79999923706055,23.25
2025-03-19,19.899999618530273,23.6200008392334,49.18000030517578,22.1200008392334
2025-03-20,19.799999237060547,23.3799991607666,48.33000183105469,21.600000381469727
2025-03-21,19.280000686645508,22.920000076293945,48.099998474121094,21.559999465942383
2025-03-24,17.479999542236328,21.270000457763672,45.45000076293945,19.389999389648438
2025-03-25,17.149999618530273,20.56999969482422,45.79999923706055,19.670000076293945
2025-03-26,18.329999923706055,22.040000915527344,46.939998626708984,20.56999969482422
2025-03-27,18.690000534057617,22.40999984741211,47.18000030517578,20.81999969482422
2025-03-28,21.649999618530273,25.059999465942383,51.41999816894531,23.3700008392334
2025-03-31,22.280000686645508,25.3700008392334,51.470001220703125,23.43000030517578
2025-04-01,21.770000457763672,24.799999237060547,51.47999954223633,23.5
2025-04-02,21.510000228881836,23.649999618530273,50.09000015258789,22.549999237060547
2025-04-03,30.020000457763672,30.56999969482422,62.4900016784668,30.8799991607666
2025-04-04,45.310001373291016,37.650001525878906,74.8499984741211,39.790000915527344
2025-04-07,46.97999954223633,38.63999938964844,74.3499984741211,39.75
2025-04-08,52.33000183105469,39.560001373291016,85.41999816894531,47.689998626708984
2025-04-09,33.619998931884766,34.79999923706055,67.79000091552734,32.61000061035156
2025-04-10,40.720001220703125,43.25,79.19999694824219,41.79999923706055
2025-04-11,37.560001373291016,39.95000076293945,77.12000274658203,40.459999084472656
2025-04-14,30.889999389648438,34.33000183105469,68.02999877929688,33.33000183105469
2025-04-15,30.1200008392334,32.709999084472656,68.31999969482422,33.0099983215332
2025-04-16,32.63999938964844,35.380001068115234,73.36000061035156,36.970001220703125
2025-04-17,29.649999618530273,32.83000183105469,71.33999633789062,35.459999084472656
2025-04-21,33.81999969482422,36.869998931884766,76.5199966430664,38.75
2025-04-22,30.56999969482422,33.97999954223633,70.94000244140625,35.220001220703125
2025-04-23,28.450000762939453,31.829999923706055,68.37999725341797,32.939998626708984
2025-04-24,26.469999313354492,29.959999084472656,65.86000061035156,31.219999313354492
2025-04-25,24.84000015258789,28.3700008392334,63.34000015258789,29.489999771118164
2025-04-28,25.149999618530273,28.540000915527344,63.68000030517578,29.68000030517578
2025-04-29,24.170000076293945,27.600000381469727,63.02000045776367,29.149999618530273
2025-04-30,24.700000762939453,27.799999237060547,64.63999938964844,30.260000228881836
2025-05-01,24.600000381469727,27.690000534057617,63.41999816894531,29.540000915527344
2025-05-02,22.68000030517578,25.729999542236328,61.0099983215332,27.709999084472656
2025-05-05,23.639999389648438,26.540000915527344,62.130001068115234,28.479999542236328
2025-05-06,24.760000228881836,27.110000610351562,64.55000305175781,30.139999389648438
2025-05-07,23.549999237060547,26.489999771118164,62.83000183105469,28.950000762939453
2025-05-08,22.479999542236328,25.969999313354492,60.439998626708984,27.34000015258789
2025-05-09,21.899999618530273,25.5,59.95000076293945,26.989999771118164
2025-05-12,18.389999389648438,22.280000686645508,52.16999816894531,21.709999084472656
2025-05-13,18.219999313354492,22.280000686645508,51.81999969482422,21.5
2025-05-14,18.6200008392334,22.65999984741211,52.939998626708984,22.139999389648438
2025-05-15,17.829999923706055,21.889999389648438,52.06999969482422,21.6299991607666
2025-05-16,17.239999771118164,21.200000762939453,51.83000183105469,21.510000228881836
2025-05-19,18.139999389648438,21.950000762939453,52.470001220703125,21.829999923706055
2025-05-20,18.09000015258789,22.06999969482422,52.09000015258789,21.540000915527344
2025-05-21,20.8700008392334,24.200000762939453,55.65999984741211,23.790000915527344
2025-05-22,20.280000686645508,23.6299991607666,55.099998474121094,23.469999313354492
2025-05-23,22.290000915527344,25.290000915527344,58.790000915527344,25.850000381469727
2025-05-26,20.56999969482422,,,
2025-05-27,18.959999084472656,22.31999969482422,52.880001068115234,21.950000762939453
2025-05-28,19.309999465942383,22.760000228881836,53.4900016784668,22.360000610351562
2025-05-29,19.18000030517578,21.799999237060547,53.54999923706055,22.329999923706055
2025-05-30,18.56999969482422,20.8700008392334,53.83000183105469,22.59000015258789
2025-06-02,18.360000610351562,19.43000030517578,53.279998779296875,22.1299991607666
2025-06-03,17.690000534057617,18.739999771118164,52.11000061035156,21.469999313354492
2025-06-04,17.610000610351562,19.010000228881836,52.02000045776367,21.34000015258789
2025-06-05,18.479999542236328,21.479999542236328,53.02000045776367,21.989999771118164
2025-06-06,16.770000457763672,19.809999465942383,50.810001373291016,20.649999618530273
2025-06-09,17.15999984741211,20.170000076293945,50.31999969482422,20.309999465942383
2025-06-10,16.950000762939453,19.81999969482422,50.08000183105469,20.190000534057617
2025-06-11,17.260000228881836,20.3799991607666,50.5099983215332,20.399999618530273
2025-06-12,18.020000457763672,20.690000534057617,51.15999984741211,20.75
2025-06-13,20.81999969482422,22.40999984741211,55.150001525878906,23.219999313354492
2025-06-16,19.110000610351562,21.09000015258789,51.290000915527344,20.790000915527344
2025-06-17,21.600000381469727,23.309999465942383,54.220001220703125,22.530000686645508
2025-06-18,20.139999389648438,22.139999389648438,52.900001525878906,21.68000030517578
2025-06-19,22.170000076293945,,,
2025-06-20,20.6200008392334,22.229999542236328,53.459999084472656,22.100000381469727
2025-06-23,19.829999923706055,21.149999618530273,52.790000915527344,21.600000381469727
2025-06-24,17.479999542236328,19.459999084472656,49.150001525878906,19.459999084472656
2025-06-25,16.760000228881836,19.0,48.52000045776367,19.079999923706055
2025-06-26,16.59000015258789,18.989999771118164,48.40999984741211,18.8700008392334
2025-06-27,16.31999969482422,18.889999389648438,48.27000045776367,18.90999984741211
2025-06-30,16.729999542236328,19.559999465942383,48.04999923706055,18.75
2025-07-01,16.829999923706055,19.8799991607666,48.040000915527344,18.719999313354492
2025-07-02,16.639999389648438,19.739999771118164,47.90999984741211,18.649999618530273
2025-07-03,16.3799991607666,19.469999313354492,47.56999969482422,18.450000762939453
2025-07-04,17.479999542236328,,,
2025-07-07,17.790000915527344,20.68000030517578,48.13999938964844,18.670000076293945
2025-07-08,16.809999465942383,19.530000686645508,46.849998474121094,18.040000915527344
2025-07-09,15.9399995803833,18.709999084472656,45.2599983215332,17.139999389648438
2025-07-10,15.779999732971191,18.760000228881836,44.95000076293945,16.899999618530273
2025-07-11,16.399999618530273,19.040000915527344,45.20000076293945,17.030000686645508
2025-07-14,17.200000762939453,19.780000686645508,45.869998931884766,17.420000076293945
2025-07-15,17.3799991607666,19.739999771118164,45.61000061035156,17.260000228881836
2025-07-16,17.15999984741211,19.540000915527344,45.90999984741211,17.440000534057617
2025-07-17,16.520000457763672,18.670000076293945,45.849998474121094,17.3700008392334
2025-07-18,16.40999984741211,18.610000610351562,45.0099983215332,16.979999542236328
2025-07-21,16.649999618530273,18.709999084472656,44.86000061035156,16.790000915527344
2025-07-22,16.5,18.950000762939453,44.650001525878906,16.719999313354492
2025-07-23,15.369999885559082,17.940000534057617,42.810001373291016,15.710000038146973
2025-07-24,15.390000343322754,17.719999313354492,42.68000030517578,15.619999885559082
2025-07-25,14.930000305175781,17.15999984741211,42.33000183105469,15.430000305175781
2025-07-28,15.029999732971191,17.270000457763672,41.150001525878906,14.789999961853027
2025-07-29,15.979999542236328,18.209999084472656,42.099998474121094,15.300000190734863
2025-07-30,15.479999542236328,17.31999969482422,42.38999938964844,15.420000076293945
2025-07-31,16.719999313354492,19.229999542236328,42.459999084472656,15.4399995803833
2025-08-01,20.3799991607666,21.540000915527344,45.90999984741211,17.389999389648438
2025-08-04,17.520000457763672,19.239999771118164,42.91999816894531,15.600000381469727
2025-08-05,17.850000381469727,19.8700008392334,43.25,15.859999656677246
2025-08-06,16.770000457763672,18.770000457763672,41.93000030517578,15.079999923706055
2025-08-07,16.56999969482422,18.81999969482422,42.209999084472656,15.239999771118164
2025-08-08,15.149999618530273,17.290000915527344,40.810001373291016,14.489999771118164
2025-08-11,16.25,18.170000076293945,41.0,14.5600004196167
2025-08-12,14.729999542236328,16.84000015258789,39.29999923706055,13.65999984741211
2025-08-13,14.489999771118164,16.729999542236328,39.02000045776367,13.5
2025-08-14,14.829999923706055,17.079999923706055,39.18000030517578,13.59000015258789
2025-08-15,15.09000015258789,17.5,39.040000915527344,13.520000457763672
2025-08-18,14.989999771118164,17.75,38.099998474121094,13.020000457763672
2025-08-19,15.569999694824219,19.389999389648438,38.81999969482422,13.390000343322754
2025-08-20,15.6899995803833,20.0,38.66999816894531,13.34000015258789
2025-08-21,16.600000381469727,20.549999237060547,39.27000045776367,13.609999656677246
2025-08-22,14.220000267028809,18.059999465942383,35.97999954223633,11.90999984741211
2025-08-25,14.789999961853027,18.420000076293945,36.13999938964844,11.989999771118164
2025-08-26,14.619999885559082,18.190000534057617,35.86000061035156,11.850000381469727
2025-08-27,14.850000381469727,18.690000534057617,36.0099983215332,11.899999618530273
2025-08-28,14.430000305175781,17.6200008392334,35.45000076293945,11.6899995803833
2025-08-29,15.359999656677246,19.110000610351562,36.27000045776367,12.0600004196167
2025-09-01,16.1200008392334,,,
2025-09-02,17.170000076293945,20.360000610351562,37.38999938964844,12.609999656677246
2025-09-03,16.350000381469727,19.690000534057617,36.459999084472656,12.130000114440918
2025-09-04,15.300000190734863,18.790000915527344,35.380001068115234,11.600000381469727
2025-09-05,15.180000305175781,18.440000534057617,35.470001220703125,11.640000343322754
2025-09-08,15.109999656677246,18.350000381469727,34.810001373291016,11.319999694824219
2025-09-09,15.039999961853027,18.219999313354492,34.63999938964844,11.239999771118164
2025-09-10,15.350000381469727,18.6200008392334,34.439998626708984,11.109999656677246
2025-09-11,14.710000038146973,18.229999542236328,33.68000030517578,10.739999771118164
2025-09-12,14.760000228881836,18.18000030517578,33.68000030517578,10.710000038146973
2025-09-15,15.6899995803833,19.1200008392334,33.90999984741211,10.880000114440918
2025-09-16,16.360000610351562,19.56999969482422,34.529998779296875,11.149999618530273
2025-09-17,15.720000267028809,19.020000457763672,33.31999969482422,10.550000190734863
2025-09-18,15.699999809265137,18.860000610351562,33.16999816894531,10.539999961853027
2025-09-19,15.449999809265137,18.739999771118164,33.18000030517578,10.510000228881836
2025-09-22,16.100000381469727,19.420000076293945,33.79999923706055,10.789999961853027
2025-09-23,16.639999389648438,20.1299991607666,34.20000076293945,10.960000038146973
2025-09-24,16.18000030517578,19.93000030517578,33.86000061035156,10.770000457763672
2025-09-25,16.739999771118164,20.540000915527344,34.29999923706055,11.010000228881836
2025-09-26,15.289999961853027,19.329999923706055,32.84000015258789,10.34000015258789
