,mean_car,median_car,std_car,min_car,max_car,positive_events,negative_events,total_events,category,metric,t_statistic,p_value,significant_5pct,significant_1pct,asymmetry_ratio,asymmetry_score,time_window,pos_neg_ratio
stocks_SP500_cumret_1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,stocks,SP500_cumret_1d,,,False,False,0.0,0.0,1d,0.0
stocks_SP500_skewness_20d,0.0199634553825804,0.0076759268471914,0.0775616088584265,-0.0449201763092004,0.1094221441451392,2.0,2.0,4.0,stocks,SP500_skewness_20d,0.5147767220512347,0.6422346923250914,False,False,0.9995002498750625,0.0,20d,0.99999950000025
stocks_DJI_skewness_20d,-0.0439797478261945,-0.0641610078412043,0.1770087571881913,-0.3215941901696592,0.1556173063670309,2.0,4.0,6.0,stocks,DJI_skewness_20d,-0.6086023251150254,0.5693741776913823,False,False,0.4998750312421894,0.3333333333333333,20d,0.49999987500003124
stocks_RUSSELL2000_kurtosis_10d,0.040031077907653,0.0200326793975665,0.049256325437176,0.008097282161715,0.1119616706737639,4.0,0.0,4.0,stocks,RUSSELL2000_kurtosis_10d,1.6254187681422014,0.20254363276337406,False,False,4000.0,1.0,10d,4000000.0
stocks_SPY_ETF_cumret_1d,-0.0088758037473575,-0.0318379264441549,0.0554276454385167,-0.0745157354066811,0.0656478686096909,2.0,3.0,5.0,stocks,SPY_ETF_cumret_1d,-0.35806862039727055,0.7383884239640759,False,False,0.6664445184938355,0.2,1d,0.6666664444445185
stocks_SPY_ETF_skewness_20d,0.0094185754039119,0.005541217046004,0.0707101635096728,-0.051572223918627,0.0781640914422665,2.0,2.0,4.0,stocks,SPY_ETF_skewness_20d,0.26639948025642696,0.8071924773710621,False,False,0.9995002498750625,0.0,20d,0.99999950000025
stocks_QQQ_ETF_kurtosis_10d,0.1173204108542287,0.1286293896753679,0.0912408227746891,-0.0393125933788193,0.2185997387601231,5.0,1.0,6.0,stocks,QQQ_ETF_kurtosis_10d,3.1496334016648246,0.025389419658460977,True,False,4.9950049950049955,0.6666666666666666,10d,4.999995000005001
stocks_VTI_ETF_cumret_1d,0.0015863969965016,0.0155340821101499,0.0540058778012839,-0.0546441831628313,0.0630043997413422,3.0,2.0,5.0,stocks,VTI_ETF_cumret_1d,0.06568343424638759,0.9507816521856924,False,False,1.4992503748125938,0.2,1d,1.499999250000375
stocks_VTI_ETF_skewness_20d,0.0629925354293973,0.0397252759346951,0.086829986927507,-0.0046229527636614,0.1771425426118604,2.0,2.0,4.0,stocks,VTI_ETF_skewness_20d,1.4509396501922494,0.24269586017201683,False,False,0.9995002498750625,0.0,20d,0.99999950000025
stocks_OIL_kurtosis_5d,-0.0478856004230289,-0.0330748186682799,0.0337042292260376,-0.1073674363945482,-0.0284992413586049,0.0,5.0,5.0,stocks,OIL_kurtosis_5d,-3.1769145934530396,0.033634351694048936,True,False,0.0,1.0,5d,0.0
stocks_OIL_cumret_5d,2.849705406863616e-05,0.0132597103931675,0.0229171337491023,-0.0264339296241291,0.0132597103931675,2.0,1.0,3.0,stocks,OIL_cumret_5d,0.0021537748155285195,0.9984770529889311,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
stocks_OIL_skewness_20d,-0.0573260273511716,-0.047192635139246,0.059500005622955,-0.1260481108263014,0.0241566647267072,1.0,5.0,6.0,stocks,OIL_skewness_20d,-2.359991642371024,0.06475170195655022,False,False,0.1999600079984003,0.6666666666666666,20d,0.199999960000008
stocks_OIL_cumret_20d,0.1867709052226372,0.2369345383935942,0.132856239676181,-0.004139500443604,0.2773540445469643,3.0,1.0,4.0,stocks,OIL_cumret_20d,2.8116241386609446,0.06720233583881208,False,False,2.997002997002997,0.5,20d,2.9999970000030003
crypto_BTC_kurtosis_20d,0.0104499685311837,0.0615091141193807,0.1319474565291505,-0.1926418376577909,0.1200747974629082,4.0,2.0,6.0,crypto,BTC_kurtosis_20d,0.19399457483203875,0.8538153680815075,False,False,1.999000499750125,0.3333333333333333,20d,1.9999990000005
crypto_ETH_kurtosis_20d,0.1037839011904024,0.1975361820397183,0.1976838117430592,-0.1920266471389365,0.2120898878211098,3.0,1.0,4.0,crypto,ETH_kurtosis_20d,1.0499989885392962,0.37084019142717417,False,False,2.997002997002997,0.5,20d,2.9999970000030003
crypto_BNB_kurtosis_5d,0.0937317562070219,0.0894968572991302,0.1254683421535174,-0.0555832995793421,0.2515166098091696,3.0,1.0,4.0,crypto,BNB_kurtosis_5d,1.494110061521909,0.2320024209421736,False,False,2.997002997002997,0.5,5d,2.9999970000030003
crypto_BNB_cumret_10d,0.2529610157584769,0.2364046296590977,0.0286765019138518,0.2364046296590977,0.2860737879572353,3.0,0.0,3.0,crypto,BNB_cumret_10d,15.278757951166808,0.004256417156827119,True,True,3000.0,1.0,10d,3000000.0
crypto_BNB_kurtosis_20d,0.0950739764990637,0.0589663924932911,0.0630818394307983,0.0349693377925438,0.1634658576677133,5.0,0.0,5.0,crypto,BNB_kurtosis_20d,3.370096310782762,0.028041224372057805,True,False,5000.0,1.0,20d,5000000.0
crypto_XRP_skewness_10d,0.1112961649138655,0.2195091284453182,0.1597214855197776,-0.1091231700749196,0.2358307485380139,3.0,2.0,5.0,crypto,XRP_skewness_10d,1.5581234395144312,0.1942040009017234,False,False,1.4992503748125938,0.2,10d,1.499999250000375
crypto_XRP_skewness_20d,-0.1026630338944147,-0.1173330223794802,0.0742684783519021,-0.2087169198291354,-0.0314849584778891,0.0,5.0,5.0,crypto,XRP_skewness_20d,-3.0909684385420952,0.03653994538800309,True,False,0.0,1.0,20d,0.0
crypto_XRP_kurtosis_20d,0.1841381922021894,0.2791482956829724,0.1975112733244616,-0.1406075595138348,0.3597915074994818,4.0,1.0,5.0,crypto,XRP_kurtosis_20d,2.0846684246808653,0.10546450840038468,False,False,3.9960039960039966,0.6,20d,3.9999960000040002
crypto_ADA_cumret_1d,0.1368859481446893,-0.0014475112544778,0.2396005800661241,-0.0014475112544778,0.4135528669430238,1.0,2.0,3.0,crypto,ADA_cumret_1d,0.9895360727566199,0.4266984191536676,False,False,0.49975012493753124,0.3333333333333333,1d,0.499999750000125
crypto_ADA_kurtosis_20d,-0.013756525992881,0.0243548973069694,0.2096231864688253,-0.3019893914915537,0.2204275072566385,3.0,3.0,6.0,crypto,ADA_kurtosis_20d,-0.16074781556144052,0.8785849293001164,False,False,0.9996667777407531,0.0,20d,0.9999996666667778
crypto_SOL_cumret_20d,-0.0439254142917473,0.0464759269712043,0.2387034374676185,-0.3972415546512973,0.1285880435418991,3.0,1.0,4.0,crypto,SOL_cumret_20d,-0.36803336187989366,0.7372827610857018,False,False,2.997002997002997,0.5,20d,2.9999970000030003
crypto_DOGE_kurtosis_5d,0.1732377540559089,0.243205148248982,0.2206872721234769,-0.1302093627878749,0.3367500825135467,3.0,1.0,4.0,crypto,DOGE_kurtosis_5d,1.5699840991190512,0.21444079288588158,False,False,2.997002997002997,0.5,5d,2.9999970000030003
crypto_DOGE_kurtosis_20d,-0.0168009014180548,-0.0312048291517466,0.0453721211369738,-0.0775650363975407,0.0355916831017035,2.0,3.0,5.0,crypto,DOGE_kurtosis_20d,-0.8279965034173588,0.4542136253766249,False,False,0.6664445184938355,0.2,20d,0.6666664444445185
crypto_AVAX_cumret_10d,0.0578745221448067,-0.0185040700603878,0.1322916023099811,-0.0185040700603878,0.2106317065551958,1.0,2.0,3.0,crypto,AVAX_cumret_10d,0.757732245042226,0.5277215211394517,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
fixed_income_Treasury_10Y_Yield_skewness_5d,0.1541258335135399,0.1399875704950895,0.024488189878728,0.1399875704950895,0.1824023595504404,3.0,0.0,3.0,fixed,income_Treasury_10Y_Yield_skewness_5d,10.90132736336899,0.008310006306754492,True,True,3000.0,1.0,5d,3000000.0
fixed_income_Treasury_10Y_Yield_kurtosis_5d,0.0586820996467936,0.1165332063047196,0.1002010560056139,-0.0570201136690582,0.1165332063047196,2.0,1.0,3.0,fixed,income_Treasury_10Y_Yield_kurtosis_5d,1.0143643404054707,0.41716047516035104,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_10Y_Yield_cumret_5d,0.0246197061198708,0.0246197061198708,0.0,0.0246197061198708,0.0246197061198708,2.0,0.0,2.0,fixed,income_Treasury_10Y_Yield_cumret_5d,inf,0.0,True,True,2000.0,1.0,5d,2000000.0
fixed_income_Treasury_10Y_Yield_skewness_20d,-0.0054337088125195,0.109822462320852,0.2154544323251826,-0.3680672403719285,0.1577952889397449,3.0,2.0,5.0,fixed,income_Treasury_10Y_Yield_skewness_20d,-0.056393095020645524,0.9577331772772175,False,False,1.4992503748125938,0.2,20d,1.499999250000375
fixed_income_Treasury_10Y_Yield_kurtosis_20d,0.1535516870325054,0.1184427204520418,0.0608105139186006,0.1184427204520418,0.2237696201934325,3.0,0.0,3.0,fixed,income_Treasury_10Y_Yield_kurtosis_20d,4.373574673028102,0.04850665629195894,True,False,3000.0,1.0,20d,3000000.0
fixed_income_Treasury_10Y_Yield_cumret_20d,0.0092537635264735,-0.0309207040635891,0.1073066482998666,-0.0690795722625532,0.1679360344956255,1.0,3.0,4.0,fixed,income_Treasury_10Y_Yield_cumret_20d,0.17247325628164278,0.8740447164517549,False,False,0.33322225924691773,0.5,20d,0.33333322222225925
fixed_income_Treasury_5Y_Yield_skewness_5d,0.0736227982691232,0.1055465445509411,0.0552935505280466,0.0097753057054873,0.1055465445509411,3.0,0.0,3.0,fixed,income_Treasury_5Y_Yield_skewness_5d,2.306207975066352,0.1475192013909261,False,False,3000.0,1.0,5d,3000000.0
fixed_income_Treasury_5Y_Yield_kurtosis_5d,-0.0465925994192036,0.0599727295187805,0.1845765640458784,-0.2597232572951718,0.0599727295187805,2.0,1.0,3.0,fixed,income_Treasury_5Y_Yield_kurtosis_5d,-0.43722099751897964,0.704631792733827,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_5Y_Yield_skewness_20d,-0.0513376129221201,-0.0139121444955329,0.0894055451569496,-0.1920779054787942,0.0210529582496628,3.0,3.0,6.0,fixed,income_Treasury_5Y_Yield_skewness_20d,-1.406523007616061,0.2185750029730964,False,False,0.9996667777407531,0.0,20d,0.9999996666667778
fixed_income_Treasury_5Y_Yield_kurtosis_20d,0.0066948665510037,0.050766148616488,0.1247218422493497,-0.1696638958927623,0.0949110648638011,3.0,1.0,4.0,fixed,income_Treasury_5Y_Yield_kurtosis_20d,0.10735676173895847,0.9212829179080095,False,False,2.997002997002997,0.5,20d,2.9999970000030003
fixed_income_Treasury_30Y_Yield_skewness_5d,0.0334449701967763,0.1061871426572695,0.1259931385545118,-0.11203937472421,0.1061871426572695,2.0,1.0,3.0,fixed,income_Treasury_30Y_Yield_skewness_5d,0.45977414566413316,0.6908198148067966,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_30Y_Yield_kurtosis_5d,0.037448297064795,0.1124729004564429,0.1299464248920386,-0.1126009097185009,0.1124729004564429,2.0,1.0,3.0,fixed,income_Treasury_30Y_Yield_kurtosis_5d,0.49914688477998526,0.6671723601543573,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_30Y_Yield_cumret_5d,0.138141309602647,0.138141309602647,0.0,0.138141309602647,0.138141309602647,2.0,0.0,2.0,fixed,income_Treasury_30Y_Yield_cumret_5d,inf,0.0,True,True,2000.0,1.0,5d,2000000.0
fixed_income_Treasury_30Y_Yield_skewness_20d,0.0270062683366242,0.0533818296132432,0.0658910011586238,-0.0689290823554951,0.0701904964755056,3.0,1.0,4.0,fixed,income_Treasury_30Y_Yield_skewness_20d,0.8197255425398746,0.4724347166743228,False,False,2.997002997002997,0.5,20d,2.9999970000030003
fixed_income_Treasury_30Y_Yield_kurtosis_20d,0.0800948653149896,0.1238835780203174,0.0758442752036645,-0.0074825600956659,0.1238835780203174,2.0,1.0,3.0,fixed,income_Treasury_30Y_Yield_kurtosis_20d,1.829121259032684,0.2088827896609391,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
fixed_income_Treasury_Bond_ETF_skewness_5d,0.0089778636432183,0.0511987916554055,0.0731287924598163,-0.075463992381156,0.0511987916554055,2.0,1.0,3.0,fixed,income_Treasury_Bond_ETF_skewness_5d,0.21264013052074104,0.85131208965548,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_Bond_ETF_kurtosis_5d,0.1030864684751674,0.1641017035537358,0.1056814871918393,-0.0189440016819694,0.1641017035537358,2.0,1.0,3.0,fixed,income_Treasury_Bond_ETF_kurtosis_5d,1.6895201393950952,0.23318236705907225,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_Bond_ETF_cumret_5d,0.1167002749674639,0.191407660874778,0.1293969880921231,-0.0327144968471642,0.191407660874778,2.0,1.0,3.0,fixed,income_Treasury_Bond_ETF_cumret_5d,1.5620982256325822,0.25867358413351327,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_Bond_ETF_skewness_20d,0.0083082297699661,0.0274885687460039,0.0850761719115891,-0.0929802433224089,0.1291498114118546,3.0,2.0,5.0,fixed,income_Treasury_Bond_ETF_skewness_20d,0.2183662724932852,0.8378321471766506,False,False,1.4992503748125938,0.2,20d,1.499999250000375
fixed_income_Treasury_Bond_ETF_kurtosis_20d,-0.0070830075603661,-0.0020311449649546,0.0808142979606649,-0.0868083560789347,0.0625386157673796,2.0,2.0,4.0,fixed,income_Treasury_Bond_ETF_kurtosis_20d,-0.17529095071304446,0.8720145432072592,False,False,0.9995002498750625,0.0,20d,0.99999950000025
fixed_income_Treasury_7_10Y_ETF_skewness_5d,0.0242884645652919,0.1245025200622053,0.1600711374806157,-0.2038738095636455,0.1605539675707585,3.0,2.0,5.0,fixed,income_Treasury_7_10Y_ETF_skewness_5d,0.33929075967030276,0.7514559246018064,False,False,1.4992503748125938,0.2,5d,1.499999250000375
fixed_income_Treasury_7_10Y_ETF_kurtosis_5d,0.0438998624945428,0.1123580392933544,0.180224878775016,-0.1642139685184094,0.2727666491597027,3.0,2.0,5.0,fixed,income_Treasury_7_10Y_ETF_kurtosis_5d,0.5446699557125696,0.614923747037277,False,False,1.4992503748125938,0.2,5d,1.499999250000375
fixed_income_Treasury_7_10Y_ETF_cumret_5d,-0.0193860528558595,-0.0473593095868764,0.0935999271459843,-0.1260241029188722,0.0951365303107933,2.0,4.0,6.0,fixed,income_Treasury_7_10Y_ETF_cumret_5d,-0.5073287882950842,0.6335024754216843,False,False,0.4998750312421894,0.3333333333333333,5d,0.49999987500003124
fixed_income_Treasury_7_10Y_ETF_skewness_20d,0.0540284894437414,0.1011262013011236,0.1734368368730539,-0.1810027284350183,0.2837070577180405,3.0,2.0,5.0,fixed,income_Treasury_7_10Y_ETF_skewness_20d,0.6965727540699025,0.5244282239344842,False,False,1.4992503748125938,0.2,20d,1.499999250000375
fixed_income_Treasury_7_10Y_ETF_kurtosis_20d,-0.0270533484084557,-0.012763095539656,0.0316239705164208,-0.0741171974396565,-0.0085700051148546,0.0,4.0,4.0,fixed,income_Treasury_7_10Y_ETF_kurtosis_20d,-1.7109393897523526,0.1856175674394558,False,False,0.0,1.0,20d,0.0
fixed_income_Treasury_7_10Y_ETF_cumret_20d,-0.0304634983169387,-0.0429053111377043,0.1364432032569066,-0.1589758361576021,0.1976887862086949,1.0,4.0,5.0,fixed,income_Treasury_7_10Y_ETF_cumret_20d,-0.4992440183397504,0.6438173196130081,False,False,0.2499375156210947,0.6,20d,0.24999993750001562
fixed_income_Treasury_1_3Y_ETF_skewness_20d,-0.0271262225030098,-0.0102537815487632,0.0571667332022823,-0.0876546142779387,0.0513824219494896,1.0,4.0,5.0,fixed,income_Treasury_1_3Y_ETF_skewness_20d,-1.0610380214465849,0.34848866020516933,False,False,0.2499375156210947,0.6,20d,0.24999993750001562
fixed_income_Investment_Grade_Bonds_skewness_5d,0.10841321657479,0.0501050606821902,0.1009926885016295,0.0501050606821902,0.2250295283599898,3.0,0.0,3.0,fixed,income_Investment_Grade_Bonds_skewness_5d,1.8593147890748039,0.20407178910475832,False,False,3000.0,1.0,5d,3000000.0
fixed_income_Investment_Grade_Bonds_kurtosis_5d,0.0964317996309239,0.0646753640431204,0.055003759905364,0.0646753640431204,0.1599446708065309,3.0,0.0,3.0,fixed,income_Investment_Grade_Bonds_kurtosis_5d,3.036606528597939,0.09348886603637774,False,False,3000.0,1.0,5d,3000000.0
fixed_income_Investment_Grade_Bonds_cumret_5d,0.2792194847581121,0.3054755952014035,0.0454769172969206,0.2267072638715291,0.3054755952014035,3.0,0.0,3.0,fixed,income_Investment_Grade_Bonds_cumret_5d,10.634457276570977,0.008726803804948835,True,True,3000.0,1.0,5d,3000000.0
fixed_income_Investment_Grade_Bonds_skewness_10d,0.0222628513356227,0.0222628513356227,0.0,0.0222628513356227,0.0222628513356227,2.0,0.0,2.0,fixed,income_Investment_Grade_Bonds_skewness_10d,inf,0.0,True,True,2000.0,1.0,10d,2000000.0
fixed_income_Investment_Grade_Bonds_kurtosis_10d,-0.0890221029890659,-0.0390187245750531,0.098876998000777,-0.2120189528590494,0.0192031610494357,1.0,4.0,5.0,fixed,income_Investment_Grade_Bonds_kurtosis_10d,-2.0132030483163974,0.11438039579568993,False,False,0.2499375156210947,0.6,10d,0.24999993750001562
fixed_income_Investment_Grade_Bonds_cumret_10d,0.1004043156595865,0.2428359715732365,0.2466988646486099,-0.1844589961677134,0.2428359715732365,2.0,1.0,3.0,fixed,income_Investment_Grade_Bonds_cumret_10d,0.7049297785350274,0.5538889077537319,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
fixed_income_Investment_Grade_Bonds_skewness_20d,0.0568183445146751,0.0080472000948415,0.0993152169242843,-0.0337016358884671,0.1948903690220139,4.0,2.0,6.0,fixed,income_Investment_Grade_Bonds_skewness_20d,1.401355768036253,0.22002257165943018,False,False,1.999000499750125,0.3333333333333333,20d,1.9999990000005
fixed_income_Investment_Grade_Bonds_kurtosis_20d,0.0654044551470938,-0.0034430131578768,0.152645347813969,-0.0240799839210448,0.3337789470938541,2.0,3.0,5.0,fixed,income_Investment_Grade_Bonds_kurtosis_20d,0.9580954142046517,0.3922706118764139,False,False,0.6664445184938355,0.2,20d,0.6666664444445185
fixed_income_High_Yield_Bonds_cumret_5d,0.258090627447568,0.2896770045769065,0.0547092100150457,0.1949178731888912,0.2896770045769065,3.0,0.0,3.0,fixed,income_High_Yield_Bonds_cumret_5d,8.170947443283877,0.014649719493598834,True,False,3000.0,1.0,5d,3000000.0
fixed_income_High_Yield_Bonds_kurtosis_20d,0.0730321595836896,0.0371624121560554,0.0734899519939373,0.0152637340834036,0.1817513065258031,5.0,0.0,5.0,fixed,income_High_Yield_Bonds_kurtosis_20d,2.222138795058879,0.09039703843574198,False,False,5000.0,1.0,20d,5000000.0
stocks_SP500_kurtosis_10d,0.058680168165906,0.0495607185836259,0.0574591466980291,0.0022660153786265,0.1333332201177457,4.0,0.0,4.0,stocks,SP500_kurtosis_10d,2.0425005082060776,0.13372457207158428,False,False,4000.0,1.0,10d,4000000.0
stocks_SP500_cumret_10d,0.0787534635030313,0.0787534635030313,0.1500430769377637,-0.0273430136697563,0.1848499406758189,1.0,1.0,2.0,stocks,SP500_cumret_10d,0.7422816063418793,0.5934908953352629,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
stocks_SP500_kurtosis_20d,0.1440376451860855,0.235047418157439,0.2591265635579418,-0.1483163690256682,0.3453818864264857,2.0,1.0,3.0,stocks,SP500_kurtosis_20d,0.962774777851341,0.43724657718163007,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
stocks_SP500_cumret_20d,0.2236208969641672,0.2236208969641672,0.049132258140962,0.188879144057685,0.2583626498706495,2.0,0.0,2.0,stocks,SP500_cumret_20d,6.4366613154526116,0.09812085593053,False,False,2000.0,1.0,20d,2000000.0
stocks_DJI_skewness_10d,0.1904856680475854,0.1904856680475854,0.0001899468974871,0.1903513553083069,0.1906199807868639,2.0,0.0,2.0,stocks,DJI_skewness_10d,1418.2248762914894,0.0004488848542330004,True,True,2000.0,1.0,10d,2000000.0
stocks_DJI_kurtosis_10d,0.0270364271831931,-0.0080693137962096,0.1231817733950741,-0.0747817185306659,0.1639603138764551,1.0,2.0,3.0,stocks,DJI_kurtosis_10d,0.3801574230161178,0.7404037238183037,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
