,mean_car,median_car,std_car,min_car,max_car,positive_events,negative_events,total_events,category,metric,t_statistic,p_value,significant_5pct,significant_1pct,asymmetry_ratio,asymmetry_score,time_window,pos_neg_ratio
stocks_DJI_kurtosis_20d,0.0118230082757295,-0.0777772446467455,0.2937497529007751,-0.2266925255016401,0.3399387949755741,1.0,2.0,3.0,stocks,DJI_kurtosis_20d,0.0697125727924885,0.9507655486738531,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
stocks_NASDAQ_cumret_5d,0.1769291995818006,0.1769291995818006,,0.1769291995818006,0.1769291995818006,1.0,0.0,1.0,stocks,NASDAQ_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_NASDAQ_skewness_10d,0.0745362287141225,0.0825479087186955,0.0987747022832105,-0.0500398558535686,0.1830889532726678,3.0,1.0,4.0,stocks,NASDAQ_skewness_10d,1.5092169754237161,0.22838308939994878,False,False,2.997002997002997,0.5,10d,2.9999970000030003
stocks_NASDAQ_cumret_10d,-0.0513421002235475,0.0548536996566301,0.2584592010791215,-0.3459829522204387,0.137102951893166,2.0,1.0,3.0,stocks,NASDAQ_cumret_10d,-0.34406639726188204,0.7636039838222797,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
stocks_NASDAQ_cumret_20d,0.1118574290245088,0.1118574290245088,0.0343854034746839,0.0875432770537243,0.1361715809952933,2.0,0.0,2.0,stocks,NASDAQ_cumret_20d,4.600507110382264,0.1362606967427189,False,False,2000.0,1.0,20d,2000000.0
stocks_RUSSELL2000_kurtosis_5d,0.1351139386057801,0.1351139386057801,,0.1351139386057801,0.1351139386057801,1.0,0.0,1.0,stocks,RUSSELL2000_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_SPY_ETF_kurtosis_10d,0.1279614773790026,0.1047435120108725,0.1335258693664235,-0.0044597868242297,0.3068186723184954,3.0,1.0,4.0,stocks,SPY_ETF_kurtosis_10d,1.916654472817533,0.15113367450701687,False,False,2.997002997002997,0.5,10d,2.9999970000030003
stocks_SPY_ETF_cumret_10d,-0.058813208161716,-0.0189427157973541,0.2920840284890015,-0.3687843789762284,0.2112874702884343,1.0,2.0,3.0,stocks,SPY_ETF_cumret_10d,-0.34876081797143704,0.7605623489825022,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
stocks_SPY_ETF_cumret_20d,0.2258227493525813,0.2258227493525813,0.0615255363953026,0.1823176253513231,0.2693278733538395,2.0,0.0,2.0,stocks,SPY_ETF_cumret_20d,5.190716140610249,0.12116144473867796,False,False,2000.0,1.0,20d,2000000.0
stocks_QQQ_ETF_kurtosis_5d,0.0028426406484922,0.0028426406484922,0.3315677816053684,-0.2316111861476439,0.2372964674446284,1.0,1.0,2.0,stocks,QQQ_ETF_kurtosis_5d,0.012124522287981042,0.9922816675748194,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
stocks_QQQ_ETF_cumret_5d,0.1380801806944244,0.1380801806944244,,0.1380801806944244,0.1380801806944244,1.0,0.0,1.0,stocks,QQQ_ETF_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_QQQ_ETF_skewness_10d,0.0859452516779652,0.0850213183057049,0.0814892881055568,0.0051121041691888,0.1686262659312623,4.0,0.0,4.0,stocks,QQQ_ETF_skewness_10d,2.109363173393695,0.12544298639914708,False,False,4000.0,1.0,10d,4000000.0
stocks_QQQ_ETF_cumret_10d,-0.0620118961546916,0.0653230842852707,0.2490957811019698,-0.3490357389372679,0.0976769661879221,2.0,1.0,3.0,stocks,QQQ_ETF_cumret_10d,-0.431190581945836,0.7083569668616532,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
stocks_QQQ_ETF_skewness_20d,0.1085734567599111,0.0909935487492892,0.1344863632173546,-0.01625841386378,0.2509852353942242,2.0,1.0,3.0,stocks,QQQ_ETF_skewness_20d,1.3983183050137036,0.29690072003815615,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
stocks_QQQ_ETF_cumret_20d,0.1196876177269027,0.1196876177269027,,0.1196876177269027,0.1196876177269027,1.0,0.0,1.0,stocks,QQQ_ETF_cumret_20d,,,False,False,1000.0,1.0,20d,1000000.0
stocks_IWM_ETF_kurtosis_5d,0.0634458323997845,0.0634458323997845,,0.0634458323997845,0.0634458323997845,1.0,0.0,1.0,stocks,IWM_ETF_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_VTI_ETF_cumret_10d,0.1302090450162034,0.1302090450162034,0.2207868945076609,-0.0259108652872825,0.2863289553196894,1.0,1.0,2.0,stocks,VTI_ETF_cumret_10d,0.8340322817447586,0.5574533650762596,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
stocks_VTI_ETF_kurtosis_20d,0.0442789258740088,0.0442789258740088,0.2948534584771566,-0.1642139540714946,0.2527718058195124,1.0,1.0,2.0,stocks,VTI_ETF_kurtosis_20d,0.21237620145869035,0.8667765281787563,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
stocks_VTI_ETF_cumret_20d,0.2432998725384222,0.2432998725384222,0.0725285734260736,0.1920144264390592,0.2945853186377853,2.0,0.0,2.0,stocks,VTI_ETF_cumret_20d,4.744033464524038,0.13225760048788282,False,False,2000.0,1.0,20d,2000000.0
stocks_DXY_skewness_5d,0.2050628908297077,0.2050628908297077,,0.2050628908297077,0.2050628908297077,1.0,0.0,1.0,stocks,DXY_skewness_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_DXY_kurtosis_5d,0.0581408823021509,0.0581408823021509,,0.0581408823021509,0.0581408823021509,1.0,0.0,1.0,stocks,DXY_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_DXY_cumret_5d,-0.0017856565584704,-0.0017856565584704,,-0.0017856565584704,-0.0017856565584704,0.0,1.0,1.0,stocks,DXY_cumret_5d,,,False,False,0.0,1.0,5d,0.0
stocks_DXY_skewness_10d,0.3067600157375777,0.3067600157375777,,0.3067600157375777,0.3067600157375777,1.0,0.0,1.0,stocks,DXY_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_DXY_skewness_20d,0.0119005421129372,-0.0059361606431555,0.1192874760613584,-0.1539842800029593,0.1571640290266013,2.0,3.0,5.0,stocks,DXY_skewness_20d,0.22307808004872906,0.8344036449524281,False,False,0.6664445184938355,0.2,20d,0.6666664444445185
stocks_DXY_kurtosis_20d,0.040582795585943,0.040582795585943,0.1009349223955669,-0.0307889724985002,0.1119545636703863,1.0,1.0,2.0,stocks,DXY_kurtosis_20d,0.5686113245496118,0.6708549941177204,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
stocks_DXY_cumret_20d,0.156423795284802,0.1819977351973525,0.0983997955322277,0.0477619070297549,0.2395117436272985,3.0,0.0,3.0,stocks,DXY_cumret_20d,2.753399633409749,0.1104731100822165,False,False,3000.0,1.0,20d,3000000.0
stocks_OIL_kurtosis_20d,-0.100342296152074,-0.0521648089563003,0.109037254669987,-0.2629856919397692,-0.0340538747559262,0.0,4.0,4.0,stocks,OIL_kurtosis_20d,-1.8405139868161717,0.16295450475125728,False,False,0.0,1.0,20d,0.0
crypto_BTC_skewness_5d,-0.0184180060654335,-0.0184180060654335,0.149888252841754,-0.1244050060700416,0.0875689939391745,1.0,1.0,2.0,crypto,BTC_skewness_5d,-0.17377608635618266,0.8904645547276089,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_BTC_kurtosis_5d,0.0312047452122433,0.1394585485501093,0.2117794279902025,-0.2128204494111613,0.166976136497782,2.0,1.0,3.0,crypto,BTC_kurtosis_5d,0.25520988822081186,0.8224079256512549,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
crypto_BTC_kurtosis_10d,-0.0535174863070898,-0.0535174863070898,0.1708876488882133,-0.1743533016569712,0.0673183290427916,1.0,1.0,2.0,crypto,BTC_kurtosis_10d,-0.4428942375414884,0.7345747024492213,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
crypto_BTC_skewness_20d,-0.0071030469909191,-0.0223468720958729,0.1006478506662833,-0.0958614232721899,0.112142979500259,2.0,2.0,4.0,crypto,BTC_skewness_20d,-0.14114652114073603,0.8966990850502974,False,False,0.9995002498750625,0.0,20d,0.99999950000025
crypto_ETH_skewness_5d,0.1418281553162724,0.1418281553162724,,0.1418281553162724,0.1418281553162724,1.0,0.0,1.0,crypto,ETH_skewness_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_ETH_kurtosis_5d,0.084397540739875,0.084397540739875,0.0284440522285313,0.0642845585246562,0.1045105229550938,2.0,0.0,2.0,crypto,ETH_kurtosis_5d,4.196172394365976,0.1489363692639818,False,False,2000.0,1.0,5d,2000000.0
crypto_ETH_cumret_5d,0.10644109571177,0.10644109571177,,0.10644109571177,0.10644109571177,1.0,0.0,1.0,crypto,ETH_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_ETH_skewness_10d,0.0618677432260263,0.1409077580014001,0.2013703816395974,-0.1670316126923507,0.2117270843690296,2.0,1.0,3.0,crypto,ETH_skewness_10d,0.5321441700840044,0.6478242254461652,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
crypto_ETH_cumret_10d,0.0917548904698931,0.2014918165124979,0.2707980383169051,-0.2166878868131734,0.2904607417103548,2.0,1.0,3.0,crypto,ETH_cumret_10d,0.5868732769429781,0.6167107815238557,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
crypto_ETH_skewness_20d,-0.0542239620475296,-0.0542239620475296,0.316608511915442,-0.2780999878043205,0.1696520637092612,1.0,1.0,2.0,crypto,ETH_skewness_20d,-0.24220530922965441,0.8487205933370108,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
crypto_ETH_cumret_20d,-0.0478413528971018,-0.0478413528971018,0.2692658944907661,-0.238241092833784,0.1425583870395803,1.0,1.0,2.0,crypto,ETH_cumret_20d,-0.2512679529552485,0.8432822448565587,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
crypto_XRP_kurtosis_5d,0.155235433546701,0.2020150220561887,0.1994460356240089,-0.0634425418668003,0.3271338204507147,2.0,1.0,3.0,crypto,XRP_kurtosis_5d,1.3481123211932198,0.31001149615252377,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
crypto_ADA_kurtosis_5d,0.1871305373244615,0.1871305373244615,,0.1871305373244615,0.1871305373244615,1.0,0.0,1.0,crypto,ADA_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_ADA_skewness_10d,0.2814713108617579,0.2814713108617579,0.1492653352830379,0.1759247800870382,0.3870178416364777,2.0,0.0,2.0,crypto,ADA_skewness_10d,2.666798319146415,0.22839016983025995,False,False,2000.0,1.0,10d,2000000.0
crypto_ADA_kurtosis_10d,0.0883399072706047,0.0551859834905085,0.0722394209044769,0.0386285071647348,0.1712052311565707,3.0,0.0,3.0,crypto,ADA_kurtosis_10d,2.118084638731208,0.16834083202821382,False,False,3000.0,1.0,10d,3000000.0
crypto_ADA_cumret_10d,0.1457463480015376,0.1457463480015376,0.0362121475192345,0.1201404929293593,0.171352203073716,2.0,0.0,2.0,crypto,ADA_cumret_10d,5.691914899569051,0.11071642222914146,False,False,2000.0,1.0,10d,2000000.0
crypto_ADA_skewness_20d,-0.0371926555073912,-0.040757166264963,0.1301387263162569,-0.1654043877789446,0.0981480982793058,2.0,2.0,4.0,crypto,ADA_skewness_20d,-0.5715847474487707,0.6076211455156231,False,False,0.9995002498750625,0.0,20d,0.99999950000025
crypto_ADA_cumret_20d,0.0276744380857462,0.0011584032067871,0.3484898853254513,-0.3068000208051704,0.388664931855622,2.0,1.0,3.0,crypto,ADA_cumret_20d,0.13754641053833438,0.9031967781030192,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
crypto_SOL_skewness_10d,0.1548384758993942,0.1548384758993942,,0.1548384758993942,0.1548384758993942,1.0,0.0,1.0,crypto,SOL_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_SOL_kurtosis_10d,0.1110231694981899,0.1747202384192544,0.1213232794227499,-0.0288825289452986,0.1872317990206141,2.0,1.0,3.0,crypto,SOL_kurtosis_10d,1.585003070335218,0.25383604495811984,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
crypto_SOL_cumret_10d,0.2836258413067533,0.2836258413067533,0.1292573825885396,0.1922270695599729,0.3750246130535336,2.0,0.0,2.0,crypto,SOL_cumret_10d,3.1031690676603043,0.19846221034106004,False,False,2000.0,1.0,10d,2000000.0
crypto_DOGE_skewness_10d,0.170730097631631,0.170730097631631,0.0432053018715313,0.1401793356950594,0.2012808595682027,2.0,0.0,2.0,crypto,DOGE_skewness_10d,5.5884071888647044,0.1127248760842281,False,False,2000.0,1.0,10d,2000000.0
crypto_DOGE_kurtosis_10d,0.0437812698502116,0.1434765232952383,0.2390895272545392,-0.2290225058639766,0.2168897921193732,2.0,1.0,3.0,crypto,DOGE_kurtosis_10d,0.3171673166584098,0.7811647632495031,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
crypto_DOGE_skewness_20d,-0.0464132310581586,-0.0346349634317755,0.08297514757722,-0.1595561844882918,0.0488106761531172,2.0,3.0,5.0,crypto,DOGE_skewness_20d,-1.250773788680067,0.27918527110147995,False,False,0.6664445184938355,0.2,20d,0.6666664444445185
crypto_DOGE_cumret_20d,-0.0228247865010155,-0.0228247865010155,,-0.0228247865010155,-0.0228247865010155,0.0,1.0,1.0,crypto,DOGE_cumret_20d,,,False,False,0.0,1.0,20d,0.0
crypto_MATIC_skewness_10d,0.1177251082079278,0.1177251082079278,0.3040330138370475,-0.0972586975808319,0.3327089139966876,1.0,1.0,2.0,crypto,MATIC_skewness_10d,0.5475998890986372,0.681054354705505,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
crypto_MATIC_skewness_20d,-0.0572900294522429,-0.0633019059645006,0.0882050225657697,-0.155964767638805,0.0534084617588344,1.0,3.0,4.0,crypto,MATIC_skewness_20d,-1.2990196654510198,0.28476253225715387,False,False,0.33322225924691773,0.5,20d,0.33333322222225925
crypto_MATIC_kurtosis_20d,0.0067444535546627,-0.0758673791012668,0.2432364104712335,-0.1844263283214117,0.2805270680866666,1.0,2.0,3.0,crypto,MATIC_kurtosis_20d,0.048026264667089646,0.9660598678556975,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
crypto_DOT_cumret_5d,0.1900908266529038,0.1900908266529038,0.2701735186274307,-0.0009507004655824,0.3811323537713901,1.0,1.0,2.0,crypto,DOT_cumret_5d,0.9950235926192486,0.501587987618294,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_DOT_skewness_20d,-0.0560949578795547,-0.0206813394406907,0.2271937785914446,-0.3361600223470232,0.1531428697101857,2.0,2.0,4.0,crypto,DOT_skewness_20d,-0.4938071652078862,0.6553342948979102,False,False,0.9995002498750625,0.0,20d,0.99999950000025
crypto_DOT_kurtosis_20d,0.1130978549840662,0.1349960870509387,0.2141391466636868,-0.1111489982809473,0.3154464761822074,2.0,1.0,3.0,crypto,DOT_kurtosis_20d,0.9147847748133312,0.45687201373240116,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
crypto_DOT_cumret_20d,0.0082103150453629,0.0082103150453629,0.1864197502916868,-0.1236083545329916,0.1400289846237175,1.0,1.0,2.0,crypto,DOT_cumret_20d,0.06228491815025177,0.9603993457879267,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
fixed_income_Treasury_Bond_ETF_skewness_10d,0.0292247556567265,0.0084158303616691,0.2053319842390688,-0.1649104238744718,0.2441688604829824,2.0,1.0,3.0,fixed,income_Treasury_Bond_ETF_skewness_10d,0.2465215627454349,0.8282725002620284,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
fixed_income_Treasury_7_10Y_ETF_cumret_1d,0.1177850689956233,0.1177850689956233,,0.1177850689956233,0.1177850689956233,1.0,0.0,1.0,fixed,income_Treasury_7_10Y_ETF_cumret_1d,,,False,False,1000.0,1.0,1d,1000000.0
fixed_income_Treasury_1_3Y_ETF_kurtosis_5d,0.0281538246335748,0.032186222470868,0.1718792558284163,-0.1457061504595131,0.1979814018893696,2.0,1.0,3.0,fixed,income_Treasury_1_3Y_ETF_kurtosis_5d,0.28370994776365444,0.8033057754152062,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_High_Yield_Bonds_skewness_10d,0.1709553279339984,0.1709553279339984,,0.1709553279339984,0.1709553279339984,1.0,0.0,1.0,fixed,income_High_Yield_Bonds_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
fixed_income_High_Yield_Bonds_kurtosis_10d,0.0710482689736556,0.0710482689736556,0.2656161464721036,-0.116770709389408,0.2588672473367194,1.0,1.0,2.0,fixed,income_High_Yield_Bonds_kurtosis_10d,0.3782805635132125,0.7697704864647936,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
stocks_DJI_cumret_1d,-0.095891527646398,-0.095891527646398,0.1882473758913734,-0.2290025236797612,0.0372194683869651,1.0,1.0,2.0,stocks,DJI_cumret_1d,-0.7203877253113155,0.6025720543038182,False,False,0.9990009990009991,0.0,1d,0.9999990000010001
stocks_DJI_cumret_5d,0.2289300012437382,0.2289300012437382,,0.2289300012437382,0.2289300012437382,1.0,0.0,1.0,stocks,DJI_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_NASDAQ_kurtosis_10d,0.1059125374959715,0.1802579491753458,0.1513606543793435,-0.0682441729421042,0.2057238362546729,2.0,1.0,3.0,stocks,NASDAQ_kurtosis_10d,1.2119787460868803,0.3492718650035407,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
stocks_RUSSELL2000_skewness_10d,0.2136325181650591,0.2136325181650591,,0.2136325181650591,0.2136325181650591,1.0,0.0,1.0,stocks,RUSSELL2000_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_RUSSELL2000_cumret_10d,0.1294995079491762,0.1294995079491762,,0.1294995079491762,0.1294995079491762,1.0,0.0,1.0,stocks,RUSSELL2000_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_RUSSELL2000_kurtosis_20d,-0.2933099614506159,-0.2933099614506159,,-0.2933099614506159,-0.2933099614506159,0.0,1.0,1.0,stocks,RUSSELL2000_kurtosis_20d,,,False,False,0.0,1.0,20d,0.0
stocks_IWM_ETF_skewness_10d,0.2237246246603765,0.2237246246603765,,0.2237246246603765,0.2237246246603765,1.0,0.0,1.0,stocks,IWM_ETF_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_IWM_ETF_kurtosis_10d,0.0372818525615187,0.0372818525615187,0.0990219592811924,-0.0327372463325905,0.1073009514556281,1.0,1.0,2.0,stocks,IWM_ETF_kurtosis_10d,0.5324526186476701,0.6885201539808563,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
stocks_IWM_ETF_cumret_10d,0.142154962926836,0.142154962926836,,0.142154962926836,0.142154962926836,1.0,0.0,1.0,stocks,IWM_ETF_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_IWM_ETF_kurtosis_20d,-0.2304725899196439,-0.2304725899196439,0.1071315072643684,-0.3062260051850147,-0.1547191746542732,0.0,2.0,2.0,stocks,IWM_ETF_kurtosis_20d,-3.042405271264384,0.20216708867696576,False,False,0.0,1.0,20d,0.0
stocks_VTI_ETF_kurtosis_10d,0.0355503243459142,0.0194819116507763,0.1024178634989793,-0.0578835596048447,0.145052620991811,2.0,1.0,3.0,stocks,VTI_ETF_kurtosis_10d,0.6012131662294427,0.6087643360931732,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
stocks_GOLD_cumret_5d,-0.0291105860834183,-0.0291105860834183,,-0.0291105860834183,-0.0291105860834183,0.0,1.0,1.0,stocks,GOLD_cumret_5d,,,False,False,0.0,1.0,5d,0.0
stocks_GOLD_skewness_10d,0.0606283230412249,0.0606283230412249,0.1677628429610224,-0.0579979208476478,0.1792545669300977,1.0,1.0,2.0,stocks,GOLD_skewness_10d,0.5110869319778899,0.6992113132266753,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
stocks_OIL_skewness_10d,-0.1985800928723181,-0.2153407384785405,0.0809399144359473,-0.2698275310451721,-0.1105720090932417,0.0,3.0,3.0,stocks,OIL_skewness_10d,-4.249458535056774,0.051164580348697086,False,False,0.0,1.0,10d,0.0
stocks_OIL_cumret_10d,-0.0001253420999977,0.0626519904532807,0.2550912810920786,-0.2807444571129805,0.2177164403597066,2.0,1.0,3.0,stocks,OIL_cumret_10d,-0.0008510635275104934,0.9993982073174477,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
crypto_BTC_skewness_10d,-0.0839446575710615,-0.0839446575710615,0.0586978243771817,-0.1254502872290638,-0.0424390279130592,0.0,2.0,2.0,crypto,BTC_skewness_10d,-2.0224884735576376,0.29232945977802616,False,False,0.0,1.0,10d,0.0
crypto_BTC_cumret_10d,0.0070185892927198,0.0070185892927198,0.1642565628963629,-0.1091283401856929,0.1231655187711327,1.0,1.0,2.0,crypto,BTC_cumret_10d,0.06042853930137069,0.961576720533416,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
crypto_BNB_cumret_1d,-0.0069525615118611,-0.0069525615118611,,-0.0069525615118611,-0.0069525615118611,0.0,1.0,1.0,crypto,BNB_cumret_1d,,,False,False,0.0,1.0,1d,0.0
crypto_BNB_skewness_10d,0.1697257013915822,0.1697257013915822,0.1016573668894457,0.0978430879064863,0.2416083148766781,2.0,0.0,2.0,crypto,BNB_skewness_10d,2.361150953794594,0.25504154819836256,False,False,2000.0,1.0,10d,2000000.0
