,mean_car,median_car,std_car,min_car,max_car,positive_events,negative_events,total_events,category,metric,t_statistic,p_value,significant_5pct,significant_1pct,asymmetry_ratio,asymmetry_score,time_window,pos_neg_ratio
crypto_BNB_kurtosis_10d,0.2611466256154607,0.2611466256154607,0.0047602111479925,0.2577806480328354,0.264512603198086,2.0,0.0,2.0,crypto,BNB_kurtosis_10d,77.58418444717603,0.008205081049532215,True,True,2000.0,1.0,10d,2000000.0
crypto_XRP_kurtosis_10d,-0.0409686937115653,-0.0409686937115653,0.2747819180136335,-0.2352688512864515,0.1533314638633208,1.0,1.0,2.0,crypto,XRP_kurtosis_10d,-0.2108526015774092,0.8677049083667145,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
crypto_XRP_cumret_10d,0.1993899707216293,0.1993899707216293,0.0247152616883675,0.1819136415829845,0.2168662998602741,2.0,0.0,2.0,crypto,XRP_cumret_10d,11.409144857584876,0.05565684453158948,False,False,2000.0,1.0,10d,2000000.0
crypto_SOL_skewness_20d,-0.2073409206235417,-0.2073409206235417,,-0.2073409206235417,-0.2073409206235417,0.0,1.0,1.0,crypto,SOL_skewness_20d,,,False,False,0.0,1.0,20d,0.0
crypto_SOL_kurtosis_20d,-0.0247531680171251,-0.1319963151784615,0.246470531267016,-0.178211722402035,0.3431916806904574,1.0,3.0,4.0,crypto,SOL_kurtosis_20d,-0.20086107568217587,0.8536539657858282,False,False,0.33322225924691773,0.5,20d,0.33333322222225925
crypto_DOT_kurtosis_10d,0.0760561580573388,0.0760561580573388,,0.0760561580573388,0.0760561580573388,1.0,0.0,1.0,crypto,DOT_kurtosis_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_DOT_cumret_10d,-0.0576977722372226,-0.0576977722372226,,-0.0576977722372226,-0.0576977722372226,0.0,1.0,1.0,crypto,DOT_cumret_10d,,,False,False,0.0,1.0,10d,0.0
crypto_AVAX_cumret_1d,0.1637592739035501,0.1637592739035501,,0.1637592739035501,0.1637592739035501,1.0,0.0,1.0,crypto,AVAX_cumret_1d,,,False,False,1000.0,1.0,1d,1000000.0
crypto_AVAX_skewness_5d,-0.1350533675292064,-0.1350533675292064,0.0664878181930617,-0.1820673546398187,-0.0880393804185942,0.0,2.0,2.0,crypto,AVAX_skewness_5d,-2.872621018325023,0.21326366427425425,False,False,0.0,1.0,5d,0.0
crypto_AVAX_skewness_20d,0.0093273609813649,-0.0479089010826361,0.1395823602081201,-0.0925391546312688,0.168430138658,1.0,2.0,3.0,crypto,AVAX_skewness_20d,0.11574143821734632,0.9184311639363627,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
fixed_income_Treasury_10Y_Yield_skewness_10d,0.0098794399796583,-0.0364308071496338,0.1099008284658206,-0.0692870512572203,0.1353561783458293,1.0,2.0,3.0,fixed,income_Treasury_10Y_Yield_skewness_10d,0.15570121020895836,0.8905638819030703,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
fixed_income_Treasury_10Y_Yield_kurtosis_10d,-0.0346332341501126,-0.0346332341501126,,-0.0346332341501126,-0.0346332341501126,0.0,1.0,1.0,fixed,income_Treasury_10Y_Yield_kurtosis_10d,,,False,False,0.0,1.0,10d,0.0
fixed_income_Treasury_10Y_Yield_cumret_10d,-0.0342713222040726,-0.0342713222040726,,-0.0342713222040726,-0.0342713222040726,0.0,1.0,1.0,fixed,income_Treasury_10Y_Yield_cumret_10d,,,False,False,0.0,1.0,10d,0.0
fixed_income_Treasury_5Y_Yield_cumret_1d,-0.1008375906049992,-0.1008375906049992,,-0.1008375906049992,-0.1008375906049992,0.0,1.0,1.0,fixed,income_Treasury_5Y_Yield_cumret_1d,,,False,False,0.0,1.0,1d,0.0
fixed_income_Treasury_5Y_Yield_cumret_5d,-0.0904844417535598,-0.0904844417535598,0.0433981000821134,-0.1211715326122346,-0.0597973508948849,0.0,2.0,2.0,fixed,income_Treasury_5Y_Yield_cumret_5d,-2.948615825797022,0.2081551688268699,False,False,0.0,1.0,5d,0.0
fixed_income_Treasury_5Y_Yield_kurtosis_10d,-0.0686417350537311,-0.0686417350537311,0.0308736959155939,-0.090472734795939,-0.0468107353115232,0.0,2.0,2.0,fixed,income_Treasury_5Y_Yield_kurtosis_10d,-3.144232323956277,0.19603203942210223,False,False,0.0,1.0,10d,0.0
fixed_income_Treasury_5Y_Yield_cumret_10d,0.0336047847950983,0.0336047847950983,,0.0336047847950983,0.0336047847950983,1.0,0.0,1.0,fixed,income_Treasury_5Y_Yield_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
fixed_income_Treasury_5Y_Yield_cumret_20d,0.0194839140005984,-0.0277213507558892,0.1974377650054038,-0.1500725028132199,0.2362455955709044,1.0,2.0,3.0,fixed,income_Treasury_5Y_Yield_cumret_20d,0.17092540010476398,0.8800106997875443,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
fixed_income_Treasury_30Y_Yield_kurtosis_10d,-0.0607402225235838,-0.0607402225235838,,-0.0607402225235838,-0.0607402225235838,0.0,1.0,1.0,fixed,income_Treasury_30Y_Yield_kurtosis_10d,,,False,False,0.0,1.0,10d,0.0
fixed_income_Treasury_Bond_ETF_cumret_10d,-0.0588773192751126,-0.0588773192751126,,-0.0588773192751126,-0.0588773192751126,0.0,1.0,1.0,fixed,income_Treasury_Bond_ETF_cumret_10d,,,False,False,0.0,1.0,10d,0.0
fixed_income_Treasury_7_10Y_ETF_skewness_10d,0.1129233964278132,0.1129233964278132,,0.1129233964278132,0.1129233964278132,1.0,0.0,1.0,fixed,income_Treasury_7_10Y_ETF_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
fixed_income_Treasury_7_10Y_ETF_kurtosis_10d,-0.1050796348102887,-0.1050796348102887,0.1641115363137792,-0.2211240150087043,0.0109647453881269,1.0,1.0,2.0,fixed,income_Treasury_7_10Y_ETF_kurtosis_10d,-0.9055124826434584,0.5315418521894877,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
fixed_income_Treasury_7_10Y_ETF_cumret_10d,-0.0013993544322432,-0.0013993544322432,0.0345346807031965,-0.0258190613435856,0.0230203524790992,1.0,1.0,2.0,fixed,income_Treasury_7_10Y_ETF_cumret_10d,-0.05730430906986966,0.9635587972791351,False,False,0.9990009990009991,0.0,10d,0.9999990000010001
fixed_income_Treasury_1_3Y_ETF_skewness_5d,0.11193105836811,0.0423369082760437,0.2084622908332212,-0.0528314251245465,0.3462876919528328,2.0,1.0,3.0,fixed,income_Treasury_1_3Y_ETF_skewness_5d,0.9300016768674417,0.4505492614169644,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_1_3Y_ETF_cumret_5d,-0.0128130305709747,0.0593209795080035,0.1818646404072436,-0.219678925750009,0.1219188545290813,2.0,1.0,3.0,fixed,income_Treasury_1_3Y_ETF_cumret_5d,-0.12202932850589195,0.9140316827207504,False,False,1.9980019980019983,0.3333333333333333,5d,1.9999980000020001
fixed_income_Treasury_1_3Y_ETF_kurtosis_10d,-0.0436018132376357,-0.016908584924358,0.1249057703114004,-0.1796963606915229,0.0657995059029739,1.0,2.0,3.0,fixed,income_Treasury_1_3Y_ETF_kurtosis_10d,-0.6046202320472087,0.6068890190872378,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
fixed_income_Treasury_1_3Y_ETF_cumret_10d,0.0050829049693598,-0.0064931919245599,0.0333599564016616,-0.0209470002678457,0.0426889071004852,1.0,2.0,3.0,fixed,income_Treasury_1_3Y_ETF_cumret_10d,0.26390471111458036,0.8165578462323628,False,False,0.49975012493753124,0.3333333333333333,10d,0.499999750000125
fixed_income_Treasury_1_3Y_ETF_kurtosis_20d,-0.0679127669067108,-0.0679127669067108,0.1383541900538037,-0.1657439528993278,0.0299184190859062,1.0,1.0,2.0,fixed,income_Treasury_1_3Y_ETF_kurtosis_20d,-0.6941832118015616,0.6136918632400166,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
fixed_income_Treasury_1_3Y_ETF_cumret_20d,-0.0477910616066082,-0.0477910616066082,0.2006810575908088,-0.1896939982847573,0.0941118750715407,1.0,1.0,2.0,fixed,income_Treasury_1_3Y_ETF_cumret_20d,-0.33678698077266317,0.7931904955269797,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
fixed_income_Investment_Grade_Bonds_cumret_20d,-0.0968072281650501,-0.1033684369503029,0.2064132937208145,-0.2998616928448731,0.1128084453000257,1.0,2.0,3.0,fixed,income_Investment_Grade_Bonds_cumret_20d,-0.8123267387446926,0.5019187915524479,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
stocks_SP500_skewness_10d,0.2224693621909519,0.2224693621909519,,0.2224693621909519,0.2224693621909519,1.0,0.0,1.0,stocks,SP500_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_DJI_cumret_10d,0.0566711950230509,0.0566711950230509,,0.0566711950230509,0.0566711950230509,1.0,0.0,1.0,stocks,DJI_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_NASDAQ_skewness_20d,0.0802144325140484,0.0802144325140484,0.1295403024221773,-0.0113843937656292,0.1718132587937262,1.0,1.0,2.0,stocks,NASDAQ_skewness_20d,0.8757146327304516,0.5421210300918888,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
stocks_RUSSELL2000_cumret_1d,-0.0125242746661343,-0.0125242746661343,,-0.0125242746661343,-0.0125242746661343,0.0,1.0,1.0,stocks,RUSSELL2000_cumret_1d,,,False,False,0.0,1.0,1d,0.0
stocks_RUSSELL2000_cumret_20d,0.118035538615914,0.065640760922774,0.2050621108541146,-0.0557459708263354,0.3442118257513036,2.0,1.0,3.0,stocks,RUSSELL2000_cumret_20d,0.9969835438150082,0.4238125176145262,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
stocks_SPY_ETF_skewness_10d,0.2180608029635855,0.2180608029635855,,0.2180608029635855,0.2180608029635855,1.0,0.0,1.0,stocks,SPY_ETF_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_IWM_ETF_cumret_1d,-0.0357121600119361,-0.0357121600119361,,-0.0357121600119361,-0.0357121600119361,0.0,1.0,1.0,stocks,IWM_ETF_cumret_1d,,,False,False,0.0,1.0,1d,0.0
stocks_IWM_ETF_cumret_20d,0.1065013645657198,0.0254602956208342,0.2055106188849553,-0.0461331509415883,0.3401769490179136,2.0,1.0,3.0,stocks,IWM_ETF_cumret_20d,0.8975972896393554,0.46412635898907184,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
stocks_VTI_ETF_skewness_10d,0.2167837452417522,0.2167837452417522,,0.2167837452417522,0.2167837452417522,1.0,0.0,1.0,stocks,VTI_ETF_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_DXY_cumret_10d,0.0427374130659446,0.0427374130659446,,0.0427374130659446,0.0427374130659446,1.0,0.0,1.0,stocks,DXY_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
stocks_GOLD_skewness_5d,0.1894610708799662,0.1894610708799662,,0.1894610708799662,0.1894610708799662,1.0,0.0,1.0,stocks,GOLD_skewness_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_GOLD_kurtosis_5d,0.1437154725018065,0.1437154725018065,,0.1437154725018065,0.1437154725018065,1.0,0.0,1.0,stocks,GOLD_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_GOLD_kurtosis_10d,-0.0003255168854569,-0.0003255168854569,,-0.0003255168854569,-0.0003255168854569,0.0,1.0,1.0,stocks,GOLD_kurtosis_10d,,,False,False,0.0,1.0,10d,0.0
stocks_GOLD_cumret_10d,0.1019411241369273,0.1019411241369273,0.0812449188325537,0.0444922910934779,0.1593899571803767,2.0,0.0,2.0,stocks,GOLD_cumret_10d,1.774468143849463,0.32670440375764565,False,False,2000.0,1.0,10d,2000000.0
stocks_GOLD_skewness_20d,0.1550589035228529,0.1550589035228529,,0.1550589035228529,0.1550589035228529,1.0,0.0,1.0,stocks,GOLD_skewness_20d,,,False,False,1000.0,1.0,20d,1000000.0
stocks_GOLD_kurtosis_20d,-0.0941344895666702,-0.0941344895666702,0.3744589971826875,-0.3589169857508628,0.1706480066175224,1.0,1.0,2.0,stocks,GOLD_kurtosis_20d,-0.35551628571847416,0.7825430185545443,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
stocks_GOLD_cumret_20d,0.1603557852422026,0.1603557852422026,,0.1603557852422026,0.1603557852422026,1.0,0.0,1.0,stocks,GOLD_cumret_20d,,,False,False,1000.0,1.0,20d,1000000.0
crypto_XRP_cumret_5d,0.1170531642631781,0.1170531642631781,0.2219110345535631,-0.0398616330897686,0.2739679616161249,1.0,1.0,2.0,crypto,XRP_cumret_5d,0.7459663858207822,0.5919810972940529,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_XRP_cumret_20d,0.3864644162964564,0.3864644162964564,,0.3864644162964564,0.3864644162964564,1.0,0.0,1.0,crypto,XRP_cumret_20d,,,False,False,1000.0,1.0,20d,1000000.0
crypto_SOL_cumret_1d,0.0710272555438885,0.0710272555438885,,0.0710272555438885,0.0710272555438885,1.0,0.0,1.0,crypto,SOL_cumret_1d,,,False,False,1000.0,1.0,1d,1000000.0
crypto_SOL_cumret_5d,0.3765512945354315,0.3765512945354315,,0.3765512945354315,0.3765512945354315,1.0,0.0,1.0,crypto,SOL_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_DOGE_cumret_5d,0.128639138307542,0.128639138307542,,0.128639138307542,0.128639138307542,1.0,0.0,1.0,crypto,DOGE_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_DOGE_cumret_10d,0.0977987308605797,0.0977987308605797,,0.0977987308605797,0.0977987308605797,1.0,0.0,1.0,crypto,DOGE_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_MATIC_cumret_5d,-0.0892842660701019,-0.0892842660701019,0.3149774023499203,-0.3120069231922542,0.1334383910520502,1.0,1.0,2.0,crypto,MATIC_cumret_5d,-0.40087644078857215,0.7572812626345904,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_MATIC_cumret_10d,0.134913366430556,0.134913366430556,,0.134913366430556,0.134913366430556,1.0,0.0,1.0,crypto,MATIC_cumret_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_MATIC_cumret_20d,0.0591908270237918,0.0591908270237918,0.3438849532561642,-0.1839725553716608,0.3023542094192445,1.0,1.0,2.0,crypto,MATIC_cumret_20d,0.24341998552862182,0.8479903595671137,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
crypto_AVAX_kurtosis_5d,-0.107181974783199,-0.107181974783199,0.1990838936429715,-0.2479555460031656,0.0335915964367675,1.0,1.0,2.0,crypto,AVAX_kurtosis_5d,-0.7613785304609572,0.5857237038806158,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_AVAX_cumret_5d,-0.0467615102540597,-0.0467615102540597,0.1545108173334859,-0.1560171569572436,0.062494136449124,1.0,1.0,2.0,crypto,AVAX_cumret_5d,-0.4280008554715463,0.7425448201486131,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_AVAX_skewness_10d,0.2482083328017076,0.2482083328017076,,0.2482083328017076,0.2482083328017076,1.0,0.0,1.0,crypto,AVAX_skewness_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_AVAX_kurtosis_10d,0.050466139757856,0.0614158764776541,0.1571948427851164,-0.1119172881122329,0.2018998309081467,2.0,1.0,3.0,crypto,AVAX_kurtosis_10d,0.556060978679604,0.63407566954952,False,False,1.9980019980019983,0.3333333333333333,10d,1.9999980000020001
fixed_income_Treasury_30Y_Yield_cumret_20d,0.0629046732233775,0.0629046732233775,,0.0629046732233775,0.0629046732233775,1.0,0.0,1.0,fixed,income_Treasury_30Y_Yield_cumret_20d,,,False,False,1000.0,1.0,20d,1000000.0
fixed_income_Treasury_Bond_ETF_cumret_20d,-0.1230025351275295,-0.1861401338125788,0.1484383559755379,-0.2294343816129673,0.0465669100429576,1.0,2.0,3.0,fixed,income_Treasury_Bond_ETF_cumret_20d,-1.43525330027076,0.287691539511989,False,False,0.49975012493753124,0.3333333333333333,20d,0.499999750000125
fixed_income_High_Yield_Bonds_skewness_5d,0.1972668106843738,0.1972668106843738,,0.1972668106843738,0.1972668106843738,1.0,0.0,1.0,fixed,income_High_Yield_Bonds_skewness_5d,,,False,False,1000.0,1.0,5d,1000000.0
fixed_income_High_Yield_Bonds_kurtosis_5d,0.1866145406311563,0.1866145406311563,,0.1866145406311563,0.1866145406311563,1.0,0.0,1.0,fixed,income_High_Yield_Bonds_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
fixed_income_High_Yield_Bonds_skewness_20d,0.0201637664478225,0.0958403598798538,0.1944902562995122,-0.2007899302222719,0.1654408696858856,2.0,1.0,3.0,fixed,income_High_Yield_Bonds_skewness_20d,0.1795702706350374,0.8740360259396938,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
fixed_income_High_Yield_Bonds_cumret_20d,0.0706439487704879,0.1280726150751374,0.1470345177774846,-0.0964380490759746,0.180297280312301,2.0,1.0,3.0,fixed,income_High_Yield_Bonds_cumret_20d,0.8321781195824398,0.49284957977818067,False,False,1.9980019980019983,0.3333333333333333,20d,1.9999980000020001
stocks_RUSSELL2000_cumret_5d,0.0107968777417815,0.0107968777417815,,0.0107968777417815,0.0107968777417815,1.0,0.0,1.0,stocks,RUSSELL2000_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_RUSSELL2000_skewness_20d,-0.1939268715917323,-0.1939268715917323,0.1536017747813017,-0.3025397281418795,-0.085314015041585,0.0,2.0,2.0,stocks,RUSSELL2000_skewness_20d,-1.785487259532623,0.32502146659787456,False,False,0.0,1.0,20d,0.0
stocks_IWM_ETF_skewness_20d,-0.1844273296436223,-0.1844273296436223,0.1695314841788171,-0.3043041917310838,-0.0645504675561607,0.0,2.0,2.0,stocks,IWM_ETF_skewness_20d,-1.5384731167643109,0.3669296724719633,False,False,0.0,1.0,20d,0.0
crypto_BTC_cumret_5d,-0.3893854926291683,-0.3893854926291683,,-0.3893854926291683,-0.3893854926291683,0.0,1.0,1.0,crypto,BTC_cumret_5d,,,False,False,0.0,1.0,5d,0.0
crypto_BTC_cumret_20d,-0.0365631983046162,-0.0365631983046162,0.2357934311933031,-0.2032943324606445,0.1301679358514119,1.0,1.0,2.0,crypto,BTC_cumret_20d,-0.21929436568457628,0.8625683397491424,False,False,0.9990009990009991,0.0,20d,0.9999990000010001
crypto_DOGE_skewness_5d,-0.1794929222106264,-0.1794929222106264,,-0.1794929222106264,-0.1794929222106264,0.0,1.0,1.0,crypto,DOGE_skewness_5d,,,False,False,0.0,1.0,5d,0.0
crypto_MATIC_skewness_5d,-0.3563528669315694,-0.3563528669315694,,-0.3563528669315694,-0.3563528669315694,0.0,1.0,1.0,crypto,MATIC_skewness_5d,,,False,False,0.0,1.0,5d,0.0
crypto_MATIC_kurtosis_5d,-0.1073626923244043,-0.1073626923244043,0.2707118334372065,-0.2987848654952962,0.0840594808464875,1.0,1.0,2.0,crypto,MATIC_kurtosis_5d,-0.5608686316007729,0.6745922251808532,False,False,0.9990009990009991,0.0,5d,0.9999990000010001
crypto_AVAX_kurtosis_20d,-0.1643634418205528,-0.1643634418205528,0.0960734752962375,-0.2322976476946806,-0.096429235946425,0.0,2.0,2.0,crypto,AVAX_kurtosis_20d,-2.419450403602191,0.2495126674583401,False,False,0.0,1.0,20d,0.0
crypto_AVAX_cumret_20d,-0.2268256225559751,-0.2268256225559751,,-0.2268256225559751,-0.2268256225559751,0.0,1.0,1.0,crypto,AVAX_cumret_20d,,,False,False,0.0,1.0,20d,0.0
stocks_DJI_kurtosis_5d,0.126813535860669,0.126813535860669,,0.126813535860669,0.126813535860669,1.0,0.0,1.0,stocks,DJI_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
stocks_NASDAQ_cumret_1d,0.0414278947459729,0.0414278947459729,,0.0414278947459729,0.0414278947459729,1.0,0.0,1.0,stocks,NASDAQ_cumret_1d,,,False,False,1000.0,1.0,1d,1000000.0
stocks_NASDAQ_kurtosis_20d,-0.0514925347396815,-0.0514925347396815,,-0.0514925347396815,-0.0514925347396815,0.0,1.0,1.0,stocks,NASDAQ_kurtosis_20d,,,False,False,0.0,1.0,20d,0.0
stocks_SPY_ETF_kurtosis_20d,-0.1362183552923183,-0.1362183552923183,,-0.1362183552923183,-0.1362183552923183,0.0,1.0,1.0,stocks,SPY_ETF_kurtosis_20d,,,False,False,0.0,1.0,20d,0.0
stocks_QQQ_ETF_kurtosis_20d,-0.0397275490425551,-0.0397275490425551,,-0.0397275490425551,-0.0397275490425551,0.0,1.0,1.0,stocks,QQQ_ETF_kurtosis_20d,,,False,False,0.0,1.0,20d,0.0
stocks_OIL_skewness_5d,-0.0166659044009045,-0.0166659044009045,,-0.0166659044009045,-0.0166659044009045,0.0,1.0,1.0,stocks,OIL_skewness_5d,,,False,False,0.0,1.0,5d,0.0
crypto_ETH_kurtosis_10d,0.0582657653399009,0.0582657653399009,,0.0582657653399009,0.0582657653399009,1.0,0.0,1.0,crypto,ETH_kurtosis_10d,,,False,False,1000.0,1.0,10d,1000000.0
crypto_BNB_skewness_5d,-0.0531082625271488,-0.0531082625271488,,-0.0531082625271488,-0.0531082625271488,0.0,1.0,1.0,crypto,BNB_skewness_5d,,,False,False,0.0,1.0,5d,0.0
crypto_BNB_cumret_5d,0.0008258534151325,0.0008258534151325,,0.0008258534151325,0.0008258534151325,1.0,0.0,1.0,crypto,BNB_cumret_5d,,,False,False,1000.0,1.0,5d,1000000.0
crypto_XRP_skewness_5d,-0.0924242585680077,-0.0924242585680077,,-0.0924242585680077,-0.0924242585680077,0.0,1.0,1.0,crypto,XRP_skewness_5d,,,False,False,0.0,1.0,5d,0.0
crypto_MATIC_kurtosis_10d,-0.0039220889377867,-0.0039220889377867,,-0.0039220889377867,-0.0039220889377867,0.0,1.0,1.0,crypto,MATIC_kurtosis_10d,,,False,False,0.0,1.0,10d,0.0
crypto_DOT_kurtosis_5d,0.094012998325648,0.094012998325648,,0.094012998325648,0.094012998325648,1.0,0.0,1.0,crypto,DOT_kurtosis_5d,,,False,False,1000.0,1.0,5d,1000000.0
