,alpha,beta,residual_std,r_squared,n_observations
stocks_SP500_cumret_1d,-2.594409665311825e-18,1.0,1e-08,1.0,50.0
stocks_SP500_skewness_5d,0.0,1.0,0.04449118768752791,0.1,10.0
stocks_SP500_kurtosis_5d,0.0,1.0,0.047060670688726554,0.1,9.0
stocks_SP500_cumret_5d,0.0,1.0,0.05145217443363733,0.1,8.0
stocks_SP500_skewness_10d,0.0,1.0,0.050105708555991245,0.1,20.0
stocks_SP500_kurtosis_10d,0.0,1.0,0.045278404790398276,0.1,19.0
stocks_SP500_cumret_10d,0.0,1.0,0.054439553387862695,0.1,12.0
stocks_SP500_skewness_20d,-0.04249785399701359,0.030922142135847923,0.10450485723601505,0.0018136505783660217,29.0
stocks_SP500_kurtosis_20d,0.0,1.0,0.03716922225654037,0.1,19.0
stocks_SP500_cumret_20d,0.0,1.0,0.04444473581305765,0.1,18.0
stocks_DJI_cumret_1d,0.0,1.0,0.06019380862292897,0.1,11.0
stocks_DJI_skewness_5d,0.0,1.0,0.04684878893627958,0.1,9.0
stocks_DJI_kurtosis_5d,0.0,1.0,0.04540797497428802,0.1,10.0
stocks_DJI_cumret_5d,0.0,1.0,0.052568186409327346,0.1,13.0
stocks_DJI_skewness_10d,0.0,1.0,0.04958601224396485,0.1,23.0
stocks_DJI_kurtosis_10d,0.0,1.0,0.050253045067357865,0.1,21.0
stocks_DJI_cumret_10d,0.0,1.0,0.05566517195749109,0.1,17.0
stocks_DJI_skewness_20d,0.0,1.0,0.04191161218809193,0.1,28.0
stocks_DJI_kurtosis_20d,0.0,1.0,0.037920806344278676,0.1,29.0
stocks_DJI_cumret_20d,0.0,1.0,0.043831092766177714,0.1,19.0
stocks_NASDAQ_cumret_1d,0.0,1.0,0.05817927608920237,0.1,11.0
stocks_NASDAQ_skewness_5d,0.0,1.0,0.04498670900906174,0.1,14.0
stocks_NASDAQ_kurtosis_5d,0.0,1.0,0.04714556639965606,0.1,11.0
stocks_NASDAQ_cumret_5d,0.0,1.0,0.052764245970755956,0.1,9.0
stocks_NASDAQ_skewness_10d,0.0,1.0,0.047508429021236386,0.1,13.0
stocks_NASDAQ_kurtosis_10d,0.0,1.0,0.0456033126805341,0.1,11.0
stocks_NASDAQ_cumret_10d,0.0,1.0,0.05368561808780307,0.1,13.0
stocks_NASDAQ_skewness_20d,0.0,1.0,0.041834060373023035,0.1,27.0
stocks_NASDAQ_kurtosis_20d,0.0,1.0,0.037752363119567575,0.1,20.0
stocks_NASDAQ_cumret_20d,0.0,1.0,0.04446605335438679,0.1,19.0
stocks_RUSSELL2000_cumret_1d,0.0,1.0,0.052643554841953016,0.1,5.0
stocks_RUSSELL2000_skewness_5d,0.0,1.0,0.047656292640760885,0.1,8.0
stocks_RUSSELL2000_kurtosis_5d,0.0,1.0,0.045447223379548894,0.1,10.0
stocks_RUSSELL2000_cumret_5d,0.0,1.0,0.05226618192471291,0.1,8.0
stocks_RUSSELL2000_skewness_10d,0.0,1.0,0.05035766239065697,0.1,20.0
stocks_RUSSELL2000_kurtosis_10d,0.0,1.0,0.048441428436952504,0.1,21.0
stocks_RUSSELL2000_cumret_10d,0.0,1.0,0.0557074524615677,0.1,16.0
stocks_RUSSELL2000_skewness_20d,0.0,1.0,0.042569865735961596,0.1,26.0
stocks_RUSSELL2000_kurtosis_20d,0.0,1.0,0.039775713898743785,0.1,21.0
stocks_RUSSELL2000_cumret_20d,0.0,1.0,0.04387864400037788,0.1,21.0
stocks_SPY_ETF_cumret_1d,-0.017166168059685495,0.6639458790551837,0.0776048716227901,0.5439171326051642,35.0
stocks_SPY_ETF_skewness_5d,0.0,1.0,0.043930342223691694,0.1,11.0
stocks_SPY_ETF_kurtosis_5d,0.0,1.0,0.04626575557950913,0.1,7.0
stocks_SPY_ETF_cumret_5d,0.0,1.0,0.05153356369248471,0.1,9.0
stocks_SPY_ETF_skewness_10d,0.0,1.0,0.048971035840564295,0.1,19.0
stocks_SPY_ETF_kurtosis_10d,0.0,1.0,0.046306033107768305,0.1,18.0
stocks_SPY_ETF_cumret_10d,0.0,1.0,0.05483612895677258,0.1,13.0
stocks_SPY_ETF_skewness_20d,-0.03769370795713516,0.08929035708776682,0.09814458230486636,0.01774369562710787,29.0
stocks_SPY_ETF_kurtosis_20d,0.0,1.0,0.037426207524165506,0.1,16.0
stocks_SPY_ETF_cumret_20d,0.0,1.0,0.045085231561424605,0.1,18.0
stocks_QQQ_ETF_cumret_1d,0.0,1.0,0.06068443885093772,0.1,11.0
stocks_QQQ_ETF_skewness_5d,0.0,1.0,0.0441732255573034,0.1,10.0
stocks_QQQ_ETF_kurtosis_5d,0.0,1.0,0.04627026106734805,0.1,13.0
stocks_QQQ_ETF_cumret_5d,0.0,1.0,0.05372302888122824,0.1,9.0
stocks_QQQ_ETF_skewness_10d,0.0,1.0,0.04817704375311064,0.1,20.0
stocks_QQQ_ETF_kurtosis_10d,0.0,1.0,0.04575929766856557,0.1,13.0
stocks_QQQ_ETF_cumret_10d,0.0,1.0,0.05564262695192119,0.1,12.0
stocks_QQQ_ETF_skewness_20d,0.0,1.0,0.0420426824283297,0.1,29.0
stocks_QQQ_ETF_kurtosis_20d,0.0,1.0,0.037738701606136196,0.1,20.0
stocks_QQQ_ETF_cumret_20d,0.0,1.0,0.0441098608178131,0.1,17.0
stocks_IWM_ETF_cumret_1d,0.0,1.0,0.05869976788928458,0.1,5.0
stocks_IWM_ETF_skewness_5d,0.0,1.0,0.04548448540349011,0.1,8.0
stocks_IWM_ETF_kurtosis_5d,0.0,1.0,0.04533069626069959,0.1,10.0
stocks_IWM_ETF_cumret_5d,0.0,1.0,0.05182193397183991,0.1,7.0
stocks_IWM_ETF_skewness_10d,0.0,1.0,0.04923094227218759,0.1,19.0
stocks_IWM_ETF_kurtosis_10d,0.0,1.0,0.048041075080492004,0.1,20.0
stocks_IWM_ETF_cumret_10d,0.0,1.0,0.05569273634225648,0.1,18.0
stocks_IWM_ETF_skewness_20d,0.0,1.0,0.04272763688175416,0.1,29.0
stocks_IWM_ETF_kurtosis_20d,0.0,1.0,0.04105911952348802,0.1,22.0
stocks_IWM_ETF_cumret_20d,0.0,1.0,0.04488276658744985,0.1,23.0
stocks_VTI_ETF_cumret_1d,0.003382045428005599,0.0074818104661191235,0.11076721117963068,8.22542341339938e-05,23.0
stocks_VTI_ETF_skewness_5d,0.0,1.0,0.04568930305429922,0.1,12.0
stocks_VTI_ETF_kurtosis_5d,0.0,1.0,0.04678606747542741,0.1,6.0
stocks_VTI_ETF_cumret_5d,0.0,1.0,0.05337440300631293,0.1,7.0
stocks_VTI_ETF_skewness_10d,0.0,1.0,0.04674165985512214,0.1,25.0
stocks_VTI_ETF_kurtosis_10d,0.0,1.0,0.04567103739321016,0.1,20.0
stocks_VTI_ETF_cumret_10d,0.0,1.0,0.052749161807352105,0.1,13.0
stocks_VTI_ETF_skewness_20d,0.0,1.0,0.04114081844019204,0.1,29.0
stocks_VTI_ETF_kurtosis_20d,0.0,1.0,0.03854892054989779,0.1,24.0
stocks_VTI_ETF_cumret_20d,0.0,1.0,0.044805795612729515,0.1,14.0
stocks_DXY_cumret_1d,0.0,1.0,0.062282816589508586,0.1,1.0
stocks_DXY_skewness_5d,0.0,1.0,0.047592484163981805,0.1,10.0
stocks_DXY_kurtosis_5d,0.0,1.0,0.04698660588271281,0.1,12.0
stocks_DXY_cumret_5d,0.0,1.0,0.050882497558268354,0.1,9.0
stocks_DXY_skewness_10d,0.0,1.0,0.0507635874976991,0.1,27.0
stocks_DXY_kurtosis_10d,0.0,1.0,0.045128780764371025,0.1,19.0
stocks_DXY_cumret_10d,0.0,1.0,0.054067425597253214,0.1,18.0
stocks_DXY_skewness_20d,0.007749065927089779,-0.08738805700330596,0.10182226661948746,0.009339303768942764,25.0
stocks_DXY_kurtosis_20d,0.0,1.0,0.040136318852546454,0.1,20.0
stocks_DXY_cumret_20d,0.0,1.0,0.043067847620984756,0.1,21.0
stocks_GOLD_cumret_1d,0.0,1.0,0.04955477003455874,0.1,4.0
stocks_GOLD_skewness_5d,0.0,1.0,0.04634982170546896,0.1,14.0
stocks_GOLD_kurtosis_5d,0.0,1.0,0.04722255402734661,0.1,12.0
stocks_GOLD_cumret_5d,0.0,1.0,0.053516572932609266,0.1,14.0
stocks_GOLD_skewness_10d,0.0,1.0,0.0483054845240998,0.1,20.0
stocks_GOLD_kurtosis_10d,0.0,1.0,0.04369906268212828,0.1,18.0
stocks_GOLD_cumret_10d,0.0,1.0,0.05513599180552769,0.1,20.0
stocks_GOLD_skewness_20d,0.0,1.0,0.039750139930137825,0.1,24.0
stocks_GOLD_kurtosis_20d,0.0,1.0,0.038424783114054194,0.1,27.0
stocks_GOLD_cumret_20d,0.0,1.0,0.04321198175396817,0.1,20.0
stocks_OIL_cumret_1d,0.0,1.0,0.05874210437417944,0.1,3.0
stocks_OIL_skewness_5d,0.0,1.0,0.048890386335780724,0.1,8.0
stocks_OIL_kurtosis_5d,0.0,1.0,0.046891391145736684,0.1,12.0
stocks_OIL_cumret_5d,0.0,1.0,0.054819639058292687,0.1,6.0
stocks_OIL_skewness_10d,0.0,1.0,0.0504942082878066,0.1,10.0
stocks_OIL_kurtosis_10d,0.0,1.0,0.046746510240373865,0.1,10.0
stocks_OIL_cumret_10d,0.0,1.0,0.054312095706268694,0.1,11.0
stocks_OIL_skewness_20d,0.005810862712400221,-0.10807180082595876,0.08551675903720704,0.027735301186820882,24.0
stocks_OIL_kurtosis_20d,0.0,1.0,0.04050611109458138,0.1,19.0
stocks_OIL_cumret_20d,0.0,1.0,0.04374294343686852,0.1,16.0
crypto_BTC_cumret_1d,0.0,1.5,0.05957266677214874,0.1,3.0
crypto_BTC_skewness_5d,0.0,1.5,0.05157529599821991,0.1,11.0
crypto_BTC_kurtosis_5d,0.0,1.5,0.05359313759292019,0.1,11.0
crypto_BTC_cumret_5d,0.0,1.5,0.057899655096066045,0.1,7.0
crypto_BTC_skewness_10d,0.0,1.5,0.051541210413970244,0.1,16.0
crypto_BTC_kurtosis_10d,0.0,1.5,0.049688840460900864,0.1,18.0
crypto_BTC_cumret_10d,0.0,1.5,0.055930918358715984,0.1,14.0
crypto_BTC_skewness_20d,-0.03426449807428875,-0.2394632060417308,0.10132026501463726,0.09003756437936494,29.0
crypto_BTC_kurtosis_20d,-0.026391097349897717,-0.10344838469906129,0.09287691483433486,0.019508801795681596,24.0
crypto_BTC_cumret_20d,0.0,1.5,0.051196203807391163,0.1,18.0
crypto_ETH_cumret_1d,0.0,1.5,0.05583781865959944,0.1,4.0
crypto_ETH_skewness_5d,0.0,1.5,0.05252178732792865,0.1,10.0
crypto_ETH_kurtosis_5d,0.0,1.5,0.050518285055463186,0.1,12.0
crypto_ETH_cumret_5d,0.0,1.5,0.057141426263939026,0.1,11.0
crypto_ETH_skewness_10d,0.0,1.5,0.05057082704186126,0.1,20.0
crypto_ETH_kurtosis_10d,0.0,1.5,0.04873197848908669,0.1,15.0
crypto_ETH_cumret_10d,0.0,1.5,0.056180629845814116,0.1,18.0
crypto_ETH_skewness_20d,0.0,1.5,0.048518322305867945,0.1,24.0
crypto_ETH_kurtosis_20d,0.0,1.5,0.04760879139753762,0.1,29.0
crypto_ETH_cumret_20d,0.0,1.5,0.05326484874477136,0.1,22.0
crypto_BNB_cumret_1d,0.0,1.5,0.05940759667901742,0.1,2.0
crypto_BNB_skewness_5d,0.0,1.5,0.050370119391682525,0.1,11.0
crypto_BNB_kurtosis_5d,0.0,1.5,0.049925899301343,0.1,16.0
crypto_BNB_cumret_5d,0.0,1.5,0.0601283655081012,0.1,17.0
crypto_BNB_skewness_10d,0.0,1.5,0.05269234328692394,0.1,17.0
crypto_BNB_kurtosis_10d,0.0,1.5,0.050087027592066805,0.1,15.0
crypto_BNB_cumret_10d,0.0,1.5,0.05661670346681662,0.1,14.0
crypto_BNB_skewness_20d,0.012586332249341052,-0.05438977683364593,0.09248825009564599,0.005667344431730115,30.0
crypto_BNB_kurtosis_20d,0.0,1.5,0.04587570053358583,0.1,28.0
crypto_BNB_cumret_20d,0.0,1.5,0.053646738759687035,0.1,17.0
crypto_XRP_cumret_1d,0.0,1.5,0.0568108009840858,0.1,2.0
crypto_XRP_skewness_5d,0.0,1.5,0.048475944363076603,0.1,12.0
crypto_XRP_kurtosis_5d,0.0,1.5,0.05188114197740309,0.1,13.0
crypto_XRP_cumret_5d,0.0,1.5,0.05775067973261779,0.1,15.0
crypto_XRP_skewness_10d,0.0,1.5,0.0510489526531695,0.1,24.0
crypto_XRP_kurtosis_10d,0.0,1.5,0.049875667336411814,0.1,16.0
crypto_XRP_cumret_10d,0.0,1.5,0.05696873730052687,0.1,14.0
crypto_XRP_skewness_20d,-0.024894601079412177,-0.0716211292043669,0.10513992183623182,0.007829728621093102,29.0
crypto_XRP_kurtosis_20d,0.0,1.5,0.04687051347256134,0.1,27.0
crypto_XRP_cumret_20d,0.0,1.5,0.05415592449658999,0.1,19.0
crypto_ADA_cumret_1d,0.0,1.5,0.05883424275484233,0.1,4.0
crypto_ADA_skewness_5d,0.0,1.5,0.053495174602379444,0.1,6.0
crypto_ADA_kurtosis_5d,0.0,1.5,0.04747682688268026,0.1,9.0
crypto_ADA_cumret_5d,0.0,1.5,0.05780573947847487,0.1,13.0
crypto_ADA_skewness_10d,0.0,1.5,0.05116948400907962,0.1,13.0
crypto_ADA_kurtosis_10d,0.0,1.5,0.051236647780800094,0.1,14.0
crypto_ADA_cumret_10d,0.0,1.5,0.05577837504463286,0.1,16.0
crypto_ADA_skewness_20d,-0.006892888400114286,-0.20407997377191778,0.10577344982693346,0.059851362012322995,29.0
crypto_ADA_kurtosis_20d,0.0,1.5,0.04582751192437047,0.1,24.0
crypto_ADA_cumret_20d,0.0,1.5,0.0539073862508046,0.1,20.0
crypto_SOL_cumret_1d,0.0,1.5,0.05969605819974142,0.1,4.0
crypto_SOL_skewness_5d,0.0,1.5,0.05211391179841668,0.1,9.0
crypto_SOL_kurtosis_5d,0.0,1.5,0.05075229422806,0.1,10.0
crypto_SOL_cumret_5d,0.0,1.5,0.055243508313982295,0.1,11.0
crypto_SOL_skewness_10d,0.0,1.5,0.05018273221591072,0.1,15.0
crypto_SOL_kurtosis_10d,0.0,1.5,0.050088213687771874,0.1,18.0
crypto_SOL_cumret_10d,0.0,1.5,0.057096820567813567,0.1,15.0
crypto_SOL_skewness_20d,0.0347482399373872,0.13396024837982856,0.08302359056153208,0.04420395659187448,32.0
crypto_SOL_kurtosis_20d,0.0,1.5,0.048456978216354724,0.1,28.0
crypto_SOL_cumret_20d,0.0,1.5,0.05545531240702677,0.1,21.0
crypto_DOGE_cumret_1d,0.0,1.5,0.058213672802025634,0.1,3.0
crypto_DOGE_skewness_5d,0.0,1.5,0.05139605952762548,0.1,12.0
crypto_DOGE_kurtosis_5d,0.0,1.5,0.04961174148046418,0.1,13.0
crypto_DOGE_cumret_5d,0.0,1.5,0.05744666864315365,0.1,12.0
crypto_DOGE_skewness_10d,0.0,1.5,0.04958805764025372,0.1,21.0
crypto_DOGE_kurtosis_10d,0.0,1.5,0.05132076494759208,0.1,20.0
crypto_DOGE_cumret_10d,0.0,1.5,0.05533687940343485,0.1,13.0
crypto_DOGE_skewness_20d,-3.778281882287742e-05,-0.14226392960076653,0.0907729483887648,0.04091876324170152,27.0
crypto_DOGE_kurtosis_20d,0.024539073112782504,0.18540460032575556,0.09596190751508166,0.06448335250893811,31.0
crypto_DOGE_cumret_20d,0.0,1.5,0.05272414150432697,0.1,16.0
crypto_MATIC_cumret_1d,0.0,1.5,0.05681076222242757,0.1,4.0
crypto_MATIC_skewness_5d,0.0,1.5,0.051261943343310565,0.1,8.0
crypto_MATIC_kurtosis_5d,0.0,1.5,0.04177431124350948,0.1,13.0
crypto_MATIC_cumret_5d,0.0,1.5,0.05825975085152514,0.1,9.0
crypto_MATIC_skewness_10d,0.0,1.5,0.05007864422810207,0.1,13.0
crypto_MATIC_kurtosis_10d,0.0,1.5,0.04331029467164464,0.1,19.0
crypto_MATIC_cumret_10d,0.0,1.5,0.05805262897617672,0.1,13.0
crypto_MATIC_skewness_20d,-0.018103647647058567,0.0818308263350397,0.10145314769154494,0.011348692875164934,26.0
crypto_MATIC_kurtosis_20d,0.0,1.5,0.04359395624124694,0.1,24.0
crypto_MATIC_cumret_20d,0.0,1.5,0.05350233844440761,0.1,21.0
crypto_DOT_cumret_1d,0.0,1.5,0.05879268718247724,0.1,5.0
crypto_DOT_skewness_5d,0.0,1.5,0.05088951050169009,0.1,12.0
crypto_DOT_kurtosis_5d,0.0,1.5,0.05182400566353134,0.1,15.0
crypto_DOT_cumret_5d,0.0,1.5,0.0565172050665261,0.1,12.0
crypto_DOT_skewness_10d,0.0,1.5,0.05184436707323418,0.1,20.0
crypto_DOT_kurtosis_10d,0.0,1.5,0.051405147033133425,0.1,21.0
crypto_DOT_cumret_10d,0.0,1.5,0.056750064114047954,0.1,13.0
crypto_DOT_skewness_20d,0.0,1.5,0.048843392617018304,0.1,27.0
crypto_DOT_kurtosis_20d,0.0,1.5,0.048937469703434815,0.1,27.0
crypto_DOT_cumret_20d,0.0,1.5,0.05454250091304633,0.1,20.0
crypto_AVAX_cumret_1d,0.0,1.5,0.06087485574484534,0.1,3.0
crypto_AVAX_skewness_5d,0.0,1.5,0.05524024002760298,0.1,12.0
crypto_AVAX_kurtosis_5d,0.0,1.5,0.05245958433290144,0.1,11.0
crypto_AVAX_cumret_5d,0.0,1.5,0.056690495508625975,0.1,15.0
crypto_AVAX_skewness_10d,0.0,1.5,0.049906913414697614,0.1,21.0
crypto_AVAX_kurtosis_10d,0.0,1.5,0.04953473552535295,0.1,23.0
crypto_AVAX_cumret_10d,0.0,1.5,0.057284155406908566,0.1,18.0
crypto_AVAX_skewness_20d,-0.012671473069842036,0.053878092907581145,0.09851188857961951,0.004940211120493365,29.0
crypto_AVAX_kurtosis_20d,0.0,1.5,0.0474833513671038,0.1,28.0
crypto_AVAX_cumret_20d,0.0,1.5,0.05319271425952033,0.1,24.0
fixed_income_Treasury_10Y_Yield_cumret_1d,0.0,1.0,0.05069780104295113,0.1,5.0
fixed_income_Treasury_10Y_Yield_skewness_5d,0.0,1.0,0.0470894833726706,0.1,13.0
fixed_income_Treasury_10Y_Yield_kurtosis_5d,0.0,1.0,0.04671251450964459,0.1,14.0
fixed_income_Treasury_10Y_Yield_cumret_5d,0.0,1.0,0.053718537344145674,0.1,8.0
fixed_income_Treasury_10Y_Yield_skewness_10d,0.0,1.0,0.04908034608798395,0.1,15.0
fixed_income_Treasury_10Y_Yield_kurtosis_10d,0.0,1.0,0.04916008841373438,0.1,15.0
fixed_income_Treasury_10Y_Yield_cumret_10d,0.0,1.0,0.05517891282775594,0.1,11.0
fixed_income_Treasury_10Y_Yield_skewness_20d,0.0,1.0,0.04140666118373212,0.1,27.0
fixed_income_Treasury_10Y_Yield_kurtosis_20d,0.0,1.0,0.03907341230999339,0.1,23.0
fixed_income_Treasury_10Y_Yield_cumret_20d,0.0,1.0,0.041978889149676825,0.1,23.0
fixed_income_Treasury_5Y_Yield_cumret_1d,0.0,1.0,0.061360471651427266,0.1,5.0
fixed_income_Treasury_5Y_Yield_skewness_5d,0.0,1.0,0.04924261484399908,0.1,12.0
fixed_income_Treasury_5Y_Yield_kurtosis_5d,0.0,1.0,0.048152065291906715,0.1,12.0
fixed_income_Treasury_5Y_Yield_cumret_5d,0.0,1.0,0.053297447694600784,0.1,7.0
fixed_income_Treasury_5Y_Yield_skewness_10d,0.0,1.0,0.04778945610551756,0.1,17.0
fixed_income_Treasury_5Y_Yield_kurtosis_10d,0.0,1.0,0.048134097276350866,0.1,14.0
fixed_income_Treasury_5Y_Yield_cumret_10d,0.0,1.0,0.05626452775289754,0.1,11.0
fixed_income_Treasury_5Y_Yield_skewness_20d,-0.003921764209613858,0.11242060077501147,0.08672064200775065,0.03083860169844299,28.0
fixed_income_Treasury_5Y_Yield_kurtosis_20d,0.0,1.0,0.038925220999816705,0.1,26.0
fixed_income_Treasury_5Y_Yield_cumret_20d,0.0,1.0,0.04357534801152609,0.1,19.0
fixed_income_Treasury_30Y_Yield_cumret_1d,0.0,1.0,0.05415016292825044,0.1,4.0
fixed_income_Treasury_30Y_Yield_skewness_5d,0.0,1.0,0.05033417680565911,0.1,13.0
fixed_income_Treasury_30Y_Yield_kurtosis_5d,0.0,1.0,0.04909007500950901,0.1,15.0
fixed_income_Treasury_30Y_Yield_cumret_5d,0.0,1.0,0.05220369835824731,0.1,7.0
fixed_income_Treasury_30Y_Yield_skewness_10d,0.0,1.0,0.05017324757591838,0.1,15.0
fixed_income_Treasury_30Y_Yield_kurtosis_10d,0.0,1.0,0.04787766752663666,0.1,17.0
fixed_income_Treasury_30Y_Yield_cumret_10d,0.0,1.0,0.05481199908949388,0.1,10.0
fixed_income_Treasury_30Y_Yield_skewness_20d,0.0,1.0,0.043145277372657206,0.1,27.0
fixed_income_Treasury_30Y_Yield_kurtosis_20d,0.0,1.0,0.040810780037837176,0.1,18.0
