,alpha,beta,residual_std,r_squared,n_observations
fixed_income_Treasury_30Y_Yield_cumret_20d,0.0,1.0,0.043297938334352803,0.1,20.0
fixed_income_Treasury_Bond_ETF_cumret_1d,0.0,1.0,0.054496308437445996,0.1,3.0
fixed_income_Treasury_Bond_ETF_skewness_5d,0.0,1.0,0.047167622062551824,0.1,14.0
fixed_income_Treasury_Bond_ETF_kurtosis_5d,0.0,1.0,0.04771858612834484,0.1,11.0
fixed_income_Treasury_Bond_ETF_cumret_5d,0.0,1.0,0.055198478178084216,0.1,10.0
fixed_income_Treasury_Bond_ETF_skewness_10d,0.0,1.0,0.04931308501973241,0.1,18.0
fixed_income_Treasury_Bond_ETF_kurtosis_10d,0.0,1.0,0.04787953862692726,0.1,16.0
fixed_income_Treasury_Bond_ETF_cumret_10d,0.0,1.0,0.05684748353997534,0.1,17.0
fixed_income_Treasury_Bond_ETF_skewness_20d,0.0,1.0,0.041523352437357726,0.1,29.0
fixed_income_Treasury_Bond_ETF_kurtosis_20d,0.0,1.0,0.03899579813800962,0.1,24.0
fixed_income_Treasury_Bond_ETF_cumret_20d,0.0,1.0,0.043974393766656385,0.1,25.0
fixed_income_Treasury_7_10Y_ETF_cumret_1d,0.0,1.0,0.05505395229736756,0.1,10.0
fixed_income_Treasury_7_10Y_ETF_skewness_5d,0.0,1.0,0.049358968502150435,0.1,14.0
fixed_income_Treasury_7_10Y_ETF_kurtosis_5d,0.0,1.0,0.047109928500074505,0.1,12.0
fixed_income_Treasury_7_10Y_ETF_cumret_5d,0.0,1.0,0.05583601134429753,0.1,13.0
fixed_income_Treasury_7_10Y_ETF_skewness_10d,0.0,1.0,0.052495877160514605,0.1,18.0
fixed_income_Treasury_7_10Y_ETF_kurtosis_10d,0.0,1.0,0.04968974649849746,0.1,18.0
fixed_income_Treasury_7_10Y_ETF_cumret_10d,0.0,1.0,0.058243475005835314,0.1,10.0
fixed_income_Treasury_7_10Y_ETF_skewness_20d,0.0,1.0,0.04242205064773682,0.1,26.0
fixed_income_Treasury_7_10Y_ETF_kurtosis_20d,0.0005630514103975318,-0.004358501987580793,0.09229957694752497,3.0440559262934208e-05,26.0
fixed_income_Treasury_7_10Y_ETF_cumret_20d,0.0,1.0,0.043824046954013776,0.1,22.0
fixed_income_Treasury_1_3Y_ETF_cumret_1d,0.0,1.0,0.045033860332207444,0.1,3.0
fixed_income_Treasury_1_3Y_ETF_skewness_5d,0.0,1.0,0.04328813557696078,0.1,13.0
fixed_income_Treasury_1_3Y_ETF_kurtosis_5d,0.0,1.0,0.04441825565213238,0.1,14.0
fixed_income_Treasury_1_3Y_ETF_cumret_5d,0.0,1.0,0.04747949586437298,0.1,9.0
fixed_income_Treasury_1_3Y_ETF_skewness_10d,0.0,1.0,0.0447993065320061,0.1,17.0
fixed_income_Treasury_1_3Y_ETF_kurtosis_10d,0.0,1.0,0.0447552595488801,0.1,20.0
fixed_income_Treasury_1_3Y_ETF_cumret_10d,0.0,1.0,0.0514024924037682,0.1,17.0
fixed_income_Treasury_1_3Y_ETF_skewness_20d,-0.01602613613344747,-0.15278630017962996,0.09701397720553408,0.04185915839591148,31.0
fixed_income_Treasury_1_3Y_ETF_kurtosis_20d,0.0,1.0,0.03915825713726997,0.1,26.0
fixed_income_Treasury_1_3Y_ETF_cumret_20d,0.0,1.0,0.04186348796386106,0.1,21.0
fixed_income_Investment_Grade_Bonds_cumret_1d,0.0,1.0,0.05547502430654249,0.1,9.0
fixed_income_Investment_Grade_Bonds_skewness_5d,0.0,1.0,0.05053301356248284,0.1,9.0
fixed_income_Investment_Grade_Bonds_kurtosis_5d,0.0,1.0,0.045533638270523986,0.1,10.0
fixed_income_Investment_Grade_Bonds_cumret_5d,0.0,1.0,0.05402237309102925,0.1,10.0
fixed_income_Investment_Grade_Bonds_skewness_10d,0.0,1.0,0.048778909082087894,0.1,21.0
fixed_income_Investment_Grade_Bonds_kurtosis_10d,0.0,1.0,0.04879927198213602,0.1,25.0
fixed_income_Investment_Grade_Bonds_cumret_10d,0.0,1.0,0.05770984264719858,0.1,16.0
fixed_income_Investment_Grade_Bonds_skewness_20d,0.0,1.0,0.04229137282745336,0.1,29.0
fixed_income_Investment_Grade_Bonds_kurtosis_20d,0.0,1.0,0.039821478127258156,0.1,25.0
fixed_income_Investment_Grade_Bonds_cumret_20d,0.0,1.0,0.04564392446999405,0.1,19.0
fixed_income_High_Yield_Bonds_cumret_1d,0.0,1.0,0.06062796787151578,0.1,3.0
fixed_income_High_Yield_Bonds_skewness_5d,0.0,1.0,0.0472206281287916,0.1,13.0
fixed_income_High_Yield_Bonds_kurtosis_5d,0.0,1.0,0.04640225289296205,0.1,12.0
fixed_income_High_Yield_Bonds_cumret_5d,0.0,1.0,0.053015249775442266,0.1,10.0
fixed_income_High_Yield_Bonds_skewness_10d,0.0,1.0,0.04864061649672218,0.1,20.0
fixed_income_High_Yield_Bonds_kurtosis_10d,0.0,1.0,0.048213889237470914,0.1,18.0
fixed_income_High_Yield_Bonds_cumret_10d,0.0,1.0,0.05619901969181853,0.1,16.0
fixed_income_High_Yield_Bonds_skewness_20d,-0.011753454064598644,0.12539652319006556,0.09253594532735174,0.03032076389425098,31.0
fixed_income_High_Yield_Bonds_kurtosis_20d,-0.0338180326255753,0.09629325738075853,0.09334506168421754,0.021189526684652682,26.0
fixed_income_High_Yield_Bonds_cumret_20d,0.0,1.0,0.04300728611884746,0.1,25.0
stocks_SP500_realized_vol_5d,0.03705884724872868,-0.058189786600944184,0.07777655792528705,0.009024264728054177,38.0
stocks_SP500_exp_vol_5d,-0.09902746554429137,0.14845069426651633,0.06216709026989706,0.0910359356600392,50.0
stocks_SP500_realized_vol_10d,0.024904421359719674,0.0431755022496808,0.08055439526146196,0.005062686243280989,45.0
stocks_SP500_exp_vol_10d,-0.026338589958301833,0.0942792861982123,0.05644806796026679,0.04670716403126307,50.0
stocks_SP500_realized_vol_20d,0.0071511330459192715,0.1071706833290671,0.048577981325487456,0.07875380421951772,50.0
stocks_SP500_exp_vol_20d,-0.005371981588448502,0.05400884702400631,0.03909938065933085,0.0324262621708179,50.0
stocks_SP500_realized_vol_60d,0.002902275224582572,0.01933951247245733,0.01684334092809152,0.022631618409220566,50.0
stocks_SP500_exp_vol_60d,-0.0005800144136558563,0.01553334059425737,0.01738630922231537,0.013825833247429142,50.0
stocks_DJI_realized_vol_5d,0.024323555955002706,0.06711105941984497,0.0770288524441952,0.012372014798219144,35.0
stocks_DJI_exp_vol_5d,-0.09958079330612464,0.04942218447323943,0.08652757804142538,0.005360007961619284,44.0
stocks_DJI_realized_vol_10d,0.023482750175840096,0.18648183430177206,0.06776301718301496,0.11700240787193839,43.0
stocks_DJI_exp_vol_10d,-0.033276735838233366,0.12181513134486692,0.06720755080080687,0.05302559550054442,46.0
stocks_DJI_realized_vol_20d,0.019259279915040572,0.03133614110237715,0.06140533702087295,0.0045482566446237715,49.0
stocks_DJI_exp_vol_20d,-0.004065570378656754,0.07357572119224128,0.05652514242598079,0.02854980454789824,48.0
stocks_DJI_realized_vol_60d,0.0045299126342266925,0.02191078233069313,0.018942108268480282,0.022961155092065977,50.0
stocks_DJI_exp_vol_60d,0.0022227449191556913,-0.002899005810334746,0.027424612966202445,0.00019622515957651299,50.0
stocks_NASDAQ_realized_vol_5d,0.02029156954920583,-0.0021936997316964624,0.0696618850344021,1.4815271755175274e-05,31.0
stocks_NASDAQ_exp_vol_5d,-0.08617693597004424,0.11732999594824138,0.08757644155485332,0.028524913128752827,44.0
stocks_NASDAQ_realized_vol_10d,0.0209804387364892,0.039964638197936164,0.0759193868437855,0.004473555046670685,43.0
stocks_NASDAQ_exp_vol_10d,-0.038727524218917266,-0.07983350924833492,0.05865066154870293,0.028328822631978445,44.0
stocks_NASDAQ_realized_vol_20d,0.012232094298434049,0.09578482181287773,0.053721643572616024,0.05288359030812839,50.0
stocks_NASDAQ_exp_vol_20d,0.0060959978666779305,0.06973574194807287,0.056798479028194446,0.02579355480525891,50.0
stocks_NASDAQ_realized_vol_60d,0.002326487226276007,0.01819406494510961,0.01739755632208124,0.018847010484617344,50.0
stocks_NASDAQ_exp_vol_60d,0.0014753956898820308,0.01159578703432505,0.0190959649033195,0.006434819519465118,50.0
stocks_RUSSELL2000_realized_vol_5d,0.013255570303823879,-0.0017018150335029703,0.08595084562260427,6.364441893169648e-06,34.0
stocks_RUSSELL2000_exp_vol_5d,-0.1040517260040935,0.08394664670501248,0.08881255362905105,0.014900615429619846,46.0
stocks_RUSSELL2000_realized_vol_10d,0.00376262774080238,0.07217187326700665,0.06892906210285578,0.018610171721673896,46.0
stocks_RUSSELL2000_exp_vol_10d,-0.0482252582397346,0.04388362207175185,0.0553936975476961,0.010616636895888765,47.0
stocks_RUSSELL2000_realized_vol_20d,-0.003529416595040384,0.1580533034736035,0.05079496102119668,0.1441332818231006,49.0
stocks_RUSSELL2000_exp_vol_20d,-0.015358875892262045,0.07402831766864316,0.04332412707125169,0.04832978253441966,49.0
stocks_RUSSELL2000_realized_vol_60d,0.0015308708769341643,0.017009960824220176,0.021335223814527626,0.01104112217768094,50.0
stocks_RUSSELL2000_exp_vol_60d,-0.0017036430707986707,0.0007953289847444051,0.03196867952994844,1.0870818994423992e-05,50.0
stocks_SPY_ETF_realized_vol_5d,0.03856113516750219,-0.040528999350991156,0.0735089569909271,0.004795786517876821,38.0
stocks_SPY_ETF_exp_vol_5d,-0.09941529850020844,0.14653367093151906,0.06695404035465558,0.07760026609407134,50.0
stocks_SPY_ETF_realized_vol_10d,0.01506847703663938,0.031947294524300854,0.08224530533521397,0.002630537936426869,45.0
stocks_SPY_ETF_exp_vol_10d,-0.026266987095878252,0.09548037011247204,0.059235524309201704,0.04364222351398739,50.0
stocks_SPY_ETF_realized_vol_20d,0.00698862533136803,0.10906944415501259,0.049277772512138746,0.0792280396671361,50.0
stocks_SPY_ETF_exp_vol_20d,-0.005287606480732597,0.054812062445132675,0.04057670929575809,0.03105423749211378,50.0
stocks_SPY_ETF_realized_vol_60d,0.003160892398407261,0.02077992418650973,0.016538732353320432,0.026979157544461008,50.0
stocks_SPY_ETF_exp_vol_60d,-0.0005765835848199652,0.016301668581787644,0.017871076954705797,0.014404040876707547,50.0
stocks_QQQ_ETF_realized_vol_5d,0.025275164606227845,-0.0348000860112931,0.07325960419760313,0.0032175341340404673,31.0
stocks_QQQ_ETF_exp_vol_5d,-0.09808352786341007,-0.010541451643002447,0.08229346592168797,0.00026835068999453426,44.0
stocks_QQQ_ETF_realized_vol_10d,0.0077174779544276735,-0.0075149214541066125,0.08147149099448242,0.0001434325874716258,44.0
stocks_QQQ_ETF_exp_vol_10d,-0.03453133888092536,-0.04367046238551856,0.0684595457520886,0.006612646730868588,44.0
stocks_QQQ_ETF_realized_vol_20d,0.015398427148618889,0.06205386072736106,0.057407620629220384,0.020109389090904428,50.0
stocks_QQQ_ETF_exp_vol_20d,0.008637506044851603,0.032398441089657184,0.06443683809554242,0.004420571917710836,50.0
stocks_QQQ_ETF_realized_vol_60d,0.001743089565592794,0.014530911846576197,0.019540292189062104,0.009619411654109289,50.0
stocks_QQQ_ETF_exp_vol_60d,0.001815014000077209,0.001963670442349495,0.01995638034856168,0.00017002883293182336,50.0
stocks_IWM_ETF_realized_vol_5d,0.007255937402436679,-0.03920730844093233,0.08232311849084309,0.0038871072543279483,34.0
stocks_IWM_ETF_exp_vol_5d,-0.10770656074431925,0.07645879230938185,0.0837220085039199,0.01392362482594367,46.0
stocks_IWM_ETF_realized_vol_10d,0.002688354933130225,0.06171031743222309,0.06887395884066219,0.013696003898064468,46.0
stocks_IWM_ETF_exp_vol_10d,-0.05001620572660288,0.04080167073093737,0.05205396717998427,0.01039556262295338,47.0
stocks_IWM_ETF_realized_vol_20d,-0.004057761226151865,0.15942622858958738,0.050747671742198366,0.14651308499237659,49.0
stocks_IWM_ETF_exp_vol_20d,-0.01622945641889135,0.07614647010906513,0.042943949445847084,0.051851824691893866,49.0
stocks_IWM_ETF_realized_vol_60d,0.001859393269088388,0.017615296859787962,0.021577986062377496,0.01156982719325772,50.0
stocks_IWM_ETF_exp_vol_60d,-0.001605657850062184,-0.0007981633640476235,0.03405201092519417,9.649762442776044e-06,50.0
stocks_VTI_ETF_realized_vol_5d,0.019851575900692045,-0.07529783459820982,0.07423626974221727,0.016574407041817785,38.0
stocks_VTI_ETF_exp_vol_5d,-0.10600391117422413,0.09873241960791225,0.08078894918681268,0.025561872949388387,50.0
stocks_VTI_ETF_realized_vol_10d,0.017730688779791153,0.09346328252307923,0.07950574668435526,0.022974170807128602,44.0
stocks_VTI_ETF_exp_vol_10d,-0.03152719350143806,0.0744478447187053,0.06509251977214839,0.022459476184312988,50.0
stocks_VTI_ETF_realized_vol_20d,0.003406232096998002,0.12025619371930849,0.05135398204416361,0.08785256767955607,50.0
stocks_VTI_ETF_exp_vol_20d,-0.008316120495222307,0.04812982583002499,0.042218761791511225,0.02231713103421029,50.0
stocks_VTI_ETF_realized_vol_60d,0.002449125138262156,0.01978888072454903,0.016372696958270844,0.025016246928799446,50.0
stocks_VTI_ETF_exp_vol_60d,-0.0017720220908836457,0.015855709465941597,0.01768993850850336,0.013914134830873115,50.0
stocks_DXY_realized_vol_5d,0.0,1.0,0.04195316101165436,0.1,23.0
stocks_DXY_exp_vol_5d,-0.1331573897253713,0.0077862560933402184,0.061109211548535845,0.00025158852147777466,33.0
stocks_DXY_realized_vol_10d,0.025789270206703074,-0.013727020833863958,0.06836762564873636,0.0006847454180959334,42.0
stocks_DXY_exp_vol_10d,-0.03464246747000534,-0.08416875489094625,0.08996923853677373,0.014097951862683034,40.0
stocks_DXY_realized_vol_20d,0.01394231535272398,0.09559278737677705,0.05956802151759785,0.04353771467127898,48.0
stocks_DXY_exp_vol_20d,-0.0014495738614452238,0.07770996843473185,0.05371932423317962,0.035558954130268106,44.0
stocks_DXY_realized_vol_60d,0.011339254424081072,0.04921453238608958,0.02428918158926549,0.06725818897009006,50.0
stocks_DXY_exp_vol_60d,0.014373135617560312,0.08510462533416392,0.04124311723950405,0.06958309130158646,50.0
stocks_GOLD_realized_vol_5d,0.014552142078774217,-0.03266714284681466,0.09078029296096006,0.0025710923809981745,29.0
stocks_GOLD_exp_vol_5d,-0.10753440095041653,0.03588387513062166,0.08258721264189106,0.0034862479647147504,36.0
stocks_GOLD_realized_vol_10d,-0.00010275375820299672,0.04519769244121538,0.07948140423485532,0.005751510650803371,38.0
stocks_GOLD_exp_vol_10d,-0.04735463516951232,0.0025351490919017262,0.06390207066065819,2.7489354956333756e-05,39.0
stocks_GOLD_realized_vol_20d,0.008929216190443855,-0.05492427355024745,0.06476691814441503,0.012543226315638756,48.0
stocks_GOLD_exp_vol_20d,-0.01177217037172254,-0.039827870519744416,0.054374212858801646,0.009371667761096214,43.0
stocks_GOLD_realized_vol_60d,0.00016643859491146602,-0.003286471291403597,0.02994010048971097,0.00020923073331668984,49.0
stocks_GOLD_exp_vol_60d,0.005299640338405781,-0.011097328508917984,0.03286522881414032,0.0019763668727011963,49.0
stocks_OIL_realized_vol_5d,-0.01271769846209492,0.056754889693839836,0.09077929521573967,0.006456473622510561,30.0
stocks_OIL_exp_vol_5d,-0.09926430983518959,-0.07071487769375938,0.09141152875435452,0.01051700392379673,37.0
stocks_OIL_realized_vol_10d,0.008765928249140796,-0.0917464408832075,0.08604450039731108,0.019937449262967033,44.0
stocks_OIL_exp_vol_10d,-0.030794525602151693,0.01886542411866005,0.0638381766859355,0.0015816369085139836,40.0
stocks_OIL_realized_vol_20d,0.017977832575983888,-0.044288683004007824,0.0683143947830559,0.0074523915732018775,49.0
stocks_OIL_exp_vol_20d,0.004342986486105621,0.04975503125406331,0.05724008675434021,0.013066276618716177,45.0
stocks_OIL_realized_vol_60d,0.009754305620412686,-0.033362168586223616,0.025830038214359363,0.028466813097378085,50.0
stocks_OIL_exp_vol_60d,0.011099341441369722,-0.03590318652169109,0.03928207394144687,0.014460193518767817,50.0
crypto_BTC_realized_vol_5d,0.0066514464266282285,0.1296935952689724,0.08609025497150528,0.03754631867318248,31.0
crypto_BTC_exp_vol_5d,-0.06490662976960086,0.010281150014952938,0.11620441348169142,0.00013592552267649438,40.0
crypto_BTC_realized_vol_10d,0.017986563476612386,0.1143979821884781,0.07356674546542047,0.03982039664044501,40.0
crypto_BTC_exp_vol_10d,-0.019425590133033743,0.09663083229241555,0.08258094334172518,0.023428652350371837,42.0
crypto_BTC_realized_vol_20d,0.014619330357695344,0.08532414965767353,0.048398442147908574,0.051680311638127696,47.0
crypto_BTC_exp_vol_20d,-0.0011152968762770808,0.1011818300705121,0.0532848455425298,0.05941116420492765,45.0
crypto_BTC_realized_vol_60d,0.006909801362682659,0.04340374253728746,0.036119594696201004,0.024735116993776063,50.0
crypto_BTC_exp_vol_60d,0.003643464407695654,0.009488601786940108,0.029716279455851514,0.0018176101114616428,49.0
crypto_ETH_realized_vol_5d,-0.009935383211741356,0.055705451074046744,0.0819192732147527,0.008205109970270352,34.0
crypto_ETH_exp_vol_5d,-0.10520960801722382,-0.011462045545567442,0.09726592422346138,0.00025647379781157387,41.0
crypto_ETH_realized_vol_10d,0.004037870662198394,-0.09572473330590708,0.06180738763109429,0.041031854804603474,42.0
crypto_ETH_exp_vol_10d,-0.045162582219286276,-0.013129052121456682,0.06525772025592229,0.0007257240300849732,44.0
crypto_ETH_realized_vol_20d,-0.008370585281040628,0.0522583309480736,0.046094970752331176,0.022952044332874344,45.0
crypto_ETH_exp_vol_20d,-0.014884179707918528,0.01151480224699181,0.04713456822701259,0.0010635522827371346,47.0
crypto_ETH_realized_vol_60d,0.004545994971291478,0.007579694701054588,0.03436099033307712,0.0008685162792811951,49.0
