,count,mean,std,min,25%,50%,75%,max
BTC,1871.0,50158.91066097257,29241.533584104265,10131.5166015625,27011.16796875,42627.85546875,64898.3984375,124752.53125
ETH,1871.0,2369.10025587138,1017.1696841691927,321.1163024902344,1647.4588012695312,2279.51416015625,3142.8248291015625,4831.3486328125
BNB,1871.0,409.1532874920354,217.2882525770493,19.47876739501953,264.7872314453125,354.0013732910156,583.161376953125,1310.21435546875
XRP,1871.0,0.932432025376327,0.7923377944883152,0.21182799339294434,0.4653259962797165,0.5842800140380859,1.040314495563507,3.55576491355896
ADA,1871.0,0.7157628475695864,0.532042195255454,0.07676299661397934,0.3549655079841614,0.5252749919891357,0.9237505197525024,2.9682390689849854
SOL,1871.0,90.20788722029349,73.4908331903585,1.2056920528411865,22.6933650970459,72.25760650634766,152.49537658691406,261.8697509765625
DOGE,1871.0,0.14025910855417764,0.10035451392114593,0.002517000073567033,0.07006949931383133,0.10816899687051773,0.19516149908304214,0.684777021408081
MATIC,1666.0,0.8137627104459395,0.5233599526958527,0.012250999920070171,0.4544367492198944,0.7659595012664795,1.0788007080554962,2.8767569065093994
DOT,1871.0,11.266736266448625,10.652388516407301,2.962415933609009,4.643182992935181,6.396911144256592,13.744126796722412,53.88173294067383
AVAX,1850.0,30.2979414084151,23.396455959259626,2.906161069869995,15.738036632537842,23.359853744506836,36.07364845275879,134.53103637695312
